myid = 12	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand13/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+05	  3	  3000	  2784	1.254018038940402e-03	0.000000000000000e+00	5.392071999613168e-02
2.000000e+05	  3	  3000	  1522	1.890655559132838e-03	1.000000000000000e-01	6.050588315076234e-03
3.000000e+05	  3	  3000	   786	2.008363951990009e-03	1.333521432163324e-01	2.496991583682857e-02
4.000000e+05	  3	  3000	  1841	1.583125945959116e-03	1.778279410038923e-01	3.272238757586781e-02
5.000000e+05	  3	  3000	  2498	1.308561152243530e-03	2.371373705661655e-01	2.573922043209285e-02
6.000000e+05	  3	  3000	  2914	1.444040174898675e-03	2.371373705661655e-01	7.885870263224307e-02
7.000000e+05	  3	  3000	   234	1.763245232911681e-03	3.162277660168378e-01	5.197192536102571e-02
collision No.1	4.017210e-01[yr]	i=1, j=2548	r_ij=6.327090880842085e-05	radius[1]+radius[2548]=6.338481524341289e-05
8.000000e+05	  3	  3000	   259	1.931069376457276e-03	3.162277660168378e-01	1.048074621295529e-01
9.000000e+05	  3	  3000	  2281	1.354474496135176e-03	4.216965034285821e-01	5.155417431677774e-02
1.000000e+06	  3	  3000	  1253	1.757386463988227e-03	4.216965034285821e-01	1.046897418908943e-01
1.100000e+06	  3	  3000	  1284	2.056540365822145e-03	5.623413251903489e-01	1.635335700115248e-02
1.200000e+06	  3	  3000	  1493	2.029122865096181e-03	5.623413251903489e-01	6.949754119455788e-02
1.300000e+06	  3	  3000	   369	1.798729461500451e-03	5.623413251903489e-01	1.225217393308030e-01
1.400000e+06	  3	  3000	  1524	1.491143994365105e-03	5.623413251903489e-01	1.755592218010249e-01
1.500000e+06	  3	  3000	  2872	1.588037410149083e-03	7.498942093324554e-01	4.028850879380350e-02
1.600000e+06	  3	  3000	   356	1.371669216585108e-03	7.498942093324554e-01	9.340539270961042e-02
1.700000e+06	  3	  3000	   792	1.415317565391955e-03	7.498942093324554e-01	1.464839472833736e-01
1.800000e+06	  3	  3000	   124	1.382005182684858e-03	7.498942093324554e-01	1.990892380928888e-01
1.900000e+06	  3	  3000	   215	1.233829551589169e-03	9.999999999999994e-01	1.457278902827452e-03
2.000000e+06	  3	  3000	   940	1.586248309926837e-03	9.999999999999994e-01	5.437536394631249e-02
2.100000e+06	  3	  3000	  2312	1.579515567214605e-03	9.999999999999994e-01	1.074580445708683e-01
2.200000e+06	  3	  3000	   748	1.798914819239287e-03	9.999999999999994e-01	1.605806686788152e-01
2.300000e+06	  3	  3000	  1774	1.413973628768895e-03	9.999999999999994e-01	2.136979447157306e-01
2.400000e+06	  3	  3000	   788	1.315555898949140e-03	9.999999999999994e-01	2.666033086923661e-01
2.500000e+06	  3	  3000	  1385	1.662410875557945e-03	9.999999999999994e-01	3.196325923856848e-01
2.600000e+06	  3	  3000	  2395	1.470615842358124e-03	1.333521432163323e+00	3.843769188538303e-02
2.700000e+06	  3	  3000	  2025	1.590552301425081e-03	1.333521432163323e+00	9.148735568280250e-02
2.800000e+06	  3	  3000	   761	1.506226474150248e-03	1.333521432163323e+00	1.442740764927485e-01
2.900000e+06	  3	  3000	  1432	1.713808116670735e-03	1.333521432163323e+00	1.974385552411827e-01
3.000000e+06	  3	  3000	  2141	1.814046278613079e-03	1.333521432163323e+00	2.506230111326639e-01
3.100000e+06	  3	  3000	    76	1.618220704195970e-03	1.333521432163323e+00	3.037381019386894e-01
3.200000e+06	  3	  3000	  1329	1.544339482984312e-03	1.333521432163323e+00	3.568312330565159e-01
3.300000e+06	  3	  3000	  1698	2.054602925801795e-03	1.333521432163323e+00	4.098178148840397e-01
3.400000e+06	  3	  3000	  2817	2.000541193668941e-03	1.778279410038922e+00	1.702667420117495e-02
3.500000e+06	  3	  3000	  1942	2.089507152740911e-03	1.778279410038922e+00	6.915374177416496e-02
3.600000e+06	  3	  3000	  2365	1.907965434102207e-03	1.778279410038922e+00	1.219600190594177e-01
3.700000e+06	  3	  3000	   703	2.168763784359568e-03	1.778279410038922e+00	1.749143128352535e-01
3.800000e+06	  3	  3000	  2579	1.916432711344167e-03	1.778279410038922e+00	2.279487385843344e-01
3.900000e+06	  3	  3000	  1686	1.588236701957687e-03	1.778279410038922e+00	2.803637922512499e-01
4.000000e+06	  3	  3000	  1485	1.647218146043212e-03	1.778279410038922e+00	3.310631135690233e-01
4.100000e+06	  3	  3000	   730	1.513822085370000e-03	1.778279410038922e+00	3.840864925476969e-01
