myid = 6	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/rand07/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.936972e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   132	1.702621293475670e-03	1.333521432163323e+00	2.376349202535203e-01
2.000000e+06	  1	  1000	   233	1.541006206860707e-03	2.371373705661654e+00	7.823574472629571e-01
3.000000e+06	  1	  1000	   763	1.533672122249203e-03	4.216965034285820e+00	5.097676844682894e-01
4.000000e+06	  1	  1000	   368	1.487688356287126e-03	5.623413251903486e+00	6.814399661301977e-01
5.000000e+06	  1	  1000	   402	1.378959559188563e-03	7.498942093324552e+00	3.672317046707068e-01
collision No.1	8.168044e+00[yr]	i=1, j=169	r_ij=6.323696676746880e-05	radius[1]+radius[169]=6.338481524341289e-05
6.000000e+06	  1	  1000	   537	1.703349812869719e-03	7.498942093324552e+00	1.946453312879880e+00
7.000000e+06	  1	  1000	   822	1.860482115282740e-03	9.999999999999991e+00	1.024218238304062e+00
8.000000e+06	  1	  1000	   663	1.673776157646678e-03	9.999999999999991e+00	2.600503040831478e+00
9.000000e+06	  1	  1000	   190	1.434260674525352e-03	1.333521432163323e+01	8.411465599946757e-01
1.000000e+07	  1	  1000	   877	1.811083789030607e-03	1.333521432163323e+01	2.417239345914937e+00
1.100000e+07	  1	  1000	   339	1.480600424507517e-03	1.333521432163323e+01	4.000385962996923e+00
collision No.2	1.812037e+01[yr]	i=1, j=446	r_ij=6.324739281504804e-05	radius[1]+radius[446]=6.338481524341289e-05
1.200000e+07	  1	  1000	   759	1.420178233144841e-03	1.778279410038921e+01	1.129792372962872e+00
1.300000e+07	  1	  1000	   416	1.408573347748750e-03	1.778279410038921e+01	2.711809918891500e+00
1.400000e+07	  1	  1000	  1001	1.345860017158287e-03	1.778279410038921e+01	4.292388825526397e+00
1.500000e+07	  1	  1000	   390	1.947631438504119e-03	1.778279410038921e+01	5.873493672255554e+00
1.600000e+07	  1	  1000	   623	1.629158678301307e-03	2.371373705661653e+01	1.516147676301072e+00
