myid = 2	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/rand03/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	43000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.488960e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+05	  3	  3000	  1219	2.369451506526910e-03	0.000000000000000e+00	5.354271041483366e-02
2.000000e+05	  3	  3000	   986	1.805271282652079e-03	1.000000000000000e-01	5.468160582574814e-03
3.000000e+05	  3	  3000	  2679	1.638904376842448e-03	1.333521432163324e-01	2.394671252765078e-02
4.000000e+05	  3	  3000	  1729	1.601964218433052e-03	1.778279410038923e-01	3.131885495631187e-02
5.000000e+05	  3	  3000	  1152	1.837314301334539e-03	2.371373705661655e-01	2.399682262754869e-02
6.000000e+05	  3	  3000	  1611	1.295118841735958e-03	2.371373705661655e-01	7.679526777663839e-02
7.000000e+05	  3	  3000	   851	4.353725384722473e-04	3.162277660168378e-01	4.882870072100393e-02
8.000000e+05	  3	  3000	   907	1.926293485774497e-03	3.162277660168378e-01	1.016906932561037e-01
9.000000e+05	  3	  3000	  1359	1.231983874563802e-03	4.216965034285821e-01	4.835641947691331e-02
1.000000e+06	  3	  3000	  1736	1.803841097862814e-03	4.216965034285821e-01	1.013280859289246e-01
1.100000e+06	  3	  3000	  1922	1.531603115383390e-03	5.623413251903489e-01	1.284140582871758e-02
1.200000e+06	  3	  3000	  1948	1.678051665943129e-03	5.623413251903489e-01	6.594505102320090e-02
1.300000e+06	  3	  3000	  1677	1.793514366801048e-03	5.623413251903489e-01	1.189107494088985e-01
1.400000e+06	  3	  3000	  2001	1.347331152057623e-03	5.623413251903489e-01	1.714264396255424e-01
1.500000e+06	  3	  3000	  1990	1.414490317851835e-03	7.498942093324554e-01	3.574542150273331e-02
1.600000e+06	  3	  3000	  1693	1.908103137388778e-03	7.498942093324554e-01	8.854892774438856e-02
1.700000e+06	  3	  3000	  1397	1.202405844833755e-03	7.498942093324554e-01	1.414157833710129e-01
1.800000e+06	  3	  3000	  2107	1.537840682519894e-03	7.498942093324554e-01	1.940639663315313e-01
1.900000e+06	  3	  3000	   514	2.143251626625123e-03	7.498942093324554e-01	2.467719294458563e-01
2.000000e+06	  3	  3000	  2415	1.773843401323702e-03	9.999999999999994e-01	4.434808579253316e-02
2.100000e+06	  3	  3000	  2160	2.162506147984948e-03	9.999999999999994e-01	9.233740890848405e-02
2.200000e+06	  3	  3000	  1008	1.291468357929748e-03	9.999999999999994e-01	1.411143172121745e-01
2.300000e+06	  3	  3000	     3	6.844801789062355e-07	9.999999999999994e-01	1.904907337116774e-01
2.400000e+06	  3	  3000	  2905	1.229468240700829e-03	9.999999999999994e-01	2.403888635879892e-01
