myid = 11	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand12/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+05	  3	  3000	   638	1.928061950530600e-03	0.000000000000000e+00	5.390546738702844e-02
2.000000e+05	  3	  3000	  1499	1.936183522987443e-03	1.000000000000000e-01	6.204415652424590e-03
3.000000e+05	  3	  3000	  1846	1.953004629978508e-03	1.333521432163324e-01	2.510799876316600e-02
4.000000e+05	  3	  3000	   731	1.248398582663660e-03	1.778279410038923e-01	3.279237076843279e-02
5.000000e+05	  3	  3000	  1346	1.646343841043930e-03	2.371373705661655e-01	2.496559077378613e-02
6.000000e+05	  3	  3000	  1410	1.488101128208966e-03	2.371373705661655e-01	7.798656944264275e-02
7.000000e+05	  3	  3000	   353	1.437337894976865e-03	3.162277660168378e-01	5.058026862706617e-02
8.000000e+05	  3	  3000	  2963	1.332947867732579e-03	3.162277660168378e-01	1.037260904887752e-01
9.000000e+05	  3	  3000	  1061	1.760186761436603e-03	4.216965034285821e-01	4.992936814714865e-02
1.000000e+06	  3	  3000	   509	1.326371211710510e-03	4.216965034285821e-01	1.021367949612783e-01
1.100000e+06	  3	  3000	  1745	1.481751928461382e-03	5.623413251903489e-01	1.083738513137327e-02
1.200000e+06	  3	  3000	   601	1.242629134921710e-03	5.623413251903489e-01	6.325301733325844e-02
1.300000e+06	  3	  3000	  1587	1.795492326381276e-03	5.623413251903489e-01	1.162934775234129e-01
1.400000e+06	  3	  3000	  2970	1.310969865100335e-03	5.623413251903489e-01	1.686334108235909e-01
