myid = 20	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand21/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   244	1.654691079761667e-03	1.333521432163323e+00	2.482320277863741e-01
2.000000e+06	  1	  1000	   118	1.641148011846002e-03	2.371373705661654e+00	7.869042192955736e-01
3.000000e+06	  1	  1000	   986	1.805324864806317e-03	4.216965034285820e+00	5.235464082936863e-01
4.000000e+06	  1	  1000	    50	1.650941834697648e-03	5.623413251903486e+00	6.969304703642946e-01
5.000000e+06	  1	  1000	   766	1.503932743994311e-03	7.498942093324552e+00	3.913040767258198e-01
6.000000e+06	  1	  1000	   766	1.663359823870979e-03	7.498942093324552e+00	1.916359011661348e+00
7.000000e+06	  1	  1000	   922	1.649967174947822e-03	9.999999999999991e+00	9.570151270996419e-01
8.000000e+06	  1	  1000	   640	1.087856396043408e-05	9.999999999999991e+00	2.465990132545793e+00
9.000000e+06	  1	  1000	   101	1.697257954255547e-03	1.333521432163323e+01	6.622472103360361e-01
1.000000e+07	  1	  1000	   188	1.677994267364601e-03	1.333521432163323e+01	2.202083571452002e+00
1.100000e+07	  1	  1000	   513	1.558875528247812e-03	1.333521432163323e+01	3.720750844380380e+00
1.200000e+07	  1	  1000	   304	1.415597462853867e-03	1.778279410038921e+01	8.052739532481219e-01
1.300000e+07	  1	  1000	   613	1.598226910495637e-03	1.778279410038921e+01	2.347855390833170e+00
1.400000e+07	  1	  1000	   163	1.559900622354819e-03	1.778279410038921e+01	3.892360676883514e+00
