myid = 8	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_nofrag_acc/rand09/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_nofrag_acc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+05	  3	  3000	  2597	1.574229525708384e-03	0.000000000000000e+00	5.389729412631552e-02
2.000000e+05	  3	  3000	   968	1.443905056261226e-03	1.000000000000000e-01	6.269681480519372e-03
3.000000e+05	  3	  3000	  1006	1.590574252269183e-03	1.333521432163324e-01	2.521110550980259e-02
4.000000e+05	  3	  3000	  2298	1.850222316800928e-03	1.778279410038923e-01	3.300260755707050e-02
5.000000e+05	  3	  3000	  1875	1.387259526219129e-03	2.371373705661655e-01	2.610413804476749e-02
6.000000e+05	  3	  3000	   688	4.285929444520809e-05	3.162277660168378e-01	1.161981792954812e-04
7.000000e+05	  3	  3000	  1711	1.476388450422924e-03	3.162277660168378e-01	5.112425790755327e-02
collision No.1	3.873243e-01[yr]	i=2, j=149	r_ij=6.326959509481873e-05	radius[2]+radius[149]=6.338481524341289e-05
dE_heat=-1.420413e-09	dE_grav=1.422484e-09	dE_c=-5.913359e-17	v_imp=3.092590e-01
8.000000e+05	  3	  2999	  2417	1.446775327413690e-03	3.162277660168378e-01	1.040848916686632e-01
9.000000e+05	  3	  2999	  1573	2.142232441473104e-03	4.216965034285821e-01	5.102146891900607e-02
1.000000e+06	  3	  2999	   120	1.580500196443663e-03	4.216965034285821e-01	1.042709571581793e-01
1.100000e+06	  3	  2999	   433	1.562437877461167e-03	5.623413251903489e-01	1.386828509570968e-02
1.200000e+06	  3	  2999	   973	1.746234335928304e-03	5.623413251903489e-01	6.694927137565015e-02
