myid = 11	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_acc/rand12/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_acc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.936972e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   199	1.560485763100941e-03	1.333521432163323e+00	2.422566788537989e-01
2.000000e+06	  1	  1000	   127	1.677017741400635e-03	2.371373705661654e+00	7.891696440592837e-01
3.000000e+06	  1	  1000	   516	1.732196729320787e-03	4.216965034285820e+00	5.253306337186728e-01
4.000000e+06	  1	  1000	    23	1.457392880725783e-03	5.623413251903486e+00	7.037534172230263e-01
5.000000e+06	  1	  1000	   200	1.511884024965453e-03	7.498942093324552e+00	4.086891284541145e-01
6.000000e+06	  1	  1000	   204	1.577771632654615e-03	7.498942093324552e+00	1.990718069690592e+00
7.000000e+06	  1	  1000	   734	1.479064675297429e-03	9.999999999999991e+00	1.058106347285177e+00
8.000000e+06	  1	  1000	   461	1.664333230233206e-03	9.999999999999991e+00	2.641535566372260e+00
9.000000e+06	  1	  1000	   506	1.581349524869716e-03	1.333521432163323e+01	8.897803695266678e-01
1.000000e+07	  1	  1000	   713	1.772628122029360e-03	1.333521432163323e+01	2.472263703698743e+00
1.100000e+07	  1	  1000	   787	1.477248691385501e-03	1.333521432163323e+01	4.055897122790413e+00
1.200000e+07	  1	  1000	   238	1.564553149535945e-03	1.778279410038921e+01	1.185434660660257e+00
1.300000e+07	  1	  1000	   188	1.513214589301448e-03	1.778279410038921e+01	2.759706563090237e+00
1.400000e+07	  1	  1000	   527	1.589362717265878e-03	1.778279410038921e+01	4.336678949440640e+00
1.500000e+07	  1	  1000	   532	1.629009744464373e-03	1.778279410038921e+01	5.918266040263672e+00
1.600000e+07	  1	  1000	   299	1.573599444637443e-03	2.371373705661653e+01	1.566246313580729e+00
1.700000e+07	  1	  1000	   488	1.531849256045694e-03	2.371373705661653e+01	3.149655452819576e+00
1.800000e+07	  1	  1000	   303	1.440687457111806e-03	2.371373705661653e+01	4.729778478613657e+00
1.900000e+07	  1	  1000	   692	1.344505688453465e-03	2.371373705661653e+01	6.311076816264219e+00
collision No.1	3.145240e+01[yr]	i=1, j=903	r_ij=6.321584898404127e-05	radius[1]+radius[903]=6.338481524341289e-05
dE_heat=-8.437610e-10	dE_grav=8.486040e-10	dE_c=-3.040004e-17	v_imp=3.081132e-01
