file: '../data/Ntr1E3_t2E3yr_dt1yr_Mtot3E-5_ecc1E-2_inc5E-3_rand3_ver2/tempread.dat' does not exist.
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+05	  1	  1000	   793	1.560370756445270e-03	0.000000000000000e+00	1.593291266862483e-01
2.000000e+05	  1	  1000	   263	1.480579697951188e-03	0.000000000000000e+00	3.181890737699135e-01
3.000000e+05	  1	  1000	   167	1.561504161815443e-03	0.000000000000000e+00	4.773059776498080e-01
4.000000e+05	  1	  1000	   328	1.577532929139452e-03	0.000000000000000e+00	6.364297526976795e-01
5.000000e+05	  1	  1000	   633	1.708006994308823e-03	0.000000000000000e+00	7.952661536865649e-01
6.000000e+05	  1	  1000	   533	1.692700702433121e-03	0.000000000000000e+00	9.538125609125270e-01
7.000000e+05	  1	  1000	   888	1.505096578494629e-03	1.000000000000000e+00	1.118252157566875e-01
8.000000e+05	  1	  1000	   802	1.576868482606760e-03	1.000000000000000e+00	2.691828020365510e-01
9.000000e+05	  1	  1000	   476	1.587275245838919e-03	1.000000000000000e+00	4.234658893847589e-01
collision	i=1, j=816
r_ij=6.328693852474707e-05	radius[1]+radius[816]=6.338481524341289e-05
1.000000e+06	  1	  1000	   989	1.553193046190261e-03	1.000000000000000e+00	5.778996219766183e-01
1.100000e+06	  1	  1000	   320	1.667018427703031e-03	1.000000000000000e+00	7.365360248271483e-01
1.200000e+06	  1	  1000	    88	1.556103300182535e-03	1.000000000000000e+00	8.926904282327203e-01
1.300000e+06	  1	  1000	   176	1.618498528473384e-03	2.000000000000000e+00	5.054761617726557e-02
collision	i=1, j=661
r_ij=6.321934975034452e-05	radius[1]+radius[661]=6.338481524341289e-05
1.400000e+06	  1	  1000	   126	1.665652641082780e-03	2.000000000000000e+00	2.038680688079126e-01
1.500000e+06	  1	  1000	   377	1.517275351469438e-03	2.000000000000000e+00	3.629239132677510e-01
1.600000e+06	  1	  1000	   363	1.621120344704291e-03	2.000000000000000e+00	5.218679996918343e-01
1.700000e+06	  1	  1000	    67	1.591565297979568e-03	2.000000000000000e+00	6.804808320196377e-01
1.800000e+06	  1	  1000	   104	1.630367478296602e-03	2.000000000000000e+00	8.370783058388037e-01
1.900000e+06	  1	  1000	     1	8.220631275012035e-05	2.000000000000000e+00	9.902191994243786e-01
2.000000e+06	  1	  1000	   852	1.685318503486155e-03	3.000000000000000e+00	1.444357727561953e-01
2.100000e+06	  1	  1000	   777	1.722119645205034e-03	3.000000000000000e+00	3.002634440553323e-01
collision	i=1, j=290
r_ij=6.334814896386925e-05	radius[1]+radius[290]=6.338481524341289e-05
2.200000e+06	  1	  1000	   275	1.522657078219026e-03	3.000000000000000e+00	4.530612000088402e-01
2.300000e+06	  1	  1000	   752	1.582905433558230e-03	3.000000000000000e+00	6.069663007798205e-01
2.400000e+06	  1	  1000	   184	1.505422889724553e-03	3.000000000000000e+00	7.616343666813614e-01
2.500000e+06	  1	  1000	   374	1.578264475054475e-03	3.000000000000000e+00	9.125446966996202e-01
2.600000e+06	  1	  1000	   926	1.627274182576830e-03	4.000000000000000e+00	6.191323194106697e-02
2.700000e+06	  1	  1000	   780	1.535050976342026e-03	4.000000000000000e+00	2.163008218233342e-01
2.800000e+06	  1	  1000	   837	1.438732685753253e-03	4.000000000000000e+00	3.696016494436091e-01
2.900000e+06	  1	  1000	    63	1.457129819960822e-03	4.000000000000000e+00	5.249061789495971e-01
3.000000e+06	  1	  1000	   756	1.615305598279880e-03	4.000000000000000e+00	6.808234035615098e-01
3.100000e+06	  1	  1000	   383	1.543535286074110e-03	4.000000000000000e+00	8.372024948536850e-01
3.200000e+06	  1	  1000	    55	1.530447904382568e-03	4.000000000000000e+00	9.953404490572305e-01
3.300000e+06	  1	  1000	    25	1.630033278285257e-03	5.000000000000000e+00	1.510873170085602e-01
3.400000e+06	  1	  1000	   278	1.653501565952510e-03	5.000000000000000e+00	3.072988480860365e-01
3.500000e+06	  1	  1000	   258	1.511079096687963e-03	5.000000000000000e+00	4.619456783952038e-01
3.600000e+06	  1	  1000	   454	1.522240466642617e-03	5.000000000000000e+00	6.186101778128692e-01
3.700000e+06	  1	  1000	   800	1.748258502731046e-03	5.000000000000000e+00	7.751015026242535e-01
3.800000e+06	  1	  1000	   964	1.656400909102295e-03	5.000000000000000e+00	9.316066884677853e-01
3.900000e+06	  1	  1000	   328	1.561123816108052e-03	6.000000000000000e+00	8.657769906787802e-02
4.000000e+06	  1	  1000	   775	1.639113879689554e-03	6.000000000000000e+00	2.418533387350893e-01
4.100000e+06	  1	  1000	   684	1.483332657137635e-03	6.000000000000000e+00	3.948995819917701e-01
4.200000e+06	  1	  1000	   717	1.625320668784327e-03	6.000000000000000e+00	5.466416711687990e-01
4.300000e+06	  1	  1000	   810	1.724737337309745e-03	6.000000000000000e+00	7.042148125540854e-01
4.400000e+06	  1	  1000	   640	1.606969137631760e-03	6.000000000000000e+00	8.595955130902080e-01
4.500000e+06	  1	  1000	   630	1.486430877980660e-03	7.000000000000000e+00	1.722900349760274e-02
4.600000e+06	  1	  1000	   580	1.655405053222596e-03	7.000000000000000e+00	1.734479849413017e-01
4.700000e+06	  1	  1000	    34	1.631961290983445e-03	7.000000000000000e+00	3.323673410473604e-01
4.800000e+06	  1	  1000	   641	1.580665928369453e-03	7.000000000000000e+00	4.875848559459719e-01
4.900000e+06	  1	  1000	   447	1.505370025910612e-03	7.000000000000000e+00	6.457320149157908e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
