myid = 4	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/rand05/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
collision No.1	7.287802e-01[yr]	i=1, j=712	r_ij=6.329012052412611e-05	radius[1]+radius[712]=6.338481524341289e-05
dE_heat=-1.428391e-09	dE_grav=1.422023e-09	dE_c=-6.319614e-17	v_imp=3.101263e-01
1.000000e+06	  1	   999	   241	1.694077453435608e-03	1.333521432163323e+00	2.412549686258276e-01
2.000000e+06	  1	   999	   589	1.524390421780919e-03	2.371373705661654e+00	7.851945330240019e-01
3.000000e+06	  1	   999	   214	1.720305627183368e-03	4.216965034285820e+00	5.222164966491901e-01
4.000000e+06	  1	   999	   559	1.551312188094015e-03	5.623413251903486e+00	6.968560522623332e-01
5.000000e+06	  1	   999	    50	1.412843779432087e-03	7.498942093324552e+00	4.024771008052341e-01
6.000000e+06	  1	   999	   673	1.625589939620318e-03	7.498942093324552e+00	1.983975340148484e+00
7.000000e+06	  1	   999	   738	1.387089157585465e-03	9.999999999999991e+00	1.064313577583773e+00
8.000000e+06	  1	   999	    62	1.384908015855457e-03	9.999999999999991e+00	2.645520784293286e+00
9.000000e+06	  1	   999	   801	1.646111862238775e-03	1.333521432163323e+01	8.894613163961480e-01
1.000000e+07	  1	   999	   153	1.950978928319983e-03	1.333521432163323e+01	2.467890089109626e+00
1.100000e+07	  1	   999	   193	1.695950507487074e-03	1.333521432163323e+01	4.039983087336945e+00
1.200000e+07	  1	   999	   815	1.633437544716422e-03	1.778279410038921e+01	1.172223224285801e+00
1.300000e+07	  1	   999	   837	1.438587868118789e-03	1.778279410038921e+01	2.753347292131143e+00
1.400000e+07	  1	   999	   186	1.578917117402613e-03	1.778279410038921e+01	4.334299035850504e+00
1.500000e+07	  1	   999	   807	1.646101275004860e-03	1.778279410038921e+01	5.916316025155078e+00
1.600000e+07	  1	   999	   588	1.527011088262161e-03	2.371373705661653e+01	1.568665073920016e+00
1.700000e+07	  1	   999	   166	1.368960881858247e-03	2.371373705661653e+01	3.140881448753823e+00
1.800000e+07	  1	   999	    69	1.759301368514660e-03	2.371373705661653e+01	4.721410657654248e+00
collision No.2	2.856634e+01[yr]	i=1, j=654	r_ij=6.345935029756521e-05	radius[1]+radius[654]=6.355807079488190e-05
dE_heat=-1.433540e-09	dE_grav=1.432413e-09	dE_c=7.359760e-17	v_imp=3.106695e-01
1.900000e+07	  1	   998	   789	1.741157686534767e-03	2.371373705661653e+01	6.302018053986796e+00
2.000000e+07	  1	   998	   118	1.529485953513227e-03	2.371373705661653e+01	7.883507325212032e+00
2.100000e+07	  1	   998	   224	1.699513373642651e-03	3.162277660168376e+01	1.549438298641573e+00
2.200000e+07	  1	   998	   263	1.574439108883682e-03	3.162277660168376e+01	3.127032786302354e+00
2.300000e+07	  1	   998	   536	1.687327810824655e-03	3.162277660168376e+01	4.711237595814567e+00
2.400000e+07	  1	   998	   137	1.758796867384697e-03	3.162277660168376e+01	6.290749422350900e+00
2.500000e+07	  1	   998	   623	1.741795430580872e-03	3.162277660168376e+01	7.868273156575298e+00
2.600000e+07	  1	   998	   795	1.967068371999866e-03	3.162277660168376e+01	9.449453275595797e+00
2.700000e+07	  1	   998	   633	1.434372050867204e-03	4.216965034285818e+01	4.807412276978764e-01
2.800000e+07	  1	   998	   432	1.654737386561174e-03	4.216965034285818e+01	2.060380394530000e+00
2.900000e+07	  1	   998	   525	1.455595431447040e-03	4.216965034285818e+01	3.641856171259790e+00
3.000000e+07	  1	   998	   434	1.853509808582050e-03	4.216965034285818e+01	5.223892230553530e+00
3.100000e+07	  1	   998	    30	1.489177497321989e-03	4.216965034285818e+01	6.803012821122242e+00
3.200000e+07	  1	   998	   258	1.407055519655228e-03	4.216965034285818e+01	8.379393449948891e+00
3.300000e+07	  1	   998	    29	1.821968054128145e-03	4.216965034285818e+01	9.956894252136742e+00
3.400000e+07	  1	   998	   736	1.588817440849480e-03	4.216965034285818e+01	1.153836254723575e+01
3.500000e+07	  1	   998	    97	1.495886975017188e-03	4.216965034285818e+01	1.312209047104038e+01
3.600000e+07	  1	   998	   752	1.442139319612332e-03	5.623413251903484e+01	6.413126254104357e-01
3.700000e+07	  1	   998	   518	1.299121614984335e-03	5.623413251903484e+01	2.223725511464435e+00
3.800000e+07	  1	   998	   179	1.351293347611986e-03	5.623413251903484e+01	3.807542716468584e+00
3.900000e+07	  1	   998	   408	1.371467370793160e-03	5.623413251903484e+01	5.383209566248480e+00
4.000000e+07	  1	   998	   408	1.461858980206463e-03	5.623413251903484e+01	6.967067578565144e+00
4.100000e+07	  1	   998	   602	1.421494488790224e-03	5.623413251903484e+01	8.548137379218050e+00
4.200000e+07	  1	   998	    49	1.641111653484238e-03	5.623413251903484e+01	1.012532417177759e+01
collision No.3	6.719275e+01[yr]	i=1, j=174	r_ij=6.364953005640464e-05	radius[1]+radius[174]=6.373018648657143e-05
dE_heat=-1.453143e-09	dE_grav=1.442273e-09	dE_c=7.803218e-17	v_imp=3.127714e-01
4.300000e+07	  1	   997	   155	1.363549447005175e-03	5.623413251903484e+01	1.170526832051458e+01
4.400000e+07	  1	   997	   878	1.820349439418659e-03	5.623413251903484e+01	1.328012385300260e+01
4.500000e+07	  1	   997	   368	1.541742112069170e-03	5.623413251903484e+01	1.486120988461748e+01
4.600000e+07	  1	   997	   319	1.418124910765773e-03	5.623413251903484e+01	1.644181922567624e+01
4.700000e+07	  1	   997	   494	1.566953538598715e-03	5.623413251903484e+01	1.801574139952542e+01
4.800000e+07	  1	   997	   231	1.571323248649739e-03	7.498942093324548e+01	8.447661398596971e-01
4.900000e+07	  1	   997	   729	1.792579700670589e-03	7.498942093324548e+01	2.427769350762321e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	   997	    24	1.766536969488962e-03	7.498942093324548e+01	4.012840127964337e+00
5.100000e+07	  1	   997	   462	2.074802724081973e-03	7.498942093324548e+01	5.594126958795129e+00
5.200000e+07	  1	   997	   307	1.532065789145527e-03	7.498942093324548e+01	7.178682443396568e+00
5.300000e+07	  1	   997	   888	1.421248199786392e-03	7.498942093324548e+01	8.760039885712311e+00
5.400000e+07	  1	   997	   530	1.758663653447739e-03	7.498942093324548e+01	1.033535849098703e+01
