myid = 5	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand06/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   486	1.519878580180847e-03	1.333521432163323e+00	2.414511633400080e-01
2.000000e+06	  1	  1000	   490	1.546602806526104e-03	2.371373705661654e+00	7.796099158396068e-01
3.000000e+06	  1	  1000	   224	1.529437157665207e-03	4.216965034285820e+00	5.041571121107942e-01
4.000000e+06	  1	  1000	    48	1.599913701163662e-03	5.623413251903486e+00	6.792924872815276e-01
5.000000e+06	  1	  1000	   934	1.733685589226768e-03	7.498942093324552e+00	3.869795011927981e-01
6.000000e+06	  1	  1000	   666	1.605672840385063e-03	7.498942093324552e+00	1.968360983204920e+00
7.000000e+06	  1	  1000	   285	1.503843385108167e-03	9.999999999999991e+00	1.047157051950482e+00
8.000000e+06	  1	  1000	   249	1.369863187607351e-03	9.999999999999991e+00	2.630306881981413e+00
collision No.1	1.301898e+01[yr]	i=1, j=830	r_ij=6.337193622631709e-05	radius[1]+radius[830]=6.338481524341289e-05
collision No.2	1.320819e+01[yr]	i=1, j=309	r_ij=6.334787863616361e-05	radius[1]+radius[309]=6.338481524341289e-05
9.000000e+06	  1	  1000	   556	1.754572324736945e-03	1.333521432163323e+01	8.677231190743312e-01
1.000000e+07	  1	  1000	   494	1.822657202474482e-03	1.333521432163323e+01	2.445578984000012e+00
1.100000e+07	  1	  1000	   636	1.585141487511982e-03	1.333521432163323e+01	4.025318499860761e+00
1.200000e+07	  1	  1000	   478	1.407563674627669e-03	1.778279410038921e+01	1.159275065984670e+00
