myid = 1	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/rand02/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	43000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.478458e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+05	  3	  3000	   604	3.916934052790123e-04	0.000000000000000e+00	5.378234934512774e-02
2.000000e+05	  3	  3000	  2787	1.661107742060703e-03	1.000000000000000e-01	5.700412567397139e-03
3.000000e+05	  3	  3000	  2391	1.709987862305845e-03	1.333521432163324e-01	2.408665752875968e-02
4.000000e+05	  3	  3000	   677	1.828240652966572e-03	1.778279410038923e-01	3.124888759159999e-02
5.000000e+05	  3	  3000	  1444	1.377303882394463e-03	2.371373705661655e-01	2.364242873875530e-02
6.000000e+05	  3	  3000	  1549	1.440817834721002e-03	2.371373705661655e-01	7.612323123951213e-02
7.000000e+05	  3	  3000	   971	1.386658512276034e-03	3.162277660168378e-01	4.885028336969299e-02
8.000000e+05	  3	  3000	  2547	1.880680928044719e-03	3.162277660168378e-01	1.017502732908717e-01
9.000000e+05	  3	  3000	  1259	1.737304324552818e-03	4.216965034285821e-01	4.840869143378426e-02
1.000000e+06	  3	  3000	  1715	1.943695544268007e-03	4.216965034285821e-01	1.014001562929076e-01
1.100000e+06	  3	  3000	  1242	1.778511032089091e-03	5.623413251903489e-01	1.297996206552987e-02
1.200000e+06	  3	  3000	  2130	1.320187729875470e-03	5.623413251903489e-01	6.617213064045151e-02
1.300000e+06	  3	  3000	  1743	1.135649101979144e-03	5.623413251903489e-01	1.194126679210615e-01
1.400000e+06	  3	  3000	  1541	2.076226116048214e-03	5.623413251903489e-01	1.722613243933805e-01
1.500000e+06	  3	  3000	   885	1.248091164428868e-03	7.498942093324554e-01	3.704590071441446e-02
1.600000e+06	  3	  3000	  1471	1.606751555657531e-03	7.498942093324554e-01	9.028645039087788e-02
1.700000e+06	  3	  3000	  2610	1.350356440588245e-03	7.498942093324554e-01	1.434609798696415e-01
1.800000e+06	  3	  3000	  1196	1.708878261220944e-03	7.498942093324554e-01	1.965282944912260e-01
1.900000e+06	  3	  3000	   124	1.524049048426502e-03	7.498942093324554e-01	2.494589005321181e-01
