myid = 38	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/rand39/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	    66	1.612389940240448e-03	1.333521432163323e+00	2.426607085943068e-01
2.000000e+06	  1	  1000	   743	1.383717122433286e-03	2.371373705661654e+00	7.903419510521560e-01
3.000000e+06	  1	  1000	   525	1.489245569350682e-03	4.216965034285820e+00	5.273427854894024e-01
4.000000e+06	  1	  1000	   790	1.467106878521131e-03	5.623413251903486e+00	7.041693596799391e-01
collision No.1	6.380462e+00[yr]	i=1, j=152	r_ij=6.325486975916112e-05	radius[1]+radius[152]=6.338481524341289e-05
dE_heat=-1.420242e-09	dE_grav=1.422815e-09	dE_c=-2.202336e-17	v_imp=3.092404e-01
5.000000e+06	  1	   999	   628	1.722807335447685e-03	7.498942093324552e+00	4.130765231939730e-01
6.000000e+06	  1	   999	   127	1.559860245831040e-03	7.498942093324552e+00	1.996645193427738e+00
7.000000e+06	  1	   999	   734	1.509809393646657e-03	9.999999999999991e+00	1.072725430210891e+00
8.000000e+06	  1	   999	   453	1.674048074465846e-03	9.999999999999991e+00	2.659259531878281e+00
9.000000e+06	  1	   999	   482	1.717446991464288e-03	1.333521432163323e+01	9.053231102885587e-01
1.000000e+07	  1	   999	   978	1.709679474244274e-03	1.333521432163323e+01	2.488007801533277e+00
1.100000e+07	  1	   999	   350	1.564251204057075e-03	1.333521432163323e+01	4.063283928222646e+00
1.200000e+07	  1	   999	   165	1.594402839964255e-03	1.778279410038921e+01	1.168194918089791e+00
1.300000e+07	  1	   999	   998	1.571550953644104e-03	1.778279410038921e+01	2.705059285142226e+00
1.400000e+07	  1	   999	   876	1.706767100333585e-03	1.778279410038921e+01	4.235842344146120e+00
1.500000e+07	  1	   999	   898	1.476197881841228e-03	1.778279410038921e+01	5.769111394955027e+00
collision No.2	2.384833e+01[yr]	i=1, j=213	r_ij=6.346102013338904e-05	radius[1]+radius[213]=6.355807079488190e-05
dE_heat=-1.422954e-09	dE_grav=1.432375e-09	dE_c=-3.846273e-17	v_imp=3.095203e-01
1.600000e+07	  1	   998	   602	1.453642440931148e-03	2.371373705661653e+01	1.413112747369067e+00
1.700000e+07	  1	   998	   824	1.464661361481030e-03	2.371373705661653e+01	2.990346352891394e+00
1.800000e+07	  1	   998	   263	1.652507791952979e-03	2.371373705661653e+01	4.571476411082442e+00
1.900000e+07	  1	   998	   498	1.532489155866232e-03	2.371373705661653e+01	6.155220098251531e+00
2.000000e+07	  1	   998	   381	1.673297671935859e-03	2.371373705661653e+01	7.737111278557716e+00
2.100000e+07	  1	   998	   105	1.464392754664912e-03	3.162277660168376e+01	1.414580394050731e+00
2.200000e+07	  1	   998	   195	1.984490461221991e-03	3.162277660168376e+01	2.998527806720360e+00
2.300000e+07	  1	   998	   621	1.506439702411766e-03	3.162277660168376e+01	4.585615590948208e+00
2.400000e+07	  1	   998	   489	1.740294530722580e-03	3.162277660168376e+01	6.169854631083248e+00
2.500000e+07	  1	   998	   486	1.804996328055135e-03	3.162277660168376e+01	7.753725843341935e+00
2.600000e+07	  1	   998	     3	1.590868763568512e-03	3.162277660168376e+01	9.341266481620364e+00
2.700000e+07	  1	   998	   355	1.503633308715411e-03	4.216965034285818e+01	3.717085715158471e-01
collision No.3	4.300906e+01[yr]	i=1, j=236	r_ij=6.354864094302310e-05	radius[1]+radius[236]=6.373018648657143e-05
dE_heat=-1.441931e-09	dE_grav=1.444563e-09	dE_c=6.934289e-17	v_imp=3.115624e-01
2.800000e+07	  1	   997	   526	1.446276635124989e-03	4.216965034285818e+01	1.949495990249063e+00
2.900000e+07	  1	   997	    21	1.636818227646252e-03	4.216965034285818e+01	3.535008886025850e+00
3.000000e+07	  1	   997	   885	1.697303954483167e-03	4.216965034285818e+01	5.122819646138345e+00
3.100000e+07	  1	   997	   720	1.373142570889898e-03	4.216965034285818e+01	6.711531887307089e+00
3.200000e+07	  1	   997	   177	1.587453253296499e-03	4.216965034285818e+01	8.299730330177118e+00
collision No.4	5.115805e+01[yr]	i=1, j=795	r_ij=6.389360722988456e-05	radius[1]+radius[795]=6.390118088350256e-05
dE_heat=-1.448598e-09	dE_grav=1.450849e-09	dE_c=-5.546349e-17	v_imp=3.122672e-01
3.300000e+07	  1	   996	    39	1.479213398070286e-03	4.216965034285818e+01	9.883455614783490e+00
3.400000e+07	  1	   996	   805	1.494992197673015e-03	4.216965034285818e+01	1.146985027205981e+01
3.500000e+07	  1	   996	   500	1.447366937595990e-03	4.216965034285818e+01	1.305837531636725e+01
3.600000e+07	  1	   996	   671	1.470340770591896e-03	5.623413251903484e+01	5.709291302799183e-01
3.700000e+07	  1	   996	   364	1.737726431452432e-03	5.623413251903484e+01	2.154500112300652e+00
3.800000e+07	  1	   996	   807	1.705908850219605e-03	5.623413251903484e+01	3.746655246276943e+00
3.900000e+07	  1	   996	   395	1.798701121201021e-03	5.623413251903484e+01	5.336909934278713e+00
4.000000e+07	  1	   996	   239	1.659841110171574e-03	5.623413251903484e+01	6.927254755606924e+00
4.100000e+07	  1	   996	   645	1.475460557547747e-03	5.623413251903484e+01	8.511213108057884e+00
4.200000e+07	  1	   996	   380	1.558403665515985e-03	5.623413251903484e+01	1.010144733948009e+01
4.300000e+07	  1	   996	   186	1.829892851588087e-03	5.623413251903484e+01	1.168613504942540e+01
4.400000e+07	  1	   996	   477	1.691313608874928e-03	5.623413251903484e+01	1.327277677989446e+01
4.500000e+07	  1	   996	   920	1.367127687005928e-03	5.623413251903484e+01	1.485796976381042e+01
4.600000e+07	  1	   996	   317	1.664715498719247e-03	5.623413251903484e+01	1.644198535768031e+01
4.700000e+07	  1	   996	   584	1.802644835327434e-03	5.623413251903484e+01	1.802748980964024e+01
4.800000e+07	  1	   996	   140	1.721246983922682e-03	7.498942093324548e+01	8.561905401186494e-01
4.900000e+07	  1	   996	   309	1.271786272460593e-03	7.498942093324548e+01	2.435760290444328e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	   996	    94	1.478030401700151e-03	7.498942093324548e+01	4.025136604137086e+00
5.100000e+07	  1	   996	   339	1.533016699949369e-03	7.498942093324548e+01	5.611272841625523e+00
5.200000e+07	  1	   996	   439	1.855555410327085e-03	7.498942093324548e+01	7.197589982242007e+00
5.300000e+07	  1	   996	   153	1.202008685320772e-03	7.498942093324548e+01	8.788055329059622e+00
5.400000e+07	  1	   996	   944	1.846863457939069e-03	7.498942093324548e+01	1.036809473111502e+01
5.500000e+07	  1	   996	   924	1.653790133929917e-03	7.498942093324548e+01	1.195215999830409e+01
