myid = 3	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/rand04/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   248	1.740563718721372e-03	1.333521432163323e+00	2.432586731873222e-01
2.000000e+06	  1	  1000	    67	1.557115245399104e-03	2.371373705661654e+00	7.856905206978596e-01
3.000000e+06	  1	  1000	   827	1.249863226578474e-03	4.216965034285820e+00	5.216555886959346e-01
4.000000e+06	  1	  1000	   251	1.543296832025348e-03	5.623413251903486e+00	6.982591740949483e-01
5.000000e+06	  1	  1000	   202	1.737698308269451e-03	7.498942093324552e+00	4.033088317268788e-01
6.000000e+06	  1	  1000	   262	1.517987460871762e-03	7.498942093324552e+00	1.981019675531301e+00
7.000000e+06	  1	  1000	   685	1.797412653031247e-03	9.999999999999991e+00	1.061677803846042e+00
8.000000e+06	  1	  1000	   863	1.378408888772514e-03	9.999999999999991e+00	2.644033123884965e+00
9.000000e+06	  1	  1000	    37	1.638952831349642e-03	1.333521432163323e+01	8.823759508558091e-01
1.000000e+07	  1	  1000	   930	1.681112200620931e-03	1.333521432163323e+01	2.465323004256129e+00
1.100000e+07	  1	  1000	   816	1.640012162940796e-03	1.333521432163323e+01	4.044641041979809e+00
1.200000e+07	  1	  1000	   289	1.703080480086318e-03	1.778279410038921e+01	1.176365654410001e+00
1.300000e+07	  1	  1000	   293	1.603427389732679e-03	1.778279410038921e+01	2.751479992218806e+00
1.400000e+07	  1	  1000	   794	1.782085052041407e-03	1.778279410038921e+01	4.331189409617150e+00
1.500000e+07	  1	  1000	   390	1.313064021155127e-03	1.778279410038921e+01	5.914581872489149e+00
1.600000e+07	  1	  1000	   608	1.720536511276367e-03	2.371373705661653e+01	1.566615949223148e+00
1.700000e+07	  1	  1000	    83	1.503665267157633e-03	2.371373705661653e+01	3.148179477840201e+00
1.800000e+07	  1	  1000	   894	1.606144498975772e-03	2.371373705661653e+01	4.726228978220851e+00
1.900000e+07	  1	  1000	    73	1.520596615627681e-03	2.371373705661653e+01	6.304115290612304e+00
2.000000e+07	  1	  1000	   184	1.525067237941314e-03	2.371373705661653e+01	7.878842408534297e+00
2.100000e+07	  1	  1000	   906	1.383508234441017e-03	3.162277660168376e+01	1.550855079508182e+00
2.200000e+07	  1	  1000	   687	1.527034347260835e-03	3.162277660168376e+01	3.131864126006192e+00
2.300000e+07	  1	  1000	   153	1.365213286439904e-03	3.162277660168376e+01	4.712692701730325e+00
collision No.1	3.736493e+01[yr]	i=1, j=73	r_ij=6.324330653022414e-05	radius[1]+radius[73]=6.338481524341289e-05
dE_heat=-1.423393e-09	dE_grav=1.423075e-09	dE_c=-4.954886e-17	v_imp=3.095833e-01
2.400000e+07	  1	   999	   587	1.927899832744332e-03	3.162277660168376e+01	6.285929892419727e+00
2.500000e+07	  1	   999	   624	1.521941138664669e-03	3.162277660168376e+01	7.859673954672371e+00
2.600000e+07	  1	   999	   603	1.549698459344041e-03	3.162277660168376e+01	9.441637200926298e+00
2.700000e+07	  1	   999	   151	1.583769352000502e-03	4.216965034285818e+01	4.784561676460047e-01
collision No.2	4.277274e+01[yr]	i=1, j=541	r_ij=6.349186390725368e-05	radius[1]+radius[541]=6.355807079488190e-05
dE_heat=-1.429932e-09	dE_grav=1.431680e-09	dE_c=-3.879138e-17	v_imp=3.102783e-01
2.800000e+07	  1	   998	   963	1.651513896820394e-03	4.216965034285818e+01	2.058511193535837e+00
2.900000e+07	  1	   998	   117	1.567288871036071e-03	4.216965034285818e+01	3.639079074045954e+00
3.000000e+07	  1	   998	   846	1.521685461008523e-03	4.216965034285818e+01	5.218499965945613e+00
3.100000e+07	  1	   998	   402	1.428425137458943e-03	4.216965034285818e+01	6.801854932723831e+00
3.200000e+07	  1	   998	    94	1.621945469569106e-03	4.216965034285818e+01	8.380529290472658e+00
3.300000e+07	  1	   998	   995	1.674969785034586e-03	4.216965034285818e+01	9.964502544829022e+00
3.400000e+07	  1	   998	   925	1.604999853635842e-03	4.216965034285818e+01	1.154510392405058e+01
3.500000e+07	  1	   998	   746	1.378237375598595e-03	4.216965034285818e+01	1.312317743874408e+01
3.600000e+07	  1	   998	   840	1.357438357372786e-03	5.623413251903484e+01	6.393533354193621e-01
3.700000e+07	  1	   998	   135	1.776774432417564e-03	5.623413251903484e+01	2.222917047476577e+00
3.800000e+07	  1	   998	   184	1.399075435007892e-03	5.623413251903484e+01	3.807377615874629e+00
3.900000e+07	  1	   998	   692	1.404829509613263e-03	5.623413251903484e+01	5.388061821728249e+00
4.000000e+07	  1	   998	   848	1.476504193366101e-03	5.623413251903484e+01	6.967048566855221e+00
4.100000e+07	  1	   998	   376	1.502251425303208e-03	5.623413251903484e+01	8.550844021285183e+00
4.200000e+07	  1	   998	   420	1.675271030798606e-03	5.623413251903484e+01	1.013198877180549e+01
4.300000e+07	  1	   998	   540	1.437095634242045e-03	5.623413251903484e+01	1.171015694249226e+01
4.400000e+07	  1	   998	   473	1.349664730478518e-03	5.623413251903484e+01	1.329157276651496e+01
4.500000e+07	  1	   998	    88	1.713129993642812e-03	5.623413251903484e+01	1.487267114424343e+01
4.600000e+07	  1	   998	   998	1.661094727936570e-03	5.623413251903484e+01	1.644323314969152e+01
4.700000e+07	  1	   998	   186	1.687858364201213e-03	5.623413251903484e+01	1.802604217898533e+01
4.800000e+07	  1	   998	   680	1.708052760909566e-03	7.498942093324548e+01	8.471911275889860e-01
4.900000e+07	  1	   998	   706	2.225541124869277e-03	7.498942093324548e+01	2.430800838494653e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	   998	     6	1.379756484952240e-03	7.498942093324548e+01	4.012575240220292e+00
5.100000e+07	  1	   998	   394	1.787002713643113e-03	7.498942093324548e+01	5.587049421460914e+00
5.200000e+07	  1	   998	   414	1.379215143292045e-03	7.498942093324548e+01	7.171519697893587e+00
5.300000e+07	  1	   998	    55	1.403611722960061e-03	7.498942093324548e+01	8.745100826586492e+00
5.400000e+07	  1	   998	   799	1.626858149507143e-03	7.498942093324548e+01	1.032583201859995e+01
5.500000e+07	  1	   998	   783	1.308346128143975e-03	7.498942093324548e+01	1.190893588316876e+01
5.600000e+07	  1	   998	   424	1.694533674639336e-03	7.498942093324548e+01	1.349100917265251e+01
5.700000e+07	  1	   998	   490	1.719992300378689e-03	7.498942093324548e+01	1.507359348618245e+01
5.800000e+07	  1	   998	   824	1.436612900481031e-03	7.498942093324548e+01	1.665974349685855e+01
collision No.3	9.236783e+01[yr]	i=1, j=135	r_ij=6.366211996072981e-05	radius[1]+radius[135]=6.373018648657143e-05
dE_heat=-1.446171e-09	dE_grav=1.441988e-09	dE_c=-2.261720e-17	v_imp=3.120202e-01
5.900000e+07	  1	   997	   764	1.591652801248802e-03	7.498942093324548e+01	1.823575139725217e+01
6.000000e+07	  1	   997	   763	1.711016834141982e-03	7.498942093324548e+01	1.982056015061254e+01
6.100000e+07	  1	   997	   901	1.698977838966608e-03	7.498942093324548e+01	2.139943118792199e+01
6.200000e+07	  1	   997	   975	1.495801860273896e-03	7.498942093324548e+01	2.298445435395190e+01
6.300000e+07	  1	   997	    28	1.722783158082132e-03	7.498942093324548e+01	2.456598166871682e+01
6.400000e+07	  1	   997	   866	1.612815379838267e-03	9.999999999999986e+01	1.137311036587110e+00
6.500000e+07	  1	   997	   165	1.643152437534422e-03	9.999999999999986e+01	2.716903464925544e+00
6.600000e+07	  1	   997	   380	1.682970128662799e-03	9.999999999999986e+01	4.292288196417636e+00
6.700000e+07	  1	   997	   941	1.708047877398225e-03	9.999999999999986e+01	5.879703273217124e+00
6.800000e+07	  1	   997	   245	1.741001264347076e-03	9.999999999999986e+01	7.458408041308711e+00
6.900000e+07	  1	   997	   200	1.525315303407557e-03	9.999999999999986e+01	9.040118044280582e+00
7.000000e+07	  1	   997	   520	1.608640625166387e-03	9.999999999999986e+01	1.062081607575444e+01
7.100000e+07	  1	   997	   403	1.626998055892537e-03	9.999999999999986e+01	1.220379983226185e+01
7.200000e+07	  1	   997	   489	1.631040902470312e-03	9.999999999999986e+01	1.378180972169595e+01
7.300000e+07	  1	   997	   415	1.435881221506508e-03	9.999999999999986e+01	1.535758782545293e+01
7.400000e+07	  1	   997	   671	1.652002022743082e-03	9.999999999999986e+01	1.694165886251215e+01
7.500000e+07	  1	   997	    14	1.660649027289447e-03	9.999999999999986e+01	1.852317514281778e+01
7.600000e+07	  1	   997	   800	1.495843041895549e-03	9.999999999999986e+01	2.010283481352255e+01
7.700000e+07	  1	   997	   163	1.595118864662164e-03	9.999999999999986e+01	2.168756469256847e+01
7.800000e+07	  1	   997	   774	1.549829568692563e-03	9.999999999999986e+01	2.326868978502555e+01
7.900000e+07	  1	   997	   255	1.733674584582233e-03	9.999999999999986e+01	2.485088998503966e+01
8.000000e+07	  1	   997	   590	1.599690513581332e-03	9.999999999999986e+01	2.642417715463089e+01
8.100000e+07	  1	   997	   970	1.536504474663696e-03	9.999999999999986e+01	2.800493342709342e+01
8.200000e+07	  1	   997	   284	1.503774401854566e-03	9.999999999999986e+01	2.958601640756776e+01
8.300000e+07	  1	   997	   536	1.348984594866701e-03	9.999999999999986e+01	3.116669935470305e+01
8.400000e+07	  1	   997	   233	1.646977074598065e-03	9.999999999999986e+01	3.274560190997556e+01
8.500000e+07	  1	   997	   979	1.831885648123244e-03	1.333521432163322e+02	9.723248057423707e-01
8.600000e+07	  1	   997	    79	1.806926430689665e-03	1.333521432163322e+02	2.553964688204554e+00
8.700000e+07	  1	   997	   883	1.593427952922822e-03	1.333521432163322e+02	4.135328344941822e+00
8.800000e+07	  1	   997	    27	1.474918042902827e-03	1.333521432163322e+02	5.718400646073961e+00
8.900000e+07	  1	   997	   517	1.556476606611095e-03	1.333521432163322e+02	7.298539768005396e+00
9.000000e+07	  1	   997	   792	1.630453986177730e-03	1.333521432163322e+02	8.881081527359553e+00
9.100000e+07	  1	   997	   707	1.653108625638250e-03	1.333521432163322e+02	1.045861329873485e+01
9.200000e+07	  1	   997	    52	1.146937721841114e-03	1.333521432163322e+02	1.204237968562290e+01
collision No.4	1.456425e+02[yr]	i=1, j=46	r_ij=6.373552328155418e-05	radius[1]+radius[46]=6.390118088350256e-05
dE_heat=-1.462008e-09	dE_grav=1.454448e-09	dE_c=-5.885407e-17	v_imp=3.137093e-01
9.300000e+07	  1	   996	    38	1.503164528907789e-03	1.333521432163322e+02	1.362193375164338e+01
9.400000e+07	  1	   996	   541	1.356620167161527e-03	1.333521432163322e+02	1.520651723759617e+01
9.500000e+07	  1	   996	    22	1.839878207025805e-03	1.333521432163322e+02	1.678820906002082e+01
9.600000e+07	  1	   996	   308	1.069993242525253e-03	1.333521432163322e+02	1.837483653933295e+01
9.700000e+07	  1	   996	    22	1.475214308375406e-03	1.333521432163322e+02	1.995746919237407e+01
9.800000e+07	  1	   996	   292	1.729831016554923e-03	1.333521432163322e+02	2.154259159386393e+01
9.900000e+07	  1	   996	   791	1.358632941126748e-03	1.333521432163322e+02	2.312424862235247e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
