myid = 4	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/rand05/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.936972e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   473	1.778485969120752e-03	1.333521432163323e+00	2.387333514380143e-01
2.000000e+06	  1	  1000	   155	1.730519624269907e-03	2.371373705661654e+00	7.784305887769227e-01
3.000000e+06	  1	  1000	   334	1.842071432136531e-03	4.216965034285820e+00	5.137833679745540e-01
4.000000e+06	  1	  1000	   854	1.739458233073875e-03	5.623413251903486e+00	6.823693255958493e-01
5.000000e+06	  1	  1000	   462	1.604211151134937e-03	7.498942093324552e+00	3.883703001806882e-01
6.000000e+06	  1	  1000	   495	1.489171208012390e-03	7.498942093324552e+00	1.965207825414983e+00
7.000000e+06	  1	  1000	   475	1.528270248181168e-03	9.999999999999991e+00	1.044228617348570e+00
8.000000e+06	  1	  1000	   284	1.519259325308878e-03	9.999999999999991e+00	2.626808964150076e+00
9.000000e+06	  1	  1000	   629	1.543309312324870e-03	1.333521432163323e+01	8.708231819959434e-01
1.000000e+07	  1	  1000	     6	1.455526063867183e-03	1.333521432163323e+01	2.451266549331136e+00
1.100000e+07	  1	  1000	   473	1.476566487599858e-03	1.333521432163323e+01	4.032650739888795e+00
1.200000e+07	  1	  1000	   410	1.600912255264055e-03	1.778279410038921e+01	1.164443486142156e+00
1.300000e+07	  1	  1000	   521	1.438167222911115e-03	1.778279410038921e+01	2.740135916161568e+00
1.400000e+07	  1	  1000	   920	1.551641366027983e-03	1.778279410038921e+01	4.320801598718142e+00
1.500000e+07	  1	  1000	   596	1.356185740942576e-03	1.778279410038921e+01	5.894074064602856e+00
1.600000e+07	  1	  1000	   358	1.553141196965879e-03	2.371373705661653e+01	1.543178345979968e+00
collision No.1	2.669008e+01[yr]	i=1, j=996	r_ij=6.328203781684068e-05	radius[1]+radius[996]=6.338481524341289e-05
1.700000e+07	  1	  1000	   231	1.541316144281280e-03	2.371373705661653e+01	3.115058712233595e+00
1.800000e+07	  1	  1000	   478	1.807199666956175e-03	2.371373705661653e+01	4.695776496489842e+00
1.900000e+07	  1	  1000	   735	1.893524695347250e-03	2.371373705661653e+01	6.269707974779104e+00
2.000000e+07	  1	  1000	   457	1.960154772235608e-03	2.371373705661653e+01	7.849994741037214e+00
2.100000e+07	  1	  1000	   955	1.413335321335490e-03	3.162277660168376e+01	1.520467716225236e+00
2.200000e+07	  1	  1000	   573	1.718693121147213e-03	3.162277660168376e+01	3.092644421468244e+00
2.300000e+07	  1	  1000	   823	1.850149569741353e-03	3.162277660168376e+01	4.675098962296637e+00
