myid = 0	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_acc/rand01/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_acc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.936972e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   500	1.637517006029125e-03	1.333521432163323e+00	2.441776028736979e-01
2.000000e+06	  1	  1000	   322	1.676257244235022e-03	2.371373705661654e+00	7.854073874081832e-01
3.000000e+06	  1	  1000	   983	1.442040794408166e-03	4.216965034285820e+00	5.137370768036353e-01
4.000000e+06	  1	  1000	   873	1.637497057902856e-03	5.623413251903486e+00	6.876890327293590e-01
5.000000e+06	  1	  1000	   593	1.751948659379036e-03	7.498942093324552e+00	3.928353412542860e-01
6.000000e+06	  1	  1000	    18	1.604934820159163e-03	7.498942093324552e+00	1.968529896686698e+00
7.000000e+06	  1	  1000	   181	1.432850982152304e-03	9.999999999999991e+00	1.043700304099847e+00
8.000000e+06	  1	  1000	   926	1.658162918110582e-03	9.999999999999991e+00	2.615536625324972e+00
9.000000e+06	  1	  1000	   453	1.727424994310681e-03	1.333521432163323e+01	8.585477824354201e-01
1.000000e+07	  1	  1000	   660	1.464395273115570e-03	1.333521432163323e+01	2.432963402166157e+00
1.100000e+07	  1	  1000	   653	1.869692605080319e-03	1.333521432163323e+01	4.005746673382871e+00
1.200000e+07	  1	  1000	   150	1.482367509964581e-03	1.778279410038921e+01	1.134038151164437e+00
1.300000e+07	  1	  1000	   199	1.602851835540498e-03	1.778279410038921e+01	2.709554360991717e+00
1.400000e+07	  1	  1000	   491	1.651579129730710e-03	1.778279410038921e+01	4.286753061753927e+00
1.500000e+07	  1	  1000	   262	1.539792388872166e-03	1.778279410038921e+01	5.862046674201756e+00
1.600000e+07	  1	  1000	   978	1.599777852598081e-03	2.371373705661653e+01	1.504049549720977e+00
1.700000e+07	  1	  1000	   304	1.635842095807658e-03	2.371373705661653e+01	3.079630752263113e+00
1.800000e+07	  1	  1000	   106	1.734714374744047e-03	2.371373705661653e+01	4.653256031636250e+00
1.900000e+07	  1	  1000	   775	1.688250314659251e-03	2.371373705661653e+01	6.234844814998794e+00
2.000000e+07	  1	  1000	   315	1.586040556522939e-03	2.371373705661653e+01	7.810398813471620e+00
2.100000e+07	  1	  1000	   948	1.473641935163399e-03	3.162277660168376e+01	1.480581938738975e+00
2.200000e+07	  1	  1000	   444	1.723243651756349e-03	3.162277660168376e+01	3.055864869096498e+00
2.300000e+07	  1	  1000	   679	1.705743968435025e-03	3.162277660168376e+01	4.633519655985608e+00
