myid = 2	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/rand03/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	43000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+05	  3	  3000	  1219	2.369451506526910e-03	0.000000000000000e+00	5.354271041483366e-02
2.000000e+05	  3	  3000	  1826	1.180445887582297e-03	1.000000000000000e-01	5.468701016655819e-03
3.000000e+05	  3	  3000	   441	1.336646804636100e-03	1.333521432163324e-01	2.395853650483342e-02
4.000000e+05	  3	  3000	  2074	1.628326586216162e-03	1.778279410038923e-01	3.132874604039975e-02
5.000000e+05	  3	  3000	  2171	1.707165485535608e-03	2.371373705661655e-01	2.391912093246783e-02
6.000000e+05	  3	  3000	  1667	1.387870555172608e-03	2.371373705661655e-01	7.675808109182539e-02
7.000000e+05	  3	  3000	    72	1.487884599500685e-03	3.162277660168378e-01	4.970839000671338e-02
8.000000e+05	  3	  3000	  2791	1.833983020866034e-03	3.162277660168378e-01	1.025831668336760e-01
9.000000e+05	  3	  3000	  2011	1.621159206990906e-03	4.216965034285821e-01	4.915625709063387e-02
1.000000e+06	  3	  3000	   290	1.420137804034805e-03	4.216965034285821e-01	1.020582429512940e-01
1.100000e+06	  3	  3000	   399	1.392669756281318e-03	5.623413251903489e-01	1.360568525462344e-02
1.200000e+06	  3	  3000	  1678	1.716068176557318e-03	5.623413251903489e-01	6.676194985081302e-02
1.300000e+06	  3	  3000	   884	1.565375138134867e-03	5.623413251903489e-01	1.197346394619357e-01
1.400000e+06	  3	  3000	  2989	1.789457351954525e-03	5.623413251903489e-01	1.726713287830680e-01
1.500000e+06	  3	  3000	  1300	1.505097987722731e-03	7.498942093324554e-01	3.707536442353548e-02
1.600000e+06	  3	  3000	   480	1.761897557909171e-03	7.498942093324554e-01	8.994549227742310e-02
1.700000e+06	  3	  3000	    86	1.427744274284616e-03	7.498942093324554e-01	1.429050196286507e-01
1.800000e+06	  3	  3000	  2796	1.181284514823276e-03	7.498942093324554e-01	1.958102262420056e-01
1.900000e+06	  3	  3000	  2992	1.785848445548079e-03	7.498942093324554e-01	2.486408506343988e-01
2.000000e+06	  3	  3000	  2781	1.679330764718099e-03	9.999999999999994e-01	4.993164466548306e-02
2.100000e+06	  3	  3000	  1002	1.817411163354109e-03	9.999999999999994e-01	1.024787430842337e-01
2.200000e+06	  3	  3000	   708	2.221573932872365e-03	9.999999999999994e-01	1.552574888329078e-01
2.300000e+06	  3	  3000	  2500	1.436828041730218e-03	9.999999999999994e-01	2.080532696259725e-01
2.400000e+06	  3	  3000	   520	1.962576136143309e-03	9.999999999999994e-01	2.607502315195515e-01
2.500000e+06	  3	  3000	  2799	1.271098370833345e-03	9.999999999999994e-01	3.135622896111728e-01
2.600000e+06	  3	  3000	  2439	1.645203494624060e-03	1.333521432163323e+00	3.192019711726123e-02
2.700000e+06	  3	  3000	   702	1.786713839596090e-03	1.333521432163323e+00	8.452716650635353e-02
2.800000e+06	  3	  3000	  1808	1.423511306850027e-03	1.333521432163323e+00	1.373387019316975e-01
2.900000e+06	  3	  3000	  2881	1.502522055835364e-03	1.333521432163323e+00	1.898436701728133e-01
