myid = 35	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand36/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   182	1.403273129346668e-03	1.333521432163323e+00	2.464769109870693e-01
2.000000e+06	  1	  1000	   933	1.383272027311134e-03	2.371373705661654e+00	7.849759460695627e-01
3.000000e+06	  1	  1000	    12	1.586351858440693e-03	4.216965034285820e+00	4.708298448326185e-01
4.000000e+06	  1	  1000	   608	1.576735854556312e-03	5.623413251903486e+00	5.366282809810987e-01
collision No.1	6.984588e+00[yr]	i=1, j=968	r_ij=6.331231075744550e-05	radius[1]+radius[968]=6.338481524341289e-05
5.000000e+06	  1	  1000	   578	1.702367755380704e-03	7.498942093324552e+00	1.819158219920533e-01
6.000000e+06	  1	  1000	   141	1.585593248182965e-03	7.498942093324552e+00	1.761350823591309e+00
7.000000e+06	  1	  1000	   616	1.498356029213776e-03	9.999999999999991e+00	8.339175830949458e-01
8.000000e+06	  1	  1000	   188	1.635461365930899e-03	9.999999999999991e+00	2.411250006913713e+00
9.000000e+06	  1	  1000	   722	1.610915344214239e-03	1.333521432163323e+01	6.556309257714503e-01
collision No.2	1.415321e+01[yr]	i=1, j=275	r_ij=6.335630131345626e-05	radius[1]+radius[275]=6.338481524341289e-05
1.000000e+07	  1	  1000	   105	1.708930616626610e-03	1.333521432163323e+01	2.231961403197959e+00
1.100000e+07	  1	  1000	   156	1.576989511749314e-03	1.333521432163323e+01	3.811174576780253e+00
1.200000e+07	  1	  1000	   158	1.569717472213130e-03	1.778279410038921e+01	9.456078318946786e-01
1.300000e+07	  1	  1000	   377	1.533270988390921e-03	1.778279410038921e+01	2.525904388656870e+00
1.400000e+07	  1	  1000	   241	1.352362007163641e-03	1.778279410038921e+01	4.106045213921101e+00
1.500000e+07	  1	  1000	   598	1.573733839316263e-03	1.778279410038921e+01	5.680939968674555e+00
collision No.3	2.449333e+01[yr]	i=1, j=680	r_ij=6.337866335571727e-05	radius[1]+radius[680]=6.338481524341289e-05
1.600000e+07	  1	  1000	   796	1.392381067156925e-03	2.371373705661653e+01	1.326199448822458e+00
