myid = 38	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_acc/rand39/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_acc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.936972e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   692	1.538478188104525e-03	1.333521432163323e+00	2.418465349578697e-01
2.000000e+06	  1	  1000	   774	1.630971388917124e-03	2.371373705661654e+00	7.905113135225181e-01
3.000000e+06	  1	  1000	   827	1.715590437487301e-03	4.216965034285820e+00	5.268396415210264e-01
4.000000e+06	  1	  1000	   163	1.491930737220540e-03	5.623413251903486e+00	7.025075351909460e-01
5.000000e+06	  1	  1000	   254	1.528019169108114e-03	7.498942093324552e+00	4.073012666355510e-01
6.000000e+06	  1	  1000	    66	1.808533896120371e-03	7.498942093324552e+00	1.990338982604516e+00
7.000000e+06	  1	  1000	   566	1.356214029592862e-03	9.999999999999991e+00	1.073208061975677e+00
8.000000e+06	  1	  1000	   339	1.454929560896596e-03	9.999999999999991e+00	2.658998489045973e+00
9.000000e+06	  1	  1000	   691	1.611123172605924e-03	1.333521432163323e+01	9.038900720181968e-01
1.000000e+07	  1	  1000	   965	1.609781000060193e-03	1.333521432163323e+01	2.482756299023319e+00
1.100000e+07	  1	  1000	   959	1.804403958778320e-03	1.333521432163323e+01	4.065003014945903e+00
1.200000e+07	  1	  1000	   420	1.402349068906127e-03	1.778279410038921e+01	1.202940020541693e+00
1.300000e+07	  1	  1000	   292	1.630640724473444e-03	1.778279410038921e+01	2.785570423247080e+00
1.400000e+07	  1	  1000	    37	1.474388322865938e-03	1.778279410038921e+01	4.363105468684863e+00
1.500000e+07	  1	  1000	   543	1.584095315795316e-03	2.371373705661653e+01	1.246619822444776e-02
1.600000e+07	  1	  1000	   871	1.618144988161930e-03	2.371373705661653e+01	1.597005842792145e+00
1.700000e+07	  1	  1000	   304	1.584884668288050e-03	2.371373705661653e+01	3.180588471691138e+00
1.800000e+07	  1	  1000	   194	1.881922645382252e-03	2.371373705661653e+01	4.765970243949329e+00
1.900000e+07	  1	  1000	   906	1.688483625142570e-03	2.371373705661653e+01	6.346203895927208e+00
2.000000e+07	  1	  1000	   317	1.613003736348601e-03	3.162277660168376e+01	2.027892096347880e-02
2.100000e+07	  1	  1000	   288	1.822644295196475e-03	3.162277660168376e+01	1.596854310735184e+00
2.200000e+07	  1	  1000	   308	1.384927088056763e-03	3.162277660168376e+01	3.179608344567745e+00
2.300000e+07	  1	  1000	    55	1.839063509018563e-03	3.162277660168376e+01	4.763754612138317e+00
2.400000e+07	  1	  1000	   253	1.384781788896190e-03	3.162277660168376e+01	6.346947286402530e+00
2.500000e+07	  1	  1000	   522	1.392054255208102e-03	3.162277660168376e+01	7.927689717150268e+00
2.600000e+07	  1	  1000	   524	1.613315504477255e-03	3.162277660168376e+01	9.507844751179219e+00
2.700000e+07	  1	  1000	   686	1.735033773457164e-03	4.216965034285818e+01	5.439788957875855e-01
2.800000e+07	  1	  1000	   187	1.554312271561323e-03	4.216965034285818e+01	2.120178613890121e+00
2.900000e+07	  1	  1000	   593	1.651589675727474e-03	4.216965034285818e+01	3.698084144088247e+00
3.000000e+07	  1	  1000	   673	1.592898289925489e-03	4.216965034285818e+01	5.281501116729423e+00
3.100000e+07	  1	  1000	    83	1.628931815618350e-03	4.216965034285818e+01	6.862915089997835e+00
3.200000e+07	  1	  1000	   646	1.506559208188823e-03	4.216965034285818e+01	8.444357999610187e+00
3.300000e+07	  1	  1000	   812	1.643635581874117e-03	4.216965034285818e+01	1.002764573209219e+01
3.400000e+07	  1	  1000	   343	1.371917969760929e-03	4.216965034285818e+01	1.161133178068637e+01
