myid = 6	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand07/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	43000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+05	  3	  3000	  2244	1.392435784504146e-03	0.000000000000000e+00	5.359589065813396e-02
2.000000e+05	  3	  3000	   801	1.518444481647226e-03	1.000000000000000e-01	5.533644690544217e-03
3.000000e+05	  3	  3000	  2453	1.523785392602637e-03	1.333521432163324e-01	2.407579820576345e-02
4.000000e+05	  3	  3000	  1667	1.282125527584364e-03	1.778279410038923e-01	3.083404040993964e-02
5.000000e+05	  3	  3000	  2850	1.789104299576045e-03	2.371373705661655e-01	2.349380103933902e-02
6.000000e+05	  3	  3000	  2886	1.571158147496223e-03	2.371373705661655e-01	7.648823828735227e-02
7.000000e+05	  3	  3000	   305	1.440022732448272e-03	3.162277660168378e-01	4.944465798426861e-02
8.000000e+05	  3	  3000	  2024	1.526084617972566e-03	3.162277660168378e-01	1.024805892262175e-01
9.000000e+05	  3	  3000	   529	1.309270168902561e-03	4.216965034285821e-01	4.916126092490508e-02
1.000000e+06	  3	  3000	   502	1.544174021615900e-03	4.216965034285821e-01	1.022570533027536e-01
1.100000e+06	  3	  3000	   329	1.282747428644357e-03	5.623413251903489e-01	1.364829802983556e-02
1.200000e+06	  3	  3000	   145	1.252450811621058e-03	5.623413251903489e-01	6.666379276858561e-02
1.300000e+06	  3	  3000	  1069	1.803384185932914e-03	5.623413251903489e-01	1.196671429630899e-01
1.400000e+06	  3	  3000	  1326	1.314635752271350e-03	5.623413251903489e-01	1.725949146384893e-01
1.500000e+06	  3	  3000	  2521	1.604167671573672e-03	7.498942093324554e-01	3.693671938380201e-02
1.600000e+06	  3	  3000	   292	1.945743323023958e-03	7.498942093324554e-01	8.972475061980809e-02
1.700000e+06	  3	  3000	   379	1.494711473754167e-03	7.498942093324554e-01	1.425085822978419e-01
1.800000e+06	  3	  3000	   868	1.387746645042672e-03	7.498942093324554e-01	1.951586090047609e-01
1.900000e+06	  3	  3000	  1923	1.175428283924883e-03	7.498942093324554e-01	2.477049454421204e-01
2.000000e+06	  3	  3000	  2732	1.658351027831787e-03	9.999999999999994e-01	4.940559455403334e-02
2.100000e+06	  3	  3000	  2426	1.720306671972950e-03	9.999999999999994e-01	1.021803192794392e-01
2.200000e+06	  3	  3000	   538	1.451094883083365e-03	9.999999999999994e-01	1.550350856234435e-01
2.300000e+06	  3	  3000	  2520	1.912872050779632e-03	9.999999999999994e-01	2.079163273936603e-01
2.400000e+06	  3	  3000	    53	1.478665012789212e-03	9.999999999999994e-01	2.608237797087123e-01
2.500000e+06	  3	  3000	  1911	1.237324237785654e-03	9.999999999999994e-01	3.136946866634270e-01
2.600000e+06	  3	  3000	   708	1.148587610146860e-03	1.333521432163323e+00	3.213400598430032e-02
2.700000e+06	  3	  3000	  1197	1.920224382611047e-03	1.333521432163323e+00	8.510688412745261e-02
2.800000e+06	  3	  3000	   170	1.632026778945231e-03	1.333521432163323e+00	1.381368333908490e-01
2.900000e+06	  3	  3000	  1914	2.174164773591214e-03	1.333521432163323e+00	1.912190109344838e-01
3.000000e+06	  3	  3000	  2269	1.667275114109177e-03	1.333521432163323e+00	2.442631099033285e-01
3.100000e+06	  3	  3000	    77	1.528189794099070e-03	1.333521432163323e+00	2.972779466225792e-01
3.200000e+06	  3	  3000	  1888	1.839186424144046e-03	1.333521432163323e+00	3.502173424313658e-01
3.300000e+06	  3	  3000	  1174	1.511376413800227e-03	1.333521432163323e+00	4.030862265641007e-01
3.400000e+06	  3	  3000	  1259	1.965409726597458e-03	1.778279410038922e+00	1.022937770229400e-02
3.500000e+06	  3	  3000	  2634	1.871169914544134e-03	1.778279410038922e+00	6.307027700306726e-02
3.600000e+06	  3	  3000	  2718	1.528250920024619e-03	1.778279410038922e+00	1.158456636955903e-01
3.700000e+06	  3	  3000	  2522	1.535795513445830e-03	1.778279410038922e+00	1.685951132254248e-01
