myid = 25	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/rand26/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.936972e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   854	1.754668418288275e-03	1.333521432163323e+00	2.465118457703031e-01
2.000000e+06	  1	  1000	   178	1.122673984806331e-03	3.162277660168377e+00	7.930927277478424e-04
3.000000e+06	  1	  1000	   382	1.471191747769302e-03	4.216965034285820e+00	5.261554207469329e-01
4.000000e+06	  1	  1000	   679	1.808158243461199e-03	5.623413251903486e+00	6.996151454587127e-01
collision No.1	6.962586e+00[yr]	i=1, j=775	r_ij=6.326958991336556e-05	radius[1]+radius[775]=6.338481524341289e-05
5.000000e+06	  1	  1000	   372	1.811493895911804e-03	7.498942093324552e+00	4.027747683673791e-01
6.000000e+06	  1	  1000	   225	1.424706613047487e-03	7.498942093324552e+00	1.985932910714323e+00
7.000000e+06	  1	  1000	   534	1.634264847951764e-03	9.999999999999991e+00	1.069668647685753e+00
8.000000e+06	  1	  1000	   580	1.700535440244835e-03	9.999999999999991e+00	2.649208422037778e+00
9.000000e+06	  1	  1000	   176	2.245856320737886e-03	1.333521432163323e+01	8.973915695080693e-01
1.000000e+07	  1	  1000	   920	1.507763127885122e-03	1.333521432163323e+01	2.480540459196747e+00
1.100000e+07	  1	  1000	   508	1.649859665440181e-03	1.333521432163323e+01	4.060519770974164e+00
1.200000e+07	  1	  1000	   108	1.598306985285279e-03	1.778279410038921e+01	1.196837392226209e+00
1.300000e+07	  1	  1000	   890	1.489837211754032e-03	1.778279410038921e+01	2.778879885576318e+00
1.400000e+07	  1	  1000	   421	1.567215740215312e-03	1.778279410038921e+01	4.350881467170021e+00
1.500000e+07	  1	  1000	   959	1.667097728995355e-03	2.371373705661653e+01	7.510852666478773e-03
1.600000e+07	  1	  1000	     1	4.936656450385955e-05	2.371373705661653e+01	1.582780466648388e+00
1.700000e+07	  1	  1000	   388	1.714731250044651e-03	2.371373705661653e+01	3.163378881071316e+00
1.800000e+07	  1	  1000	   459	1.738830017871624e-03	2.371373705661653e+01	4.748428997822181e+00
