myid = 18	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand19/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   522	1.601918636273350e-03	1.333521432163323e+00	2.408533444379122e-01
2.000000e+06	  1	  1000	   302	1.543094574544239e-03	2.371373705661654e+00	7.836148630017210e-01
3.000000e+06	  1	  1000	   648	1.668346958709432e-03	4.216965034285820e+00	5.176945328584356e-01
4.000000e+06	  1	  1000	   798	1.541880599726537e-03	5.623413251903486e+00	6.938150408286278e-01
5.000000e+06	  1	  1000	   411	1.678108101945593e-03	7.498942093324552e+00	3.992595689141051e-01
6.000000e+06	  1	  1000	   494	1.391875438738669e-03	7.498942093324552e+00	1.978252458355476e+00
7.000000e+06	  1	  1000	   353	1.511089806192939e-03	9.999999999999991e+00	1.057528726444372e+00
8.000000e+06	  1	  1000	   859	1.827098529288031e-03	9.999999999999991e+00	2.639832939621246e+00
9.000000e+06	  1	  1000	   467	1.771210022822071e-03	1.333521432163323e+01	8.862166479065198e-01
1.000000e+07	  1	  1000	   192	1.548873035327608e-03	1.333521432163323e+01	2.468271676464422e+00
1.100000e+07	  1	  1000	   413	1.558547174307519e-03	1.333521432163323e+01	4.050331827331564e+00
1.200000e+07	  1	  1000	   107	1.658917631485878e-03	1.778279410038921e+01	1.184480589294406e+00
1.300000e+07	  1	  1000	   354	1.716023700985591e-03	1.778279410038921e+01	2.760860214841212e+00
1.400000e+07	  1	  1000	   419	1.510314963442507e-03	1.778279410038921e+01	4.341996879538248e+00
1.500000e+07	  1	  1000	   336	1.510004740461173e-03	1.778279410038921e+01	5.921840765196029e+00
1.600000e+07	  1	  1000	   345	1.671290621350424e-03	2.371373705661653e+01	1.570872003537282e+00
1.700000e+07	  1	  1000	   132	1.928984538848865e-03	2.371373705661653e+01	3.146161813519589e+00
1.800000e+07	  1	  1000	   658	1.574617616332141e-03	2.371373705661653e+01	4.724021857099782e+00
1.900000e+07	  1	  1000	   745	1.707400278504517e-03	2.371373705661653e+01	6.294970203156964e+00
2.000000e+07	  1	  1000	   864	1.862854247042196e-03	2.371373705661653e+01	7.863818880758705e+00
2.100000e+07	  1	  1000	   664	1.842188312793107e-03	3.162277660168376e+01	1.530184744071665e+00
