myid = 19	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/rand20/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.936972e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   198	1.514441183699515e-03	1.333521432163323e+00	2.407093606308096e-01
2.000000e+06	  1	  1000	   560	1.302738420774172e-03	2.371373705661654e+00	7.836438332380058e-01
3.000000e+06	  1	  1000	   125	1.785135240427998e-03	4.216965034285820e+00	5.222293557969250e-01
4.000000e+06	  1	  1000	   656	1.657237591025705e-03	5.623413251903486e+00	6.952625599118644e-01
5.000000e+06	  1	  1000	   385	1.855603387877342e-03	7.498942093324552e+00	4.012975290494505e-01
6.000000e+06	  1	  1000	   423	1.763185507898321e-03	7.498942093324552e+00	1.971781165254404e+00
collision No.1	9.842927e+00[yr]	i=1, j=414	r_ij=6.333263362699263e-05	radius[1]+radius[414]=6.338481524341289e-05
7.000000e+06	  1	  1000	   573	1.660560055470287e-03	9.999999999999991e+00	1.050801161393510e+00
8.000000e+06	  1	  1000	   832	1.541007322553569e-03	9.999999999999991e+00	2.634944558340453e+00
collision No.2	1.333258e+01[yr]	i=1, j=572	r_ij=6.322872637692306e-05	radius[1]+radius[572]=6.338481524341289e-05
9.000000e+06	  1	  1000	   429	1.596924226787431e-03	1.333521432163323e+01	8.776660818590969e-01
1.000000e+07	  1	  1000	   650	1.811033286174057e-03	1.333521432163323e+01	2.463051303401947e+00
1.100000e+07	  1	  1000	   401	1.509193850037202e-03	1.333521432163323e+01	4.048093518249787e+00
1.200000e+07	  1	  1000	   349	1.763618044329397e-03	1.778279410038921e+01	1.181191789272791e+00
1.300000e+07	  1	  1000	   202	1.726055747990328e-03	1.778279410038921e+01	2.765298057843644e+00
collision No.3	2.158407e+01[yr]	i=1, j=462	r_ij=6.322268538336435e-05	radius[1]+radius[462]=6.338481524341289e-05
1.400000e+07	  1	  1000	   966	1.826285882940659e-03	1.778279410038921e+01	4.337255637897878e+00
1.500000e+07	  1	  1000	   529	1.487759891011990e-03	1.778279410038921e+01	5.918212631157864e+00
1.600000e+07	  1	  1000	   534	1.672318106890308e-03	2.371373705661653e+01	1.569135318167754e+00
1.700000e+07	  1	  1000	   254	1.625288407885059e-03	2.371373705661653e+01	3.136449795717105e+00
1.800000e+07	  1	  1000	   306	1.715420999735218e-03	2.371373705661653e+01	4.718056070227982e+00
1.900000e+07	  1	  1000	    67	1.532547341127582e-03	2.371373705661653e+01	6.300415201756563e+00
2.000000e+07	  1	  1000	   122	1.631608764015632e-03	2.371373705661653e+01	7.875227217018480e+00
2.100000e+07	  1	  1000	   702	1.481528544780128e-03	3.162277660168376e+01	1.524404366332502e+00
2.200000e+07	  1	  1000	   542	1.376913603806484e-03	3.162277660168376e+01	3.067330487146343e+00
collision No.4	3.477101e+01[yr]	i=1, j=290	r_ij=6.324774514513337e-05	radius[1]+radius[290]=6.338481524341289e-05
2.300000e+07	  1	  1000	   317	1.619774074266223e-03	3.162277660168376e+01	4.646717387806465e+00
2.400000e+07	  1	  1000	    65	1.597429167752696e-03	3.162277660168376e+01	6.229619558841246e+00
2.500000e+07	  1	  1000	   619	1.535164857959080e-03	3.162277660168376e+01	7.813850749016749e+00
2.600000e+07	  1	  1000	   325	1.660364388926963e-03	3.162277660168376e+01	9.390461581251081e+00
2.700000e+07	  1	  1000	   829	1.499907901791712e-03	4.216965034285818e+01	4.240122128612036e-01
2.800000e+07	  1	  1000	   261	1.663020020235069e-03	4.216965034285818e+01	2.001124282362271e+00
2.900000e+07	  1	  1000	   604	1.484618437219376e-03	4.216965034285818e+01	3.584803390297579e+00
3.000000e+07	  1	  1000	   803	1.407399227877922e-03	4.216965034285818e+01	5.167659581101457e+00
3.100000e+07	  1	  1000	   959	2.138940504204430e-03	4.216965034285818e+01	6.748580978360240e+00
3.200000e+07	  1	  1000	   358	1.469519164483787e-03	4.216965034285818e+01	8.328893062023536e+00
3.300000e+07	  1	  1000	   992	1.403724742257387e-03	4.216965034285818e+01	9.909168121967060e+00
3.400000e+07	  1	  1000	   833	1.470550126860855e-03	4.216965034285818e+01	1.149026604703228e+01
3.500000e+07	  1	  1000	   684	1.533345922481321e-03	4.216965034285818e+01	1.306973144646928e+01
collision No.5	5.579238e+01[yr]	i=1, j=409	r_ij=6.335237842819388e-05	radius[1]+radius[409]=6.338481524341289e-05
3.600000e+07	  1	  1000	    55	1.706210537567091e-03	5.623413251903484e+01	5.836109792924294e-01
3.700000e+07	  1	  1000	   928	1.714625571660586e-03	5.623413251903484e+01	2.163687195668444e+00
3.800000e+07	  1	  1000	    17	1.560776902680877e-03	5.623413251903484e+01	3.747930191750198e+00
3.900000e+07	  1	  1000	   745	1.336558906303263e-03	5.623413251903484e+01	5.325684074377691e+00
4.000000e+07	  1	  1000	   942	1.762072367966122e-03	5.623413251903484e+01	6.910721795596409e+00
4.100000e+07	  1	  1000	   887	1.745574149141019e-03	5.623413251903484e+01	8.495062970134823e+00
4.200000e+07	  1	  1000	   685	1.814582152783141e-03	5.623413251903484e+01	1.007752077630056e+01
4.300000e+07	  1	  1000	   880	1.342332975416218e-03	5.623413251903484e+01	1.165517429887926e+01
4.400000e+07	  1	  1000	   467	1.683682020564774e-03	5.623413251903484e+01	1.324013776743962e+01
4.500000e+07	  1	  1000	   144	1.750900036458411e-03	5.623413251903484e+01	1.481854728507579e+01
4.600000e+07	  1	  1000	    23	1.606699442303359e-03	5.623413251903484e+01	1.639989069775147e+01
4.700000e+07	  1	  1000	   162	1.776230707470792e-03	5.623413251903484e+01	1.798047193597638e+01
4.800000e+07	  1	  1000	   236	1.664264503914102e-03	7.498942093324548e+01	8.029882846603217e-01
4.900000e+07	  1	  1000	   354	1.438883931708768e-03	7.498942093324548e+01	2.374170021025496e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	  1000	   541	1.416099973730908e-03	7.498942093324548e+01	3.956951762318210e+00
5.100000e+07	  1	  1000	   442	1.781276025137572e-03	7.498942093324548e+01	5.535617091917950e+00
5.200000e+07	  1	  1000	   427	1.853361418516423e-03	7.498942093324548e+01	7.120253249935585e+00
5.300000e+07	  1	  1000	   334	1.656027046640769e-03	7.498942093324548e+01	8.700042088321135e+00
5.400000e+07	  1	  1000	   477	1.905122860302502e-03	7.498942093324548e+01	1.028198906740560e+01
5.500000e+07	  1	  1000	    59	1.470579604770852e-03	7.498942093324548e+01	1.186215295258906e+01
collision No.6	8.744469e+01[yr]	i=1, j=995	r_ij=6.337117503856138e-05	radius[1]+radius[995]=6.338481524341289e-05
5.600000e+07	  1	  1000	   318	1.599069788035364e-03	7.498942093324548e+01	1.344353472195084e+01
5.700000e+07	  1	  1000	   209	1.639061900719887e-03	7.498942093324548e+01	1.502409692062221e+01
5.800000e+07	  1	  1000	   750	1.353057508999900e-03	7.498942093324548e+01	1.660755388209590e+01
5.900000e+07	  1	  1000	   964	1.428354480335911e-03	7.498942093324548e+01	1.818896149792841e+01
6.000000e+07	  1	  1000	   490	1.590091059307743e-03	7.498942093324548e+01	1.977207165102502e+01
6.100000e+07	  1	  1000	   638	1.717480535733419e-03	7.498942093324548e+01	2.135771388375066e+01
6.200000e+07	  1	  1000	   712	1.292300028198220e-03	7.498942093324548e+01	2.293506690969235e+01
6.300000e+07	  1	  1000	   810	1.605807459723552e-03	7.498942093324548e+01	2.451858272831640e+01
6.400000e+07	  1	  1000	   587	1.469593668871511e-03	9.999999999999986e+01	1.090465462113409e+00
6.500000e+07	  1	  1000	   491	1.721675540202995e-03	9.999999999999986e+01	2.662191274889455e+00
6.600000e+07	  1	  1000	   329	1.632277209635590e-03	9.999999999999986e+01	4.241685344519972e+00
6.700000e+07	  1	  1000	   572	1.643389206513344e-03	9.999999999999986e+01	5.808267241123661e+00
6.800000e+07	  1	  1000	   970	1.586537642307577e-03	9.999999999999986e+01	7.391791717708093e+00
6.900000e+07	  1	  1000	   579	1.683657140580311e-03	9.999999999999986e+01	8.971469815146179e+00
