myid = 31	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_acc/rand32/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_acc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.936972e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   762	1.409406830968121e-03	1.333521432163323e+00	2.397932662647914e-01
2.000000e+06	  1	  1000	   878	1.522806831459140e-03	2.371373705661654e+00	7.812540544952752e-01
3.000000e+06	  1	  1000	   968	1.571484648684762e-03	4.216965034285820e+00	5.184842046060006e-01
4.000000e+06	  1	  1000	   252	1.568014607576148e-03	5.623413251903486e+00	6.925990473709249e-01
5.000000e+06	  1	  1000	   159	1.567322504921228e-03	7.498942093324552e+00	4.004133314116711e-01
6.000000e+06	  1	  1000	   532	1.802056649546281e-03	7.498942093324552e+00	1.985575039662248e+00
7.000000e+06	  1	  1000	   130	1.555758952172836e-03	9.999999999999991e+00	1.069459633180465e+00
8.000000e+06	  1	  1000	    78	1.543220124051478e-03	9.999999999999991e+00	2.651534703145907e+00
9.000000e+06	  1	  1000	   299	1.859554279430760e-03	1.333521432163323e+01	8.904553973862822e-01
1.000000e+07	  1	  1000	   191	1.562030769083933e-03	1.333521432163323e+01	2.474455055212677e+00
1.100000e+07	  1	  1000	   378	1.527196216519251e-03	1.333521432163323e+01	4.058170200746131e+00
1.200000e+07	  1	  1000	   504	1.423539950514645e-03	1.778279410038921e+01	1.191457409496353e+00
1.300000e+07	  1	  1000	   123	1.460243259791929e-03	1.778279410038921e+01	2.769823242241484e+00
1.400000e+07	  1	  1000	    23	1.492037931723633e-03	1.778279410038921e+01	4.352751740471988e+00
1.500000e+07	  1	  1000	   202	6.273929252613434e-04	2.371373705661653e+01	4.257330282404526e-04
1.600000e+07	  1	  1000	   362	1.546830662405534e-03	2.371373705661653e+01	1.581644012906610e+00
1.700000e+07	  1	  1000	   548	1.594229158534107e-03	2.371373705661653e+01	3.154999893863950e+00
1.800000e+07	  1	  1000	   174	1.557751333437309e-03	2.371373705661653e+01	4.723192423466275e+00
1.900000e+07	  1	  1000	   258	1.742987569363932e-03	2.371373705661653e+01	6.301907523150463e+00
