myid = 1	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/rand02/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.936972e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   319	1.574483309735440e-03	1.333521432163323e+00	2.398442273532083e-01
2.000000e+06	  1	  1000	   189	1.744412957981326e-03	2.371373705661654e+00	7.876104399827542e-01
3.000000e+06	  1	  1000	   788	1.677374982239608e-03	4.216965034285820e+00	5.220157038998937e-01
4.000000e+06	  1	  1000	   146	1.526977563883885e-03	5.623413251903486e+00	7.018669910700658e-01
5.000000e+06	  1	  1000	    57	1.658623537433495e-03	7.498942093324552e+00	4.123857504808202e-01
6.000000e+06	  1	  1000	   277	1.642421335397711e-03	7.498942093324552e+00	1.994999202826613e+00
7.000000e+06	  1	  1000	    79	1.486389990612626e-03	9.999999999999991e+00	1.082156582270998e+00
8.000000e+06	  1	  1000	   736	1.484822832668179e-03	9.999999999999991e+00	2.666717747914515e+00
9.000000e+06	  1	  1000	   765	1.661411253126017e-03	1.333521432163323e+01	9.166980571464266e-01
1.000000e+07	  1	  1000	   791	1.610532588925321e-03	1.333521432163323e+01	2.498250970843443e+00
1.100000e+07	  1	  1000	   309	1.577516291376409e-03	1.333521432163323e+01	4.085041794562024e+00
1.200000e+07	  1	  1000	   296	1.488634303728653e-03	1.778279410038921e+01	1.217595360710720e+00
1.300000e+07	  1	  1000	   265	1.498396171006696e-03	1.778279410038921e+01	2.803637400580162e+00
1.400000e+07	  1	  1000	   657	1.569151224685852e-03	1.778279410038921e+01	4.389256694159733e+00
1.500000e+07	  1	  1000	   850	1.355201479730722e-03	2.371373705661653e+01	3.855517403879005e-02
1.600000e+07	  1	  1000	    68	1.811538537811826e-03	2.371373705661653e+01	1.624638344309711e+00
1.700000e+07	  1	  1000	   533	1.562785075196771e-03	2.371373705661653e+01	3.205510876579524e+00
1.800000e+07	  1	  1000	   187	1.050994911950282e-05	2.371373705661653e+01	4.789016647948602e+00
1.900000e+07	  1	  1000	   816	1.666253893512474e-03	2.371373705661653e+01	6.367067173629366e+00
2.000000e+07	  1	  1000	   381	1.351113637091721e-03	3.162277660168376e+01	3.511012297374953e-02
2.100000e+07	  1	  1000	   201	1.602773721459385e-03	3.162277660168376e+01	1.617095228753977e+00
2.200000e+07	  1	  1000	   271	1.754411539445994e-03	3.162277660168376e+01	3.196322766976564e+00
2.300000e+07	  1	  1000	   940	1.844158119578491e-03	3.162277660168376e+01	4.780670218454929e+00
2.400000e+07	  1	  1000	   835	1.468672311909834e-03	3.162277660168376e+01	6.361681631984082e+00
2.500000e+07	  1	  1000	   862	1.567298557049802e-03	3.162277660168376e+01	7.947966304479472e+00
2.600000e+07	  1	  1000	   413	1.448607087642034e-03	3.162277660168376e+01	9.522528954257117e+00
2.700000e+07	  1	  1000	   582	1.515010359013347e-03	4.216965034285818e+01	5.579512638834241e-01
2.800000e+07	  1	  1000	   821	1.645103559194435e-03	4.216965034285818e+01	2.140642905828829e+00
2.900000e+07	  1	  1000	   197	1.583673146934739e-03	4.216965034285818e+01	3.724332311675720e+00
3.000000e+07	  1	  1000	   123	1.289417586915135e-03	4.216965034285818e+01	5.306546025200649e+00
3.100000e+07	  1	  1000	   467	1.677033609156674e-03	4.216965034285818e+01	6.891473669973829e+00
3.200000e+07	  1	  1000	    95	1.462102655557010e-03	4.216965034285818e+01	8.470434305655097e+00
3.300000e+07	  1	  1000	   776	1.843182363411943e-03	4.216965034285818e+01	1.005528174246189e+01
3.400000e+07	  1	  1000	   276	1.209458996318422e-03	4.216965034285818e+01	1.163723401451774e+01
3.500000e+07	  1	  1000	   308	1.561258321983469e-03	4.216965034285818e+01	1.321888237136258e+01
3.600000e+07	  1	  1000	    30	1.623377383401801e-03	5.623413251903484e+01	7.305140529161054e-01
3.700000e+07	  1	  1000	   961	2.019332637082226e-03	5.623413251903484e+01	2.305273028807983e+00
3.800000e+07	  1	  1000	   317	1.523164847958226e-03	5.623413251903484e+01	3.886859862542546e+00
3.900000e+07	  1	  1000	   372	1.674392372241875e-03	5.623413251903484e+01	5.469380224788410e+00
4.000000e+07	  1	  1000	   463	1.529506853711174e-03	5.623413251903484e+01	7.052991020316100e+00
4.100000e+07	  1	  1000	   483	1.599852993972333e-03	5.623413251903484e+01	8.632002926609168e+00
4.200000e+07	  1	  1000	    27	1.319593426951008e-03	5.623413251903484e+01	1.020837706742515e+01
4.300000e+07	  1	  1000	   436	1.602266749674664e-03	5.623413251903484e+01	1.178344532478649e+01
4.400000e+07	  1	  1000	   410	1.714419356541383e-03	5.623413251903484e+01	1.336627777577445e+01
4.500000e+07	  1	  1000	   927	1.452591221652598e-03	5.623413251903484e+01	1.494747490539137e+01
4.600000e+07	  1	  1000	   521	1.537162307650525e-03	5.623413251903484e+01	1.652842829594650e+01
4.700000e+07	  1	  1000	   297	1.340846617363626e-03	5.623413251903484e+01	1.811108866568338e+01
4.800000e+07	  1	  1000	   672	1.310219777801475e-03	7.498942093324548e+01	9.385719748981340e-01
4.900000e+07	  1	  1000	     3	1.755683840886693e-03	7.498942093324548e+01	2.521317765541391e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	  1000	   622	1.607475041852941e-03	7.498942093324548e+01	4.101786296739418e+00
5.100000e+07	  1	  1000	   223	1.955679882592228e-03	7.498942093324548e+01	5.680501315302109e+00
5.200000e+07	  1	  1000	   605	1.578433108187070e-03	7.498942093324548e+01	7.264763177390913e+00
5.300000e+07	  1	  1000	   436	1.635151097051380e-03	7.498942093324548e+01	8.841820014353988e+00
5.400000e+07	  1	  1000	   617	1.832105639968462e-03	7.498942093324548e+01	1.042350108034777e+01
5.500000e+07	  1	  1000	   595	1.639267570598449e-03	7.498942093324548e+01	1.200092024209012e+01
5.600000e+07	  1	  1000	   459	1.600252940120959e-03	7.498942093324548e+01	1.357536607186011e+01
5.700000e+07	  1	  1000	   737	1.314794220669958e-03	7.498942093324548e+01	1.515519837549900e+01
5.800000e+07	  1	  1000	   143	1.740011687528379e-03	7.498942093324548e+01	1.673368210805648e+01
5.900000e+07	  1	  1000	   342	1.550395947098776e-03	7.498942093324548e+01	1.830991498000205e+01
6.000000e+07	  1	  1000	   711	1.599235291499388e-03	7.498942093324548e+01	1.989268788193394e+01
collision No.1	9.568396e+01[yr]	i=1, j=478	r_ij=6.320512464383688e-05	radius[1]+radius[478]=6.338481524341289e-05
6.100000e+07	  1	  1000	   166	1.575257320391099e-03	7.498942093324548e+01	2.146842580098982e+01
6.200000e+07	  1	  1000	    19	1.259031438098179e-03	7.498942093324548e+01	2.304857421104525e+01
6.300000e+07	  1	  1000	   809	1.524824538766273e-03	7.498942093324548e+01	2.462340711250787e+01
6.400000e+07	  1	  1000	   125	1.471941439812043e-03	9.999999999999986e+01	1.191602638761853e+00
6.500000e+07	  1	  1000	   679	1.533318079651413e-03	9.999999999999986e+01	2.770704362518460e+00
6.600000e+07	  1	  1000	   302	1.477795257380385e-03	9.999999999999986e+01	4.346702595945240e+00
6.700000e+07	  1	  1000	   286	1.483857674873991e-03	9.999999999999986e+01	5.927203274393342e+00
6.800000e+07	  1	  1000	   746	1.345154432951393e-03	9.999999999999986e+01	7.508865552919342e+00
6.900000e+07	  1	  1000	    45	1.409620501461706e-03	9.999999999999986e+01	9.089189066284616e+00
7.000000e+07	  1	  1000	   156	1.365412746472582e-03	9.999999999999986e+01	1.066359194418375e+01
7.100000e+07	  1	  1000	    91	1.732544547787124e-03	9.999999999999986e+01	1.224364822636705e+01
7.200000e+07	  1	  1000	   679	1.578187731363665e-03	9.999999999999986e+01	1.382392293574616e+01
7.300000e+07	  1	  1000	   872	1.532652095602923e-03	9.999999999999986e+01	1.539938942730993e+01
7.400000e+07	  1	  1000	   128	1.564185047373144e-03	9.999999999999986e+01	1.697988409208157e+01
7.500000e+07	  1	  1000	   282	1.315099600374440e-03	9.999999999999986e+01	1.856173043692293e+01
7.600000e+07	  1	  1000	   473	1.795905126085704e-03	9.999999999999986e+01	2.013846049788847e+01
7.700000e+07	  1	  1000	   671	1.622580114003797e-03	9.999999999999986e+01	2.171959998500862e+01
7.800000e+07	  1	  1000	   258	1.743860553135022e-03	9.999999999999986e+01	2.329921718653653e+01
7.900000e+07	  1	  1000	    30	1.604827855712613e-03	9.999999999999986e+01	2.487736342976911e+01
8.000000e+07	  1	  1000	   230	1.490924485969165e-03	9.999999999999986e+01	2.645040116517632e+01
8.100000e+07	  1	  1000	   205	2.024992849264059e-03	9.999999999999986e+01	2.803003251226748e+01
8.200000e+07	  1	  1000	   181	1.669792000051122e-03	9.999999999999986e+01	2.960873510776517e+01
8.300000e+07	  1	  1000	   578	1.356793907735362e-03	9.999999999999986e+01	3.118586869873749e+01
8.400000e+07	  1	  1000	   218	1.509338318980361e-03	9.999999999999986e+01	3.276565221056980e+01
8.500000e+07	  1	  1000	   531	1.265126785125946e-03	1.333521432163322e+02	9.919872937491541e-01
8.600000e+07	  1	  1000	   573	1.744936283695854e-03	1.333521432163322e+02	2.569871279734495e+00
8.700000e+07	  1	  1000	   850	1.767512238115962e-03	1.333521432163322e+02	4.144012602964024e+00
8.800000e+07	  1	  1000	    30	1.591840327512635e-03	1.333521432163322e+02	5.724070189497293e+00
8.900000e+07	  1	  1000	   378	1.932911409650944e-03	1.333521432163322e+02	7.304809670513154e+00
9.000000e+07	  1	  1000	   471	1.667531723321788e-03	1.333521432163322e+02	8.882409747033831e+00
9.100000e+07	  1	  1000	   886	1.449279893010159e-03	1.333521432163322e+02	1.046003669725668e+01
9.200000e+07	  1	  1000	   942	1.431870897775018e-03	1.333521432163322e+02	1.204288073417533e+01
9.300000e+07	  1	  1000	   296	1.879482670857122e-03	1.333521432163322e+02	1.362201598672649e+01
9.400000e+07	  1	  1000	   121	1.733352647080562e-03	1.333521432163322e+02	1.520218236725570e+01
collision No.2	1.498555e+02[yr]	i=1, j=83	r_ij=6.321971881698641e-05	radius[1]+radius[83]=6.338481524341289e-05
9.500000e+07	  1	  1000	   896	1.633407569592053e-03	1.333521432163322e+02	1.678059284240291e+01
9.600000e+07	  1	  1000	   220	1.839130235165975e-03	1.333521432163322e+02	1.835723589247109e+01
9.700000e+07	  1	  1000	   619	1.464796207089781e-03	1.333521432163322e+02	1.993604794719950e+01
9.800000e+07	  1	  1000	   647	1.525932290953703e-03	1.333521432163322e+02	2.151348882173995e+01
9.900000e+07	  1	  1000	    65	1.701318327600464e-03	1.333521432163322e+02	2.309277275299842e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	  1000	   197	1.443188506355708e-03	1.333521432163322e+02	2.467326475472631e+01
1.010000e+08	  1	  1000	   198	1.223659789009133e-03	1.333521432163322e+02	2.625076628907521e+01
1.020000e+08	  1	  1000	   574	1.400322541679110e-03	1.333521432163322e+02	2.782256994462481e+01
1.030000e+08	  1	  1000	   209	1.678773586298158e-03	1.333521432163322e+02	2.939854692692924e+01
1.040000e+08	  1	  1000	   437	1.344535490022024e-03	1.333521432163322e+02	3.097924435191800e+01
1.050000e+08	  1	  1000	   503	1.477924745021152e-03	1.333521432163322e+02	3.255587682163672e+01
1.060000e+08	  1	  1000	   768	1.738972868414217e-03	1.333521432163322e+02	3.413841336026202e+01
1.070000e+08	  1	  1000	   930	1.744433528575109e-03	1.333521432163322e+02	3.571546376515392e+01
1.080000e+08	  1	  1000	   323	1.790705047237269e-03	1.333521432163322e+02	3.729396628151625e+01
1.090000e+08	  1	  1000	   332	1.559867269940446e-03	1.333521432163322e+02	3.886921297690174e+01
1.100000e+08	  1	  1000	   374	1.445991807904577e-03	1.333521432163322e+02	4.044600960403919e+01
1.110000e+08	  1	  1000	   656	1.379728396511958e-03	1.333521432163322e+02	4.202057903466480e+01
1.120000e+08	  1	  1000	   341	1.493920208023710e-03	1.333521432163322e+02	4.359667413435108e+01
1.130000e+08	  1	  1000	   848	1.521975721619685e-03	1.778279410038920e+02	6.969271948235192e-01
1.140000e+08	  1	  1000	    60	1.202149910865888e-03	1.778279410038920e+02	2.275445954389355e+00
1.150000e+08	  1	  1000	   364	1.779891369054990e-03	1.778279410038920e+02	3.849430522942639e+00
1.160000e+08	  1	  1000	    28	1.513942425367122e-03	1.778279410038920e+02	5.424904916771557e+00
collision No.3	1.836247e+02[yr]	i=1, j=521	r_ij=6.319833712113536e-05	radius[1]+radius[521]=6.338481524341289e-05
1.170000e+08	  1	  1000	   289	1.554563593487176e-03	1.778279410038920e+02	7.001002083424077e+00
1.180000e+08	  1	  1000	   379	1.495627259790755e-03	1.778279410038920e+02	8.578513742927042e+00
1.190000e+08	  1	  1000	   777	1.363456412592093e-03	1.778279410038920e+02	1.015627373757220e+01
1.200000e+08	  1	  1000	    74	1.571803984440884e-03	1.778279410038920e+02	1.173232627113667e+01
1.210000e+08	  1	  1000	   202	1.555830103667532e-03	1.778279410038920e+02	1.330738951170888e+01
1.220000e+08	  1	  1000	   146	1.449316758341458e-03	1.778279410038920e+02	1.488276023495236e+01
1.230000e+08	  1	  1000	   354	1.654109685660967e-03	1.778279410038920e+02	1.645739667859769e+01
1.240000e+08	  1	  1000	   938	1.583964388915070e-03	1.778279410038920e+02	1.802931343550864e+01
1.250000e+08	  1	  1000	   454	1.618249448178802e-03	1.778279410038920e+02	1.960790164913174e+01
1.260000e+08	  1	  1000	   541	1.346997260193869e-03	1.778279410038920e+02	2.118276076875555e+01
1.270000e+08	  1	  1000	   739	1.651143153284563e-03	1.778279410038920e+02	2.275740020779364e+01
