myid = 29	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand30/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   262	1.682847711321108e-03	1.333521432163323e+00	2.437311455114168e-01
2.000000e+06	  1	  1000	   344	1.681551881825002e-03	2.371373705661654e+00	7.855035752321744e-01
3.000000e+06	  1	  1000	   451	1.717696200855910e-03	4.216965034285820e+00	5.203535991433991e-01
4.000000e+06	  1	  1000	   689	1.445891326116912e-03	5.623413251903486e+00	6.923107600860094e-01
5.000000e+06	  1	  1000	   220	1.724572672340133e-03	7.498942093324552e+00	3.921495634776204e-01
6.000000e+06	  1	  1000	   278	1.771333053692380e-03	7.498942093324552e+00	1.974643504334190e+00
7.000000e+06	  1	  1000	   549	1.754809568308824e-03	9.999999999999991e+00	1.053820083913899e+00
8.000000e+06	  1	  1000	   756	1.793692810179917e-03	9.999999999999991e+00	2.634538139178572e+00
9.000000e+06	  1	  1000	    44	1.822219627647232e-03	1.333521432163323e+01	8.698558466131078e-01
1.000000e+07	  1	  1000	   759	1.316649202272281e-03	1.333521432163323e+01	2.442344581507472e+00
1.100000e+07	  1	  1000	   606	1.616246934861478e-03	1.333521432163323e+01	4.022596657366234e+00
1.200000e+07	  1	  1000	   374	1.453165715831572e-03	1.778279410038921e+01	1.153902283565175e+00
1.300000e+07	  1	  1000	   332	1.745565017919584e-03	1.778279410038921e+01	2.735754371920019e+00
1.400000e+07	  1	  1000	   737	1.402104148082908e-03	1.778279410038921e+01	4.317959346864153e+00
