myid = 1	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand02/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	43000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+05	  3	  3000	   604	3.916934052790123e-04	0.000000000000000e+00	5.378234934512774e-02
2.000000e+05	  3	  3000	  1047	1.717341184439741e-03	1.000000000000000e-01	5.702500198933901e-03
3.000000e+05	  3	  3000	   551	1.562197070120948e-03	1.333521432163324e-01	2.409197418301501e-02
4.000000e+05	  3	  3000	  1526	1.584727385612253e-03	1.778279410038923e-01	3.141979567325914e-02
5.000000e+05	  3	  3000	  1411	1.561407753491652e-03	2.371373705661655e-01	2.385576686518239e-02
6.000000e+05	  3	  3000	  1728	1.310623056852709e-03	2.371373705661655e-01	7.614259783075215e-02
7.000000e+05	  3	  3000	  1043	1.574858260357779e-03	3.162277660168378e-01	4.894949539235505e-02
8.000000e+05	  3	  3000	  1973	1.655791308843399e-03	3.162277660168378e-01	1.018636976072670e-01
9.000000e+05	  3	  3000	  1637	1.228217250162288e-03	4.216965034285821e-01	4.848544628930721e-02
1.000000e+06	  3	  3000	  2209	1.735706530117490e-03	4.216965034285821e-01	1.015386681217280e-01
1.100000e+06	  3	  3000	   585	1.702692920703507e-03	5.623413251903489e-01	1.304612079954182e-02
1.200000e+06	  3	  3000	  2349	1.558787676014167e-03	5.623413251903489e-01	6.623562747575752e-02
1.300000e+06	  3	  3000	  2953	1.641985890639305e-03	5.623413251903489e-01	1.194659373802858e-01
1.400000e+06	  3	  3000	  2833	1.358238494380689e-03	5.623413251903489e-01	1.727747407350158e-01
1.500000e+06	  3	  3000	  2956	1.731838341604759e-03	7.498942093324554e-01	3.760236930292522e-02
1.600000e+06	  3	  3000	   685	1.428904079633666e-03	7.498942093324554e-01	9.085336136122919e-02
1.700000e+06	  3	  3000	  2151	1.663381347552146e-03	7.498942093324554e-01	1.440313109090308e-01
1.800000e+06	  3	  3000	    41	1.607469928046043e-03	7.498942093324554e-01	1.970890226268973e-01
