myid = 4	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/rand05/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc1E-2_nofrag_noacc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*1.0)
PLANET_INC	((0.01*1.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*1.0)
INC_RMS	((0.01*1.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+05	  3	  3000	  2754	1.378551404584110e-03	0.000000000000000e+00	5.368309329732893e-02
2.000000e+05	  3	  3000	   626	1.326298786958614e-03	1.000000000000000e-01	5.813493058950954e-03
3.000000e+05	  3	  3000	   513	1.361291424788206e-03	1.333521432163324e-01	2.462566537694045e-02
4.000000e+05	  3	  3000	   465	1.910496951840813e-03	1.778279410038923e-01	3.229274198885065e-02
5.000000e+05	  3	  3000	  2153	1.942572574207286e-03	2.371373705661655e-01	2.305271818372871e-02
6.000000e+05	  3	  3000	  1188	1.867312999093405e-03	2.371373705661655e-01	7.565604527756062e-02
7.000000e+05	  3	  3000	  1956	1.484521258990350e-03	3.162277660168378e-01	4.849225245625202e-02
8.000000e+05	  3	  3000	   314	1.672452786397695e-03	3.162277660168378e-01	1.013840483597807e-01
9.000000e+05	  3	  3000	  1271	1.426721593980477e-03	4.216965034285821e-01	4.681820555525697e-02
1.000000e+06	  3	  3000	  2148	1.388419284955474e-03	4.216965034285821e-01	9.863341418455986e-02
1.100000e+06	  3	  3000	  2589	1.690443593132944e-03	5.623413251903489e-01	9.718428991565409e-03
1.200000e+06	  3	  3000	   548	1.219066346214360e-03	5.623413251903489e-01	6.121682204321292e-02
collision No.1	6.463502e-01[yr]	i=2, j=2004	r_ij=6.328551616189426e-05	radius[2]+radius[2004]=6.338481524341289e-05
1.300000e+06	  3	  3000	  1260	1.379884949072100e-03	5.623413251903489e-01	1.115932658554907e-01
