myid = 4	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand05/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
collision No.1	7.287802e-01[yr]	i=1, j=712	r_ij=6.329012052412611e-05	radius[1]+radius[712]=6.338481524341289e-05
1.000000e+06	  1	  1000	   320	1.830897051034826e-03	1.333521432163323e+00	2.402996765896368e-01
2.000000e+06	  1	  1000	   900	1.742656650862106e-03	2.371373705661654e+00	7.808406633199330e-01
3.000000e+06	  1	  1000	     2	1.639278027680775e-03	4.216965034285820e+00	5.165719096237147e-01
4.000000e+06	  1	  1000	   290	1.924110518336291e-03	5.623413251903486e+00	6.874865962761146e-01
5.000000e+06	  1	  1000	   925	1.579660747898624e-03	7.498942093324552e+00	3.903947414388186e-01
6.000000e+06	  1	  1000	   699	1.766048093045875e-03	7.498942093324552e+00	1.970437640772744e+00
7.000000e+06	  1	  1000	   496	1.442843401755827e-03	9.999999999999991e+00	1.039643720150781e+00
8.000000e+06	  1	  1000	   455	1.682270312703856e-03	9.999999999999991e+00	2.617276245717864e+00
9.000000e+06	  1	  1000	   282	1.597600741354628e-03	1.333521432163323e+01	8.613078798311360e-01
1.000000e+07	  1	  1000	   347	1.544789748164647e-03	1.333521432163323e+01	2.435562137259935e+00
1.100000e+07	  1	  1000	    48	1.640988023461299e-03	1.333521432163323e+01	4.006726493492921e+00
1.200000e+07	  1	  1000	    97	1.646103469583951e-03	1.778279410038921e+01	1.131819814088980e+00
1.300000e+07	  1	  1000	   277	1.831769823669067e-03	1.778279410038921e+01	2.707649989723333e+00
1.400000e+07	  1	  1000	   622	1.588776639396985e-03	1.778279410038921e+01	4.285872069884015e+00
1.500000e+07	  1	  1000	   298	1.589548265266640e-03	1.778279410038921e+01	5.861632154777555e+00
1.600000e+07	  1	  1000	   939	1.446406658699910e-03	2.371373705661653e+01	1.503242816643543e+00
1.700000e+07	  1	  1000	   317	1.495476055161775e-03	2.371373705661653e+01	3.071755220790758e+00
1.800000e+07	  1	  1000	   357	1.457634284967177e-03	2.371373705661653e+01	4.650175178004596e+00
1.900000e+07	  1	  1000	   497	1.576892868274771e-03	2.371373705661653e+01	6.225653733024325e+00
2.000000e+07	  1	  1000	   800	1.576407311000622e-03	2.371373705661653e+01	7.800662918946096e+00
2.100000e+07	  1	  1000	   702	1.655712540723915e-03	3.162277660168376e+01	1.465138792537601e+00
2.200000e+07	  1	  1000	   597	1.599619466469793e-03	3.162277660168376e+01	3.039173561279819e+00
2.300000e+07	  1	  1000	    41	1.610116804905570e-03	3.162277660168376e+01	4.616151167082115e+00
2.400000e+07	  1	  1000	   939	1.496426257578943e-03	3.162277660168376e+01	6.188386047233196e+00
collision No.2	3.827419e+01[yr]	i=1, j=712	r_ij=6.330399316808111e-05	radius[1]+radius[712]=6.338481524341289e-05
collision No.3	3.896682e+01[yr]	i=1, j=479	r_ij=6.333764627321280e-05	radius[1]+radius[479]=6.338481524341289e-05
2.500000e+07	  1	  1000	   462	1.858123695750759e-03	3.162277660168376e+01	7.754224924580285e+00
2.600000e+07	  1	  1000	   567	1.483492743297343e-03	3.162277660168376e+01	9.320762882164496e+00
2.700000e+07	  1	  1000	   981	1.570914272621888e-03	4.216965034285818e+01	3.476685698229670e-01
2.800000e+07	  1	  1000	   209	1.738236461757574e-03	4.216965034285818e+01	1.921652219628276e+00
2.900000e+07	  1	  1000	   477	1.378129114241414e-03	4.216965034285818e+01	3.499422693828389e+00
3.000000e+07	  1	  1000	   984	1.786406128410216e-03	4.216965034285818e+01	5.063407563971044e+00
3.100000e+07	  1	  1000	    11	1.684228055786680e-03	4.216965034285818e+01	6.638912459383087e+00
3.200000e+07	  1	  1000	   576	1.878345837027046e-03	4.216965034285818e+01	8.207904858290421e+00
3.300000e+07	  1	  1000	    45	1.720831602246083e-03	4.216965034285818e+01	9.784843188719591e+00
3.400000e+07	  1	  1000	   400	1.369146102599225e-03	4.216965034285818e+01	1.135499946360097e+01
3.500000e+07	  1	  1000	   150	1.472537143729747e-03	4.216965034285818e+01	1.292591679572884e+01
3.600000e+07	  1	  1000	    55	1.422660529177934e-03	5.623413251903484e+01	4.315738419268400e-01
3.700000e+07	  1	  1000	   659	1.888739118950672e-03	5.623413251903484e+01	2.003717297776119e+00
3.800000e+07	  1	  1000	  1000	1.551130793858720e-03	5.623413251903484e+01	3.576059139586075e+00
3.900000e+07	  1	  1000	   950	1.622004308820565e-03	5.623413251903484e+01	5.150964443551210e+00
4.000000e+07	  1	  1000	   314	1.584661575480667e-03	5.623413251903484e+01	6.720550027119095e+00
4.100000e+07	  1	  1000	   379	1.708586793360713e-03	5.623413251903484e+01	8.285341778966265e+00
4.200000e+07	  1	  1000	   258	1.398115935203505e-03	5.623413251903484e+01	9.862441597409331e+00
4.300000e+07	  1	  1000	   900	1.443909018906237e-03	5.623413251903484e+01	1.143377337649305e+01
4.400000e+07	  1	  1000	   644	1.735823855452600e-03	5.623413251903484e+01	1.300977885157217e+01
4.500000e+07	  1	  1000	   268	1.758859063465785e-03	5.623413251903484e+01	1.458086837703668e+01
4.600000e+07	  1	  1000	   247	1.615213654559781e-03	5.623413251903484e+01	1.615904331347992e+01
4.700000e+07	  1	  1000	   516	1.332194213854742e-03	5.623413251903484e+01	1.773168226665723e+01
4.800000e+07	  1	  1000	   157	1.534237512321116e-03	7.498942093324548e+01	5.454697470189532e-01
4.900000e+07	  1	  1000	   133	1.261984262835422e-03	7.498942093324548e+01	2.119531426136568e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	  1000	   725	1.295781761695247e-03	7.498942093324548e+01	3.694722393186149e+00
5.100000e+07	  1	  1000	   589	1.402173724321761e-03	7.498942093324548e+01	5.270093396779238e+00
5.200000e+07	  1	  1000	   673	1.940413013218969e-03	7.498942093324548e+01	6.841699057688754e+00
5.300000e+07	  1	  1000	    50	1.844054022335762e-03	7.498942093324548e+01	8.411128192484208e+00
5.400000e+07	  1	  1000	   298	1.533908810124793e-03	7.498942093324548e+01	9.985761088826241e+00
5.500000e+07	  1	  1000	    18	1.452948793943711e-03	7.498942093324548e+01	1.156272691268479e+01
5.600000e+07	  1	  1000	   149	1.426399200724834e-03	7.498942093324548e+01	1.313764135501930e+01
