myid = 35	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_acc/rand36/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_acc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.936972e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   876	1.595302060115768e-03	1.333521432163323e+00	2.461198290028139e-01
2.000000e+06	  1	  1000	   177	1.676057637558188e-03	2.371373705661654e+00	7.867646174255373e-01
3.000000e+06	  1	  1000	   368	1.521946157210016e-03	4.216965034285820e+00	5.229607000554243e-01
4.000000e+06	  1	  1000	   925	1.417159509065001e-03	5.623413251903486e+00	6.953859483244423e-01
5.000000e+06	  1	  1000	   200	1.400095310331487e-03	7.498942093324552e+00	3.977126494521493e-01
6.000000e+06	  1	  1000	   274	1.425104259946739e-03	7.498942093324552e+00	1.981759987595574e+00
7.000000e+06	  1	  1000	   509	1.862259572442969e-03	9.999999999999991e+00	1.057511922993100e+00
8.000000e+06	  1	  1000	   645	1.559626877647890e-03	9.999999999999991e+00	2.637397260118239e+00
9.000000e+06	  1	  1000	   853	1.920081846537779e-03	1.333521432163323e+01	8.857591573203197e-01
1.000000e+07	  1	  1000	   660	1.623409883353862e-03	1.333521432163323e+01	2.463755571099296e+00
1.100000e+07	  1	  1000	   365	1.507366982232403e-03	1.333521432163323e+01	4.043365370262510e+00
1.200000e+07	  1	  1000	   889	2.011282050781511e-03	1.778279410038921e+01	1.173378659807002e+00
1.300000e+07	  1	  1000	   544	1.396122484673032e-03	1.778279410038921e+01	2.748138612318217e+00
1.400000e+07	  1	  1000	   535	1.798303144025508e-03	1.778279410038921e+01	4.331866714578919e+00
1.500000e+07	  1	  1000	   464	1.450682543169291e-03	1.778279410038921e+01	5.905138830009472e+00
1.600000e+07	  1	  1000	   952	1.683138189954813e-03	2.371373705661653e+01	1.556420550805013e+00
1.700000e+07	  1	  1000	   182	1.552884712946356e-03	2.371373705661653e+01	3.133113909596511e+00
1.800000e+07	  1	  1000	   551	1.934104966748269e-03	2.371373705661653e+01	4.711347144593141e+00
1.900000e+07	  1	  1000	   169	1.694372413805043e-03	2.371373705661653e+01	6.292154162553676e+00
2.000000e+07	  1	  1000	   200	1.401551623367832e-03	2.371373705661653e+01	7.869178881153775e+00
2.100000e+07	  1	  1000	    79	1.631810534871637e-03	3.162277660168376e+01	1.532383320244870e+00
2.200000e+07	  1	  1000	   305	1.629904808047976e-03	3.162277660168376e+01	3.112207576100030e+00
2.300000e+07	  1	  1000	   856	1.678763519594898e-03	3.162277660168376e+01	4.694013004786015e+00
2.400000e+07	  1	  1000	   429	1.596504405571016e-03	3.162277660168376e+01	6.265052846943266e+00
