myid = 26	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/rand27/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.936972e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   129	1.732919187716186e-03	1.333521432163323e+00	2.422541174353553e-01
collision No.1	1.810596e+00[yr]	i=1, j=42	r_ij=6.333425926016631e-05	radius[1]+radius[42]=6.338481524341289e-05
2.000000e+06	  1	  1000	   336	1.653069399943440e-03	2.371373705661654e+00	7.773945726025530e-01
3.000000e+06	  1	  1000	   420	1.467204626852508e-03	4.216965034285820e+00	5.088704000260078e-01
4.000000e+06	  1	  1000	   712	1.377557179475171e-03	5.623413251903486e+00	6.807053573821602e-01
5.000000e+06	  1	  1000	   573	1.757212917104429e-03	7.498942093324552e+00	3.817452935114049e-01
6.000000e+06	  1	  1000	    20	1.701019338185929e-03	7.498942093324552e+00	1.961208062515082e+00
7.000000e+06	  1	  1000	   838	1.579279186642232e-03	9.999999999999991e+00	1.040021957447130e+00
8.000000e+06	  1	  1000	   420	1.322762465439288e-03	9.999999999999991e+00	2.616026496775183e+00
9.000000e+06	  1	  1000	   145	1.603083921009874e-03	1.333521432163323e+01	8.580046127712112e-01
1.000000e+07	  1	  1000	   781	1.519509474714236e-03	1.333521432163323e+01	2.439585729447908e+00
1.100000e+07	  1	  1000	   405	1.510893571494735e-03	1.333521432163323e+01	4.012965421745636e+00
1.200000e+07	  1	  1000	   154	1.773619819690658e-03	1.778279410038921e+01	1.135155911099822e+00
1.300000e+07	  1	  1000	   135	1.496781971734167e-03	1.778279410038921e+01	2.715608852442596e+00
1.400000e+07	  1	  1000	   139	1.675263607932993e-03	1.778279410038921e+01	4.294375908455011e+00
1.500000e+07	  1	  1000	   724	1.409872711591113e-03	1.778279410038921e+01	5.875147391248071e+00
1.600000e+07	  1	  1000	   739	1.358377783787048e-03	2.371373705661653e+01	1.516820388942318e+00
1.700000e+07	  1	  1000	   192	1.598616780847779e-03	2.371373705661653e+01	3.098637621037588e+00
1.800000e+07	  1	  1000	    54	1.478524917097666e-03	2.371373705661653e+01	4.671931638763864e+00
