myid = 29	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_acc/rand30/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_acc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.936972e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   379	1.746437116963183e-03	1.333521432163323e+00	2.420806428173171e-01
2.000000e+06	  1	  1000	   621	1.459005836783200e-03	2.371373705661654e+00	7.820271006415470e-01
3.000000e+06	  1	  1000	   943	1.481017871575778e-03	4.216965034285820e+00	5.166752866263223e-01
4.000000e+06	  1	  1000	   256	1.712795493464036e-03	5.623413251903486e+00	6.773173330834770e-01
5.000000e+06	  1	  1000	   824	1.651565477159246e-03	7.498942093324552e+00	3.832529221224701e-01
6.000000e+06	  1	  1000	   938	1.493698949543302e-03	7.498942093324552e+00	1.962021964689644e+00
7.000000e+06	  1	  1000	   846	1.515780608598040e-03	9.999999999999991e+00	1.036163274534097e+00
8.000000e+06	  1	  1000	   628	1.705203576096189e-03	9.999999999999991e+00	2.615995007516601e+00
9.000000e+06	  1	  1000	   170	1.692004510918438e-03	1.333521432163323e+01	8.605724715176728e-01
1.000000e+07	  1	  1000	   110	1.733844947738684e-03	1.333521432163323e+01	2.443894728495695e+00
1.100000e+07	  1	  1000	   356	1.579085702132571e-03	1.333521432163323e+01	4.025801335984415e+00
1.200000e+07	  1	  1000	   422	1.556515191104466e-03	1.778279410038921e+01	1.160572061761448e+00
1.300000e+07	  1	  1000	   713	1.548425085092810e-03	1.778279410038921e+01	2.730949908863731e+00
1.400000e+07	  1	  1000	    78	1.754024556389117e-03	1.778279410038921e+01	4.309293682143521e+00
1.500000e+07	  1	  1000	   297	1.571817881418000e-03	1.778279410038921e+01	5.891595412461165e+00
1.600000e+07	  1	  1000	   852	1.522150091181332e-03	2.371373705661653e+01	1.540316387964816e+00
1.700000e+07	  1	  1000	   641	1.391274732015323e-03	2.371373705661653e+01	3.119314670326531e+00
1.800000e+07	  1	  1000	   396	1.477889143268131e-03	2.371373705661653e+01	4.701328626230514e+00
1.900000e+07	  1	  1000	   957	1.482151298409499e-03	2.371373705661653e+01	6.283845572387264e+00
2.000000e+07	  1	  1000	   505	1.448543775134050e-03	2.371373705661653e+01	7.866508776288926e+00
2.100000e+07	  1	  1000	   870	1.583131885457470e-03	3.162277660168376e+01	1.538185929830925e+00
2.200000e+07	  1	  1000	   280	1.483847284748722e-03	3.162277660168376e+01	3.116726932282897e+00
2.300000e+07	  1	  1000	   344	1.643810196598196e-03	3.162277660168376e+01	4.699253896182175e+00
2.400000e+07	  1	  1000	   971	1.415787004977978e-03	3.162277660168376e+01	6.278095098907695e+00
2.500000e+07	  1	  1000	   869	1.538604495357033e-03	3.162277660168376e+01	7.855110097161999e+00
2.600000e+07	  1	  1000	   301	1.844899840559354e-03	3.162277660168376e+01	9.431995367304738e+00
2.700000e+07	  1	  1000	   469	1.814870623203669e-03	4.216965034285818e+01	4.624148019334180e-01
