myid = 5	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand06/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	43000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+05	  3	  3000	  1072	1.459107225169166e-03	0.000000000000000e+00	5.363888274606406e-02
2.000000e+05	  3	  3000	  2352	2.117059239660394e-03	1.000000000000000e-01	5.547825353594939e-03
3.000000e+05	  3	  3000	  2725	1.511512748749661e-03	1.333521432163324e-01	2.409225022232671e-02
4.000000e+05	  3	  3000	  2317	1.113587609302821e-03	1.778279410038923e-01	3.087437680807875e-02
5.000000e+05	  3	  3000	  2782	1.639324015181586e-03	2.371373705661655e-01	2.340291701674042e-02
6.000000e+05	  3	  3000	  2072	1.444419020929716e-03	2.371373705661655e-01	7.633484612611242e-02
7.000000e+05	  3	  3000	  2187	1.438257083630735e-03	3.162277660168378e-01	4.930259185199577e-02
8.000000e+05	  3	  3000	   290	2.059121166768934e-03	3.162277660168378e-01	1.020461872495031e-01
9.000000e+05	  3	  3000	   689	1.632866672086267e-03	4.216965034285821e-01	4.870559675742270e-02
1.000000e+06	  3	  3000	  2225	1.562117544493557e-03	4.216965034285821e-01	1.017754783899489e-01
1.100000e+06	  3	  3000	  1808	1.723597079725456e-03	5.623413251903489e-01	1.335863026509709e-02
1.200000e+06	  3	  3000	   166	1.821646530628745e-03	5.623413251903489e-01	6.642838003849483e-02
1.300000e+06	  3	  3000	  2758	1.548814711698478e-03	5.623413251903489e-01	1.194140637050174e-01
1.400000e+06	  3	  3000	  2950	1.367938791322343e-03	5.623413251903489e-01	1.723334728499354e-01
