myid = 12	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand13/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	    17	1.707992423803142e-03	1.333521432163323e+00	2.431794479156968e-01
collision No.1	2.930579e+00[yr]	i=1, j=27	r_ij=6.335000522681911e-05	radius[1]+radius[27]=6.338481524341289e-05
2.000000e+06	  1	  1000	   341	1.745655217529718e-03	2.371373705661654e+00	7.837462300795673e-01
3.000000e+06	  1	  1000	   997	1.606347425159997e-03	4.216965034285820e+00	5.017176516271741e-01
4.000000e+06	  1	  1000	   802	1.473850462106338e-03	5.623413251903486e+00	6.800638271376437e-01
5.000000e+06	  1	  1000	   139	1.595891123559464e-03	7.498942093324552e+00	3.845463867037913e-01
6.000000e+06	  1	  1000	   662	1.749747100636842e-03	7.498942093324552e+00	1.963298054954583e+00
7.000000e+06	  1	  1000	   214	1.852924229512061e-03	9.999999999999991e+00	1.044439554842825e+00
8.000000e+06	  1	  1000	   411	1.379977039588561e-03	9.999999999999991e+00	2.625074312352465e+00
9.000000e+06	  1	  1000	   239	1.534890996029527e-03	1.333521432163323e+01	8.695787611368933e-01
1.000000e+07	  1	  1000	   729	1.380663838498395e-03	1.333521432163323e+01	2.449892147397897e+00
1.100000e+07	  1	  1000	   178	1.605067118128332e-03	1.333521432163323e+01	4.023372197259230e+00
1.200000e+07	  1	  1000	   775	1.760402720344608e-03	1.778279410038921e+01	1.149015164835556e+00
1.300000e+07	  1	  1000	   915	1.391069073909403e-03	1.778279410038921e+01	2.732022047357810e+00
