myid = 25	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/rand26/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   967	1.609482984963404e-03	1.333521432163323e+00	2.431784794491937e-01
2.000000e+06	  1	  1000	   323	1.617711885867069e-03	2.371373705661654e+00	7.828072464732223e-01
3.000000e+06	  1	  1000	   710	1.514705189142741e-03	4.216965034285820e+00	5.043595554215046e-01
4.000000e+06	  1	  1000	   690	1.587789585116043e-03	5.623413251903486e+00	6.762831085762886e-01
5.000000e+06	  1	  1000	   174	1.820001819433152e-03	7.498942093324552e+00	3.799795365361079e-01
collision No.1	8.053359e+00[yr]	i=1, j=421	r_ij=6.326574658264088e-05	radius[1]+radius[421]=6.338481524341289e-05
dE_heat=-1.419941e-09	dE_grav=1.422571e-09	dE_c=-1.094989e-17	v_imp=3.092076e-01
6.000000e+06	  1	   999	   922	1.543289085909604e-03	7.498942093324552e+00	1.955731246005255e+00
7.000000e+06	  1	   999	   401	1.460561854692786e-03	9.999999999999991e+00	1.032201046253032e+00
8.000000e+06	  1	   999	   679	1.784640277947615e-03	9.999999999999991e+00	2.611141359043931e+00
9.000000e+06	  1	   999	     7	1.491946230968293e-03	1.333521432163323e+01	8.611933217985934e-01
1.000000e+07	  1	   999	   286	1.459489937140214e-03	1.333521432163323e+01	2.444559698820319e+00
1.100000e+07	  1	   999	   577	1.631154863632085e-03	1.333521432163323e+01	4.028987061561174e+00
1.200000e+07	  1	   999	    37	1.898899728046989e-03	1.778279410038921e+01	1.162882450501941e+00
