myid = 4	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/rand05/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	43000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.463903e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+05	  3	  3000	  1611	1.851699701311487e-03	0.000000000000000e+00	5.349289311277818e-02
2.000000e+05	  3	  3000	   872	1.649798310303471e-03	1.000000000000000e-01	5.303748749758317e-03
3.000000e+05	  3	  3000	  1692	1.783014760415736e-03	1.333521432163324e-01	2.381291397436172e-02
4.000000e+05	  3	  3000	  1759	1.547166759976404e-03	1.778279410038923e-01	3.120388028823028e-02
5.000000e+05	  3	  3000	  1863	1.782736019007474e-03	2.371373705661655e-01	2.381580071638419e-02
6.000000e+05	  3	  3000	  2375	1.284836897352064e-03	2.371373705661655e-01	7.661503615792975e-02
7.000000e+05	  3	  3000	  2788	2.315706652041031e-03	3.162277660168378e-01	4.950773818813001e-02
8.000000e+05	  3	  3000	  2196	1.866579381037268e-03	3.162277660168378e-01	1.019518334111971e-01
9.000000e+05	  3	  3000	  2715	1.396682760986888e-03	4.216965034285821e-01	4.837300315090627e-02
1.000000e+06	  3	  3000	  2836	1.383189265473968e-03	4.216965034285821e-01	1.012059024476852e-01
1.100000e+06	  3	  3000	  1697	1.976463061099843e-03	5.623413251903489e-01	1.262250039328065e-02
1.200000e+06	  3	  3000	   326	1.878338458597448e-03	5.623413251903489e-01	6.543949200576467e-02
1.300000e+06	  3	  3000	   130	1.876403910352644e-03	5.623413251903489e-01	1.182011247157298e-01
1.400000e+06	  3	  3000	   216	1.794535965925677e-03	5.623413251903489e-01	1.709393964700243e-01
1.500000e+06	  3	  3000	   390	1.876420070755004e-03	7.498942093324554e-01	3.513079843838593e-02
1.600000e+06	  3	  3000	  2979	1.299077363607767e-03	7.498942093324554e-01	8.780928049767925e-02
1.700000e+06	  3	  3000	    70	1.689011094763101e-03	7.498942093324554e-01	1.404705842674490e-01
1.800000e+06	  3	  3000	  2358	1.346471514182051e-03	7.498942093324554e-01	1.931187788131788e-01
1.900000e+06	  3	  3000	  1765	1.775310627731148e-03	7.498942093324554e-01	2.457260250813391e-01
2.000000e+06	  3	  3000	  1187	1.318113560841296e-03	9.999999999999994e-01	4.727010413383440e-02
2.100000e+06	  3	  3000	  1338	1.929842952828733e-03	9.999999999999994e-01	9.982894204989436e-02
2.200000e+06	  3	  3000	   663	2.137612955790647e-03	9.999999999999994e-01	1.524424258168744e-01
2.300000e+06	  3	  3000	  1344	1.410875499194930e-03	9.999999999999994e-01	2.051551236708946e-01
2.400000e+06	  3	  3000	  1722	1.398783147188977e-03	9.999999999999994e-01	2.578932032087591e-01
2.500000e+06	  3	  3000	  2696	1.716820533766622e-03	9.999999999999994e-01	3.106956089555158e-01
2.600000e+06	  3	  3000	  1442	1.561469270199586e-03	1.333521432163323e+00	2.901228152077223e-02
2.700000e+06	  3	  3000	  2912	1.695923333532190e-03	1.333521432163323e+00	8.175101018409237e-02
2.800000e+06	  3	  3000	  1217	1.849172993554427e-03	1.333521432163323e+00	1.343558824147218e-01
2.900000e+06	  3	  3000	   670	1.652099476332936e-03	1.333521432163323e+00	1.871574184177948e-01
3.000000e+06	  3	  3000	  2812	1.326303112447313e-03	1.333521432163323e+00	2.400210759893767e-01
3.100000e+06	  3	  3000	  1512	1.502293280251771e-03	1.333521432163323e+00	2.928151118281205e-01
3.200000e+06	  3	  3000	   928	1.701826854639493e-03	1.333521432163323e+00	3.455685530361495e-01
3.300000e+06	  3	  3000	  1117	1.308589843067274e-03	1.333521432163323e+00	3.982869015124880e-01
3.400000e+06	  3	  3000	  1335	1.853680183485449e-03	1.778279410038922e+00	4.921516157785340e-03
3.500000e+06	  3	  3000	  1140	1.443437813838576e-03	1.778279410038922e+00	5.722009722896287e-02
3.600000e+06	  3	  3000	  2654	1.306073538455500e-03	1.778279410038922e+00	1.091516037023347e-01
3.700000e+06	  3	  3000	  2123	1.247086973469376e-03	1.778279410038922e+00	1.617747708958169e-01
3.800000e+06	  3	  3000	   232	1.432902847115905e-03	1.778279410038922e+00	2.144090904761648e-01
3.900000e+06	  3	  3000	  1333	1.950929027618775e-03	1.778279410038922e+00	2.670819051479837e-01
4.000000e+06	  3	  3000	   894	2.312842838062282e-03	1.778279410038922e+00	3.197740718170672e-01
4.100000e+06	  3	  3000	   924	1.300485193950075e-03	1.778279410038922e+00	3.724451851337101e-01
4.200000e+06	  3	  3000	  2431	1.568428172434321e-03	1.778279410038922e+00	4.250879097604890e-01
4.300000e+06	  3	  3000	   430	1.336224570946050e-03	1.778279410038922e+00	4.776957290125324e-01
4.400000e+06	  3	  3000	   247	1.470755762048031e-03	1.778279410038922e+00	5.304357117957531e-01
4.500000e+06	  3	  3000	  1902	1.358241674087203e-03	1.778279410038922e+00	5.829553047270678e-01
4.600000e+06	  3	  3000	   589	1.902175546849835e-03	2.371373705661654e+00	4.172204199607205e-02
4.700000e+06	  3	  3000	  1004	1.369578289521474e-03	2.371373705661654e+00	9.454134464838798e-02
4.800000e+06	  3	  3000	  2151	1.428612615866801e-03	2.371373705661654e+00	1.473170218450376e-01
4.900000e+06	  3	  3000	  1946	1.740819627977340e-03	2.371373705661654e+00	2.000156273070001e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+06	  3	  3000	  1173	1.794534404366658e-03	2.371373705661654e+00	2.527552449989364e-01
5.100000e+06	  3	  3000	  1799	1.267097711428312e-03	2.371373705661654e+00	3.054662445541506e-01
