myid = 17	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand18/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   990	1.506741705019591e-03	1.333521432163323e+00	2.458128669387778e-01
2.000000e+06	  1	  1000	   379	1.368897684434388e-03	2.371373705661654e+00	7.880216193028131e-01
3.000000e+06	  1	  1000	   654	1.634666243220845e-03	4.216965034285820e+00	5.170532304688998e-01
4.000000e+06	  1	  1000	   142	1.695994166594079e-03	5.623413251903486e+00	6.885759860609142e-01
5.000000e+06	  1	  1000	   682	1.808941192851316e-03	7.498942093324552e+00	3.980011662260803e-01
collision No.1	7.932081e+00[yr]	i=1, j=840	r_ij=6.334357661613485e-05	radius[1]+radius[840]=6.338481524341289e-05
6.000000e+06	  1	  1000	   407	1.668768793049323e-03	7.498942093324552e+00	1.973423642555969e+00
7.000000e+06	  1	  1000	   248	1.683852265581241e-03	9.999999999999991e+00	1.048176608075372e+00
8.000000e+06	  1	  1000	   977	1.745149772010874e-03	9.999999999999991e+00	2.627391472887687e+00
9.000000e+06	  1	  1000	   526	1.676774463871152e-03	1.333521432163323e+01	8.738462736842292e-01
1.000000e+07	  1	  1000	   519	1.704535664791069e-03	1.333521432163323e+01	2.455329761862364e+00
1.100000e+07	  1	  1000	    50	1.644335295568007e-03	1.333521432163323e+01	4.036062939410614e+00
1.200000e+07	  1	  1000	   748	1.798555827545927e-03	1.778279410038921e+01	1.170902220505141e+00
1.300000e+07	  1	  1000	   856	1.756518825715353e-03	1.778279410038921e+01	2.746135214667502e+00
