myid = 23	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand24/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   135	1.784553322546208e-03	1.333521432163323e+00	2.455777222269694e-01
2.000000e+06	  1	  1000	  1001	1.604544034337144e-05	3.162277660168377e+00	2.748102029823021e-05
3.000000e+06	  1	  1000	    41	1.538652781221943e-03	4.216965034285820e+00	5.226967985249866e-01
4.000000e+06	  1	  1000	   313	1.606250091952635e-03	5.623413251903486e+00	6.967248611681959e-01
5.000000e+06	  1	  1000	   619	1.503532917480107e-03	7.498942093324552e+00	4.032562659460516e-01
collision No.1	8.051729e+00[yr]	i=1, j=298	r_ij=6.320204162538047e-05	radius[1]+radius[298]=6.338481524341289e-05
6.000000e+06	  1	  1000	   664	1.644759649696249e-03	7.498942093324552e+00	1.984531015389350e+00
7.000000e+06	  1	  1000	   393	1.479829112229231e-03	9.999999999999991e+00	1.063753029421791e+00
collision No.2	1.131127e+01[yr]	i=1, j=73	r_ij=6.322800580842422e-05	radius[1]+radius[73]=6.338481524341289e-05
8.000000e+06	  1	  1000	   401	1.559745263970069e-03	9.999999999999991e+00	2.647051467307956e+00
9.000000e+06	  1	  1000	   656	1.617952553647012e-03	1.333521432163323e+01	8.912428426247162e-01
1.000000e+07	  1	  1000	   961	1.523078570891113e-03	1.333521432163323e+01	2.471927574104655e+00
1.100000e+07	  1	  1000	   424	1.695122163440064e-03	1.333521432163323e+01	4.050304232486305e+00
1.200000e+07	  1	  1000	   428	1.840640807951872e-03	1.778279410038921e+01	1.179555521057663e+00
