myid = 11	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/rand12/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   376	1.859638230810830e-03	1.333521432163323e+00	2.439704379557896e-01
2.000000e+06	  1	  1000	   201	1.484479871895215e-03	2.371373705661654e+00	7.889434770313630e-01
3.000000e+06	  1	  1000	    83	2.000891199581913e-03	4.216965034285820e+00	5.286017538723327e-01
4.000000e+06	  1	  1000	   876	1.655471552307732e-03	5.623413251903486e+00	7.037401163413702e-01
collision No.1	7.167039e+00[yr]	i=1, j=557	r_ij=6.331076634249653e-05	radius[1]+radius[557]=6.338481524341289e-05
dE_heat=-1.421862e-09	dE_grav=1.421559e-09	dE_c=-2.270714e-17	v_imp=3.094167e-01
5.000000e+06	  1	   999	   905	1.543692171994825e-03	7.498942093324552e+00	4.065426899367690e-01
6.000000e+06	  1	   999	   312	1.521053381455445e-03	7.498942093324552e+00	1.992187095287259e+00
7.000000e+06	  1	   999	   803	1.610516212693179e-03	9.999999999999991e+00	1.072400507779057e+00
8.000000e+06	  1	   999	   224	1.517379816334233e-03	9.999999999999991e+00	2.655553878155749e+00
9.000000e+06	  1	   999	   366	1.645588379495462e-03	1.333521432163323e+01	9.033370211672038e-01
1.000000e+07	  1	   999	   216	1.720596744376891e-03	1.333521432163323e+01	2.486483561079727e+00
1.100000e+07	  1	   999	   366	1.503022842249579e-03	1.333521432163323e+01	4.069920183415043e+00
1.200000e+07	  1	   999	   454	1.637343616272946e-03	1.778279410038921e+01	1.205792310950265e+00
