myid = 36	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_acc/rand37/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_acc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.936972e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   262	1.438000317312859e-03	1.333521432163323e+00	2.427056260279024e-01
2.000000e+06	  1	  1000	    37	1.958276872479642e-03	2.371373705661654e+00	7.876779063128414e-01
3.000000e+06	  1	  1000	   942	1.668075942671376e-03	4.216965034285820e+00	5.276677706363765e-01
4.000000e+06	  1	  1000	    58	1.464027838438727e-03	5.623413251903486e+00	7.005982143401059e-01
5.000000e+06	  1	  1000	   690	1.806765883026423e-03	7.498942093324552e+00	4.093583378581614e-01
6.000000e+06	  1	  1000	   419	1.890914631116748e-03	7.498942093324552e+00	1.987935972608488e+00
7.000000e+06	  1	  1000	   581	1.502915007564530e-03	9.999999999999991e+00	1.072634114231203e+00
8.000000e+06	  1	  1000	   935	1.729823800933448e-03	9.999999999999991e+00	2.652966213311632e+00
9.000000e+06	  1	  1000	   792	1.546327236197094e-03	1.333521432163323e+01	8.908641318302601e-01
1.000000e+07	  1	  1000	   539	1.608828595909523e-03	1.333521432163323e+01	2.474141668932400e+00
1.100000e+07	  1	  1000	   437	1.659178534851760e-03	1.333521432163323e+01	4.058330135253138e+00
1.200000e+07	  1	  1000	   697	1.335551805886014e-03	1.778279410038921e+01	1.181017591658792e+00
collision No.1	1.945194e+01[yr]	i=1, j=623	r_ij=6.336942766221461e-05	radius[1]+radius[623]=6.338481524341289e-05
dE_heat=-9.605370e-10	dE_grav=9.634499e-10	dE_c=1.044022e-17	v_imp=3.082807e-01
1.300000e+07	  1	   999	   588	1.649102939322495e-03	1.778279410038921e+01	2.747987230743949e+00
1.400000e+07	  1	   999	    13	1.698414652523130e-03	1.778279410038921e+01	4.333538131970208e+00
1.500000e+07	  1	   999	   441	1.570452708772963e-03	1.778279410038921e+01	5.916887819502080e+00
1.600000e+07	  1	   999	   802	1.684559035472688e-03	2.371373705661653e+01	1.568131390911537e+00
1.700000e+07	  1	   999	   468	1.734228568002129e-03	2.371373705661653e+01	3.149325442502399e+00
1.800000e+07	  1	   999	    89	1.857023900688367e-03	2.371373705661653e+01	4.732686997925131e+00
1.900000e+07	  1	   999	   278	1.693223147522231e-03	2.371373705661653e+01	6.313327624193377e+00
2.000000e+07	  1	   999	   191	1.726711259949045e-03	2.371373705661653e+01	7.896243086653929e+00
2.100000e+07	  1	   999	   379	1.439970331455116e-03	3.162277660168376e+01	1.570172141570413e+00
2.200000e+07	  1	   999	   731	1.359370924349939e-03	3.162277660168376e+01	3.146168880936106e+00
2.300000e+07	  1	   999	   678	1.562964167243714e-03	3.162277660168376e+01	4.730899397820312e+00
2.400000e+07	  1	   999	   487	1.709893709709171e-03	3.162277660168376e+01	6.314892502518939e+00
2.500000e+07	  1	   999	   157	1.380862645285067e-03	3.162277660168376e+01	7.892163783540171e+00
2.600000e+07	  1	   999	   361	1.410781802064018e-03	3.162277660168376e+01	9.477171404953582e+00
2.700000e+07	  1	   999	   486	1.655010512152740e-03	4.216965034285818e+01	5.119153853830726e-01
2.800000e+07	  1	   999	   337	1.839201061939999e-03	4.216965034285818e+01	2.096843081374054e+00
2.900000e+07	  1	   999	   559	1.377807281088344e-03	4.216965034285818e+01	3.673858684800034e+00
3.000000e+07	  1	   999	   861	1.654923291742455e-03	4.216965034285818e+01	5.247647247172292e+00
3.100000e+07	  1	   999	   850	1.475142021346669e-03	4.216965034285818e+01	6.831343491889368e+00
3.200000e+07	  1	   999	    49	1.395617906326736e-03	4.216965034285818e+01	8.407645924437862e+00
3.300000e+07	  1	   999	   716	1.532598700795331e-03	4.216965034285818e+01	9.991746680957750e+00
3.400000e+07	  1	   999	   274	1.772536782875778e-03	4.216965034285818e+01	1.157439741567253e+01
collision No.2	5.414199e+01[yr]	i=1, j=516	r_ij=6.344425118082624e-05	radius[1]+radius[516]=6.350247181038205e-05
dE_heat=-6.116101e-10	dE_grav=6.009342e-10	dE_c=-1.427067e-17	v_imp=3.119443e-01
3.500000e+07	  1	   998	   462	1.457047085578182e-03	4.216965034285818e+01	1.315129884116264e+01
