myid = 37	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand38/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   741	1.591615351662117e-03	1.333521432163323e+00	2.489231703080110e-01
2.000000e+06	  1	  1000	   915	1.581856702420471e-03	3.162277660168377e+00	6.656613811133655e-03
collision No.1	3.740264e+00[yr]	i=1, j=538	r_ij=6.336730779439706e-05	radius[1]+radius[538]=6.338481524341289e-05
3.000000e+06	  1	  1000	   677	1.533719297096337e-03	4.216965034285820e+00	5.341738011384182e-01
4.000000e+06	  1	  1000	   244	1.448881696259813e-03	5.623413251903486e+00	7.124279727916433e-01
5.000000e+06	  1	  1000	    74	1.532569462257276e-03	7.498942093324552e+00	4.218260040658275e-01
6.000000e+06	  1	  1000	   830	1.790265378577206e-03	7.498942093324552e+00	2.010797612919182e+00
7.000000e+06	  1	  1000	   695	1.446598129183564e-03	9.999999999999991e+00	1.093135607229844e+00
8.000000e+06	  1	  1000	   777	1.616353223325517e-03	9.999999999999991e+00	2.681800718105103e+00
9.000000e+06	  1	  1000	   278	1.404411783481522e-03	1.333521432163323e+01	9.302094267094552e-01
1.000000e+07	  1	  1000	   583	1.439525917128742e-03	1.333521432163323e+01	2.517103102545506e+00
1.100000e+07	  1	  1000	   131	1.549797716704353e-03	1.333521432163323e+01	4.101521221422031e+00
1.200000e+07	  1	  1000	   733	1.415286947565330e-03	1.778279410038921e+01	1.232440561838930e+00
1.300000e+07	  1	  1000	     6	1.758630394229691e-03	1.778279410038921e+01	2.811830500904814e+00
