myid = 15	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand16/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   405	1.594549275288054e-03	1.333521432163323e+00	2.454171888852474e-01
2.000000e+06	  1	  1000	   860	1.361877996231880e-03	2.371373705661654e+00	7.833508429724347e-01
collision No.1	4.052604e+00[yr]	i=1, j=906	r_ij=6.325715659419067e-05	radius[1]+radius[906]=6.338481524341289e-05
3.000000e+06	  1	  1000	    29	1.564041957318828e-03	4.216965034285820e+00	5.113618104981588e-01
4.000000e+06	  1	  1000	   975	1.550273037868240e-03	5.623413251903486e+00	6.818504046227063e-01
5.000000e+06	  1	  1000	   512	1.530812160934735e-03	7.498942093324552e+00	3.861267427347368e-01
6.000000e+06	  1	  1000	   800	1.445258236180650e-03	7.498942093324552e+00	1.964930909768033e+00
7.000000e+06	  1	  1000	   248	1.449878388014439e-03	9.999999999999991e+00	1.041811875835298e+00
8.000000e+06	  1	  1000	   183	1.619360741573282e-03	9.999999999999991e+00	2.622379825522474e+00
9.000000e+06	  1	  1000	   771	1.548675853829658e-03	1.333521432163323e+01	8.672991816620780e-01
1.000000e+07	  1	  1000	   573	1.937911691803637e-03	1.333521432163323e+01	2.444329914567898e+00
1.100000e+07	  1	  1000	   705	1.360810326198591e-03	1.333521432163323e+01	4.017220756690706e+00
1.200000e+07	  1	  1000	   726	1.605140417700872e-03	1.778279410038921e+01	1.147003352150271e+00
1.300000e+07	  1	  1000	   755	1.640332471861469e-03	1.778279410038921e+01	2.729144482920510e+00
1.400000e+07	  1	  1000	    74	1.725962032440496e-03	1.778279410038921e+01	4.310116982543291e+00
1.500000e+07	  1	  1000	   276	1.648547125459863e-03	1.778279410038921e+01	5.891147837553696e+00
1.600000e+07	  1	  1000	   832	1.462110746008187e-03	2.371373705661653e+01	1.527898801335879e+00
1.700000e+07	  1	  1000	   287	1.801071161628290e-03	2.371373705661653e+01	3.096883560838513e+00
1.800000e+07	  1	  1000	   104	1.627526873775213e-03	2.371373705661653e+01	4.676732641334231e+00
1.900000e+07	  1	  1000	    42	1.390606560018053e-03	2.371373705661653e+01	6.254683354800967e+00
2.000000e+07	  1	  1000	   886	1.568649690456033e-03	2.371373705661653e+01	7.833206020271165e+00
2.100000e+07	  1	  1000	   314	1.527429828070403e-03	3.162277660168376e+01	1.501998475744465e+00
2.200000e+07	  1	  1000	   737	1.476254040196271e-03	3.162277660168376e+01	3.079452976226261e+00
2.300000e+07	  1	  1000	   765	1.559645451703164e-03	3.162277660168376e+01	4.658782047695776e+00
2.400000e+07	  1	  1000	   850	1.469416090805606e-03	3.162277660168376e+01	6.235307510549065e+00
2.500000e+07	  1	  1000	   248	1.901064618992166e-03	3.162277660168376e+01	7.813032047557207e+00
2.600000e+07	  1	  1000	   190	1.583676208460975e-03	3.162277660168376e+01	9.387578131075466e+00
2.700000e+07	  1	  1000	   500	1.406124151390961e-03	4.216965034285818e+01	4.130973510115804e-01
2.800000e+07	  1	  1000	    70	1.555518926817062e-03	4.216965034285818e+01	1.991146167691481e+00
2.900000e+07	  1	  1000	   484	1.626606616407451e-03	4.216965034285818e+01	3.571007603206683e+00
3.000000e+07	  1	  1000	   614	1.459540501652875e-03	4.216965034285818e+01	5.149456431739058e+00
3.100000e+07	  1	  1000	   413	1.572134424875953e-03	4.216965034285818e+01	6.728705858271728e+00
3.200000e+07	  1	  1000	   906	1.748486236692970e-03	4.216965034285818e+01	8.307753823772243e+00
3.300000e+07	  1	  1000	   722	1.419119926821531e-03	4.216965034285818e+01	9.881319608023048e+00
3.400000e+07	  1	  1000	   485	1.513318678322384e-03	4.216965034285818e+01	1.145813606322080e+01
3.500000e+07	  1	  1000	   106	1.711607157475751e-03	4.216965034285818e+01	1.303381067168124e+01
3.600000e+07	  1	  1000	   262	1.538674854067626e-03	5.623413251903484e+01	5.475791578804255e-01
3.700000e+07	  1	  1000	   819	1.600576340326835e-03	5.623413251903484e+01	2.124715028919505e+00
3.800000e+07	  1	  1000	   271	1.506632782787809e-03	5.623413251903484e+01	3.699340392080742e+00
3.900000e+07	  1	  1000	   288	1.782663590212421e-03	5.623413251903484e+01	5.271849268865811e+00
4.000000e+07	  1	  1000	   860	1.362355278060715e-03	5.623413251903484e+01	6.850194432622264e+00
4.100000e+07	  1	  1000	   285	1.492307345154726e-03	5.623413251903484e+01	8.427872459541351e+00
4.200000e+07	  1	  1000	   131	1.579649595423710e-03	5.623413251903484e+01	1.000744212044675e+01
collision No.2	6.710985e+01[yr]	i=1, j=800	r_ij=6.325645363536307e-05	radius[1]+radius[800]=6.338481524341289e-05
4.300000e+07	  1	  1000	   584	1.649766581453784e-03	5.623413251903484e+01	1.158526214407389e+01
4.400000e+07	  1	  1000	   816	1.785294167279505e-03	5.623413251903484e+01	1.315832240946175e+01
4.500000e+07	  1	  1000	   511	1.616912433542893e-03	5.623413251903484e+01	1.473555525532580e+01
4.600000e+07	  1	  1000	   322	1.700248358454060e-03	5.623413251903484e+01	1.631275325297553e+01
4.700000e+07	  1	  1000	   617	1.330022934502608e-03	5.623413251903484e+01	1.789219363759674e+01
4.800000e+07	  1	  1000	   263	1.567918527634579e-03	7.498942093324548e+01	7.106132418555406e-01
4.900000e+07	  1	  1000	   108	1.590464978371238e-03	7.498942093324548e+01	2.284408371187270e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	  1000	   657	1.549282403457377e-03	7.498942093324548e+01	3.862193150567845e+00
5.100000e+07	  1	  1000	    43	1.405526365282913e-03	7.498942093324548e+01	5.442035970493191e+00
5.200000e+07	  1	  1000	   328	1.603347995407248e-03	7.498942093324548e+01	7.020885058807152e+00
5.300000e+07	  1	  1000	   586	1.341631085420921e-03	7.498942093324548e+01	8.596985941340655e+00
5.400000e+07	  1	  1000	  1001	1.441807883907052e-03	7.498942093324548e+01	1.016957679868405e+01
5.500000e+07	  1	  1000	   535	1.574211098874683e-03	7.498942093324548e+01	1.174499271606183e+01
5.600000e+07	  1	  1000	   159	1.803470300655527e-03	7.498942093324548e+01	1.332342381397959e+01
5.700000e+07	  1	  1000	   752	1.475453662795695e-03	7.498942093324548e+01	1.489464893584762e+01
5.800000e+07	  1	  1000	   898	1.437022882303345e-03	7.498942093324548e+01	1.647274413624217e+01
5.900000e+07	  1	  1000	   218	1.606144338153998e-03	7.498942093324548e+01	1.804967942250844e+01
6.000000e+07	  1	  1000	   948	1.527038511220263e-03	7.498942093324548e+01	1.963169796827293e+01
6.100000e+07	  1	  1000	   278	1.600361420684094e-03	7.498942093324548e+01	2.120945572450983e+01
6.200000e+07	  1	  1000	   885	1.611946183910384e-03	7.498942093324548e+01	2.278883035138660e+01
6.300000e+07	  1	  1000	   235	1.511587504828145e-03	7.498942093324548e+01	2.436401768956322e+01
6.400000e+07	  1	  1000	   183	1.767102509075219e-03	9.999999999999986e+01	9.298229231140460e-01
6.500000e+07	  1	  1000	   737	1.506863788584481e-03	9.999999999999986e+01	2.506162764600132e+00
6.600000e+07	  1	  1000	   735	1.538735335397482e-03	9.999999999999986e+01	4.080830487528777e+00
6.700000e+07	  1	  1000	   677	1.586734980002465e-03	9.999999999999986e+01	5.650958992216171e+00
6.800000e+07	  1	  1000	   198	1.594590434063738e-03	9.999999999999986e+01	7.226494509292460e+00
6.900000e+07	  1	  1000	   320	1.833103549004435e-03	9.999999999999986e+01	8.805579831341822e+00
7.000000e+07	  1	  1000	   234	1.714277257603740e-03	9.999999999999986e+01	1.038145280907068e+01
7.100000e+07	  1	  1000	   533	1.540885909681867e-03	9.999999999999986e+01	1.195363964201501e+01
7.200000e+07	  1	  1000	   593	1.640946607847480e-03	9.999999999999986e+01	1.353308033536655e+01
7.300000e+07	  1	  1000	   488	1.745693738755529e-03	9.999999999999986e+01	1.511274131067009e+01
7.400000e+07	  1	  1000	   589	1.811034168692182e-03	9.999999999999986e+01	1.667745797502505e+01
