myid = 7	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_acc/rand08/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_frag_acc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.936972e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   653	1.268720886014001e-03	1.333521432163323e+00	2.422252503682631e-01
2.000000e+06	  1	  1000	   750	1.529473926479086e-03	2.371373705661654e+00	7.874405728103179e-01
3.000000e+06	  1	  1000	   989	1.724561200546234e-03	4.216965034285820e+00	5.200606763657611e-01
4.000000e+06	  1	  1000	    75	1.556265638159319e-03	5.623413251903486e+00	6.930469003668268e-01
5.000000e+06	  1	  1000	   490	1.493646640701065e-03	7.498942093324552e+00	3.975831767995303e-01
6.000000e+06	  1	  1000	   942	1.657787266327275e-03	7.498942093324552e+00	1.977683540654623e+00
7.000000e+06	  1	  1000	   296	1.523090832351572e-03	9.999999999999991e+00	1.051101848086932e+00
collision No.1	1.201897e+01[yr]	i=1, j=834	r_ij=6.321396500784619e-05	radius[1]+radius[834]=6.338481524341289e-05
dE_heat=-1.115352e-09	dE_grav=1.121286e-09	dE_c=2.279156e-17	v_imp=3.084752e-01
8.000000e+06	  1	   999	   221	1.582394093881108e-03	9.999999999999991e+00	2.630372677781594e+00
9.000000e+06	  1	   999	   242	1.669563647649076e-03	1.333521432163323e+01	8.661358361538962e-01
1.000000e+07	  1	   999	   192	1.534319752076331e-03	1.333521432163323e+01	2.448379348657897e+00
1.100000e+07	  1	   999	   886	1.608370710075482e-03	1.333521432163323e+01	4.032936833189674e+00
1.200000e+07	  1	   999	   725	1.532379888495797e-03	1.778279410038921e+01	1.168320255753863e+00
1.300000e+07	  1	   999	   127	1.546538407033394e-03	1.778279410038921e+01	2.748762041407824e+00
1.400000e+07	  1	   999	   642	1.763275752320564e-03	1.778279410038921e+01	4.331336734438937e+00
1.500000e+07	  1	   999	   331	1.536933677123765e-03	1.778279410038921e+01	5.915321578639242e+00
1.600000e+07	  1	   999	   619	1.657738061109907e-03	2.371373705661653e+01	1.561788688363538e+00
1.700000e+07	  1	   999	   673	1.528220847608478e-03	2.371373705661653e+01	3.148772661078900e+00
1.800000e+07	  1	   999	   756	1.663660766351877e-03	2.371373705661653e+01	4.727719896323355e+00
collision No.2	2.956882e+01[yr]	i=1, j=411	r_ij=6.348536613779886e-05	radius[1]+radius[411]=6.352136143648147e-05
dE_heat=-9.579604e-10	dE_grav=9.596677e-10	dE_c=5.869870e-17	v_imp=3.093840e-01
1.900000e+07	  1	   998	   236	1.784208936267541e-03	2.371373705661653e+01	6.308403686078107e+00
2.000000e+07	  1	   998	   391	1.583310809452138e-03	2.371373705661653e+01	7.893820931951081e+00
2.100000e+07	  1	   998	   640	1.570025980835107e-03	3.162277660168376e+01	1.565074974574127e+00
2.200000e+07	  1	   998	   843	1.805865132217625e-03	3.162277660168376e+01	3.149416180311238e+00
2.300000e+07	  1	   998	   293	1.759637950843896e-03	3.162277660168376e+01	4.732207676396992e+00
2.400000e+07	  1	   998	   597	1.490284059271885e-03	3.162277660168376e+01	6.315590784012233e+00
2.500000e+07	  1	   998	   552	1.526165915857660e-03	3.162277660168376e+01	7.900173971697889e+00
2.600000e+07	  1	   998	   226	1.469510663472076e-03	3.162277660168376e+01	9.485002669992941e+00
2.700000e+07	  1	   998	   726	1.749688279997303e-03	4.216965034285818e+01	5.200718686594012e-01
2.800000e+07	  1	   998	   348	1.605311230939793e-03	4.216965034285818e+01	2.101776980847221e+00
2.900000e+07	  1	   998	   457	1.485182313158949e-03	4.216965034285818e+01	3.682231966548000e+00
3.000000e+07	  1	   998	   947	1.895198126837835e-03	4.216965034285818e+01	5.265193598619693e+00
3.100000e+07	  1	   998	   839	1.859038544758094e-03	4.216965034285818e+01	6.849629619151631e+00
3.200000e+07	  1	   998	   937	1.389844792151326e-03	4.216965034285818e+01	8.432824921568562e+00
3.300000e+07	  1	   998	   934	1.864966837317927e-03	4.216965034285818e+01	1.001475020321482e+01
3.400000e+07	  1	   998	   646	1.849837501942908e-03	4.216965034285818e+01	1.159788482946723e+01
3.500000e+07	  1	   998	   355	1.632325677705826e-03	4.216965034285818e+01	1.317497326446369e+01
3.600000e+07	  1	   998	   292	1.468655406304104e-03	5.623413251903484e+01	6.938162197030372e-01
3.700000e+07	  1	   998	   532	1.530235900101700e-03	5.623413251903484e+01	2.274998523251625e+00
3.800000e+07	  1	   998	   357	1.414836753342932e-03	5.623413251903484e+01	3.859804532443643e+00
3.900000e+07	  1	   998	   624	1.398464244060214e-03	5.623413251903484e+01	5.443560273031066e+00
4.000000e+07	  1	   998	   396	1.676333326519430e-03	5.623413251903484e+01	7.028738064417866e+00
4.100000e+07	  1	   998	   155	1.416401289009912e-03	5.623413251903484e+01	8.609866870694127e+00
4.200000e+07	  1	   998	   705	1.458361818170723e-03	5.623413251903484e+01	1.019140411359572e+01
4.300000e+07	  1	   998	   972	1.587642683282921e-03	5.623413251903484e+01	1.176932608639863e+01
4.400000e+07	  1	   998	   791	1.684685904795573e-03	5.623413251903484e+01	1.334617345328396e+01
4.500000e+07	  1	   998	   580	1.698821019688885e-03	5.623413251903484e+01	1.492689297723336e+01
4.600000e+07	  1	   998	   991	1.664088625595129e-03	5.623413251903484e+01	1.649917982940045e+01
4.700000e+07	  1	   998	   943	1.721101033223268e-03	5.623413251903484e+01	1.808282834407033e+01
4.800000e+07	  1	   998	   224	1.939662446216753e-03	7.498942093324548e+01	9.116590114666177e-01
