myid = 10	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/rand11/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	43000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.527515e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+05	  3	  3000	  2365	1.180836897131061e-03	0.000000000000000e+00	5.348834742846954e-02
2.000000e+05	  3	  3000	   603	1.545057591366484e-03	1.000000000000000e-01	5.237703575564337e-03
3.000000e+05	  3	  3000	   790	2.071347765399044e-03	1.333521432163324e-01	2.364973832489951e-02
4.000000e+05	  3	  3000	   850	1.242403205341123e-03	1.778279410038923e-01	3.097309786026207e-02
5.000000e+05	  3	  3000	  2874	1.227027212432056e-03	2.371373705661655e-01	2.347660569012416e-02
6.000000e+05	  3	  3000	  2881	1.838607364684903e-03	2.371373705661655e-01	7.618147177260712e-02
7.000000e+05	  3	  3000	  1994	1.378594559354722e-03	3.162277660168378e-01	4.901287804623747e-02
8.000000e+05	  3	  3000	  2618	1.554172645191507e-03	3.162277660168378e-01	1.017985794222566e-01
9.000000e+05	  3	  3000	  2413	1.906498206415545e-03	4.216965034285821e-01	4.801898322693474e-02
1.000000e+06	  3	  3000	  2992	1.476660696133122e-03	4.216965034285821e-01	1.008824980717633e-01
1.100000e+06	  3	  3000	   543	2.086697495781521e-03	5.623413251903489e-01	1.214147159145772e-02
1.200000e+06	  3	  3000	  1812	1.246996203926796e-03	5.623413251903489e-01	6.510062991086120e-02
1.300000e+06	  3	  3000	  2292	1.599439184009622e-03	5.623413251903489e-01	1.179872673819923e-01
1.400000e+06	  3	  3000	  1380	1.579847104601320e-03	5.623413251903489e-01	1.708809547429203e-01
1.500000e+06	  3	  3000	   905	1.596758312446709e-03	7.498942093324554e-01	3.536091716004468e-02
1.600000e+06	  3	  3000	  2493	1.178540883874716e-03	7.498942093324554e-01	8.820435180356531e-02
1.700000e+06	  3	  3000	  1301	1.289166844991871e-03	7.498942093324554e-01	1.409609147160924e-01
1.800000e+06	  3	  3000	  1752	2.084314456567930e-03	7.498942093324554e-01	1.936565849424400e-01
1.900000e+06	  3	  3000	  1659	1.154252101863503e-03	7.498942093324554e-01	2.463625280064292e-01
2.000000e+06	  3	  3000	  1610	1.232085788716693e-03	9.999999999999994e-01	4.794222425582813e-02
2.100000e+06	  3	  3000	  1117	1.268792054092355e-03	9.999999999999994e-01	9.930904102902124e-02
2.200000e+06	  3	  3000	  2648	1.652048976340412e-03	9.999999999999994e-01	1.518939161259751e-01
2.300000e+06	  3	  3000	  2285	1.935880764424695e-03	9.999999999999994e-01	2.044289424845125e-01
2.400000e+06	  3	  3000	  1921	1.537741154397914e-03	9.999999999999994e-01	2.565643977523624e-01
