myid = 8	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand09/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	43000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+05	  3	  3000	  1156	1.422007704238209e-03	0.000000000000000e+00	5.348543068480761e-02
2.000000e+05	  3	  3000	  2635	1.740729083609530e-03	1.000000000000000e-01	5.285400704085016e-03
3.000000e+05	  3	  3000	    44	1.789526171342048e-03	1.333521432163324e-01	2.391012213232494e-02
4.000000e+05	  3	  3000	   990	1.497400970747879e-03	1.778279410038923e-01	3.137655470185106e-02
5.000000e+05	  3	  3000	  2416	1.843173943731420e-03	2.371373705661655e-01	2.424352573351944e-02
6.000000e+05	  3	  3000	  1421	1.252765278980745e-03	2.371373705661655e-01	7.725850596794112e-02
7.000000e+05	  3	  3000	   836	1.616488967238898e-03	3.162277660168378e-01	5.021192268691729e-02
8.000000e+05	  3	  3000	  1127	1.417123459100202e-03	3.162277660168378e-01	1.028678105605216e-01
9.000000e+05	  3	  3000	    68	1.334922648681678e-03	4.216965034285821e-01	4.955876172585265e-02
1.000000e+06	  3	  3000	  2875	1.311751759325215e-03	4.216965034285821e-01	1.024120655595795e-01
1.100000e+06	  3	  3000	   599	1.384511638588956e-03	5.623413251903489e-01	1.379603366219145e-02
1.200000e+06	  3	  3000	  2440	1.404231819570694e-03	5.623413251903489e-01	6.659648346268265e-02
1.300000e+06	  3	  3000	  2502	1.977356040614556e-03	5.623413251903489e-01	1.191561806428088e-01
1.400000e+06	  3	  3000	  1485	1.190727818158591e-03	5.623413251903489e-01	1.718590733876858e-01
1.500000e+06	  3	  3000	  1101	1.693102826947343e-03	7.498942093324554e-01	3.584743058346328e-02
1.600000e+06	  3	  3000	   334	1.652561027989671e-03	7.498942093324554e-01	8.829129275226406e-02
1.700000e+06	  3	  3000	    11	1.354804050902275e-03	7.498942093324554e-01	1.407204659290535e-01
1.800000e+06	  3	  3000	    14	1.436644018615909e-03	7.498942093324554e-01	1.931089964359555e-01
1.900000e+06	  3	  3000	  1231	1.794735864795731e-03	7.498942093324554e-01	2.452939284230683e-01
2.000000e+06	  3	  3000	   202	1.401204676065930e-03	9.999999999999994e-01	4.676407831059503e-02
2.100000e+06	  3	  3000	  2473	1.541609346172800e-03	9.999999999999994e-01	9.954664361083485e-02
2.200000e+06	  3	  3000	  1099	1.586402337315870e-03	9.999999999999994e-01	1.523810551728535e-01
2.300000e+06	  3	  3000	   144	1.796129304002677e-03	9.999999999999994e-01	2.053052357164748e-01
2.400000e+06	  3	  3000	  2371	1.381332352668904e-03	9.999999999999994e-01	2.582207184239529e-01
2.500000e+06	  3	  3000	  1581	1.186393375240651e-03	9.999999999999994e-01	3.112099378882362e-01
2.600000e+06	  3	  3000	   691	2.072974851618930e-03	1.333521432163323e+00	2.975004222307578e-02
2.700000e+06	  3	  3000	  2069	1.490237150684767e-03	1.333521432163323e+00	8.271446646147448e-02
2.800000e+06	  3	  3000	   972	2.227410532007160e-03	1.333521432163323e+00	1.356504729738496e-01
2.900000e+06	  3	  3000	  2666	1.431121695030538e-03	1.333521432163323e+00	1.885362694141443e-01
3.000000e+06	  3	  3000	  2324	1.139939614302435e-03	1.333521432163323e+00	2.414442957264153e-01
