myid = 3	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/rand04/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	43000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.493185e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+05	  3	  3000	  2649	2.051074343264475e-03	0.000000000000000e+00	5.340649759599197e-02
2.000000e+05	  3	  3000	  1062	1.275172075381743e-03	1.000000000000000e-01	5.243172426684308e-03
3.000000e+05	  3	  3000	  2334	1.976793322155754e-03	1.333521432163324e-01	2.379112897861171e-02
4.000000e+05	  3	  3000	   253	1.288644101039557e-03	1.778279410038923e-01	3.109050829528612e-02
5.000000e+05	  3	  3000	   162	1.572706163391199e-03	2.371373705661655e-01	2.346661447215879e-02
6.000000e+05	  3	  3000	  1735	1.823215688470930e-03	2.371373705661655e-01	7.572680378176001e-02
7.000000e+05	  3	  3000	  1434	1.278977266850182e-03	3.162277660168378e-01	4.817005600534456e-02
8.000000e+05	  3	  3000	   876	1.269180678255692e-03	3.162277660168378e-01	1.007186123754589e-01
9.000000e+05	  3	  3000	  1760	1.246049596220739e-03	4.216965034285821e-01	4.698120138347289e-02
1.000000e+06	  3	  3000	   518	1.205036238656522e-03	4.216965034285821e-01	9.960847198931534e-02
1.100000e+06	  3	  3000	   449	1.432804594361560e-03	5.623413251903489e-01	1.064181849613071e-02
1.200000e+06	  3	  3000	  1872	1.278184372637247e-03	5.623413251903489e-01	6.327977833387349e-02
1.300000e+06	  3	  3000	  1254	1.395088009364413e-03	5.623413251903489e-01	1.159137085285552e-01
1.400000e+06	  3	  3000	  2978	1.962734855706724e-03	5.623413251903489e-01	1.685551371238893e-01
1.500000e+06	  3	  3000	  2695	1.547378371498646e-03	7.498942093324554e-01	3.269072695642279e-02
1.600000e+06	  3	  3000	   132	1.666351745653625e-03	7.498942093324554e-01	8.526142297630160e-02
1.700000e+06	  3	  3000	   431	1.244732780914623e-03	7.498942093324554e-01	1.378905292228049e-01
1.800000e+06	  3	  3000	  2438	1.572247767432435e-03	7.498942093324554e-01	1.905025943136963e-01
1.900000e+06	  3	  3000	  2453	1.501651286034216e-03	7.498942093324554e-01	2.430999021792615e-01
2.000000e+06	  3	  3000	  2080	1.322002029892438e-03	9.999999999999994e-01	4.451437578655152e-02
2.100000e+06	  3	  3000	   989	1.362808548925423e-03	9.999999999999994e-01	9.708421423832794e-02
2.200000e+06	  3	  3000	  2236	1.446807091941762e-03	9.999999999999994e-01	1.495286327356597e-01
2.300000e+06	  3	  3000	  1560	1.594615525738296e-03	9.999999999999994e-01	2.016798754956993e-01
2.400000e+06	  3	  3000	  2132	1.558987722997401e-03	9.999999999999994e-01	2.541879944497375e-01
2.500000e+06	  3	  3000	   361	1.229886186002604e-03	9.999999999999994e-01	3.067787455534988e-01
2.600000e+06	  3	  3000	  1825	1.310807018749143e-03	1.333521432163323e+00	2.495325407121873e-02
2.700000e+06	  3	  3000	  1588	1.449641651197676e-03	1.333521432163323e+00	7.745239494628020e-02
2.800000e+06	  3	  3000	  2485	1.544014620909450e-03	1.333521432163323e+00	1.292670421691402e-01
2.900000e+06	  3	  3000	  1981	1.240151218950300e-03	1.333521432163323e+00	1.819076482175482e-01
3.000000e+06	  3	  3000	  2991	1.629555626621390e-03	1.333521432163323e+00	2.345082644697246e-01
3.100000e+06	  3	  3000	   784	1.387961118943597e-03	1.333521432163323e+00	2.867590318125892e-01
3.200000e+06	  3	  3000	  1101	1.836707556411265e-03	1.333521432163323e+00	3.392749996619960e-01
3.300000e+06	  3	  3000	  1623	2.020189293160063e-03	1.333521432163323e+00	3.918865177278685e-01
3.400000e+06	  3	  3000	   999	1.870479193432641e-03	1.333521432163323e+00	4.445070148264854e-01
3.500000e+06	  3	  3000	  1589	1.865749808478515e-03	1.778279410038922e+00	5.142779206608758e-02
3.600000e+06	  3	  3000	  1568	1.942027806992544e-03	1.778279410038922e+00	1.040427786375648e-01
3.700000e+06	  3	  3000	  1026	1.675249484910815e-03	1.778279410038922e+00	1.566525281634583e-01
3.800000e+06	  3	  3000	    76	1.615196423529195e-03	1.778279410038922e+00	2.092485973352407e-01
3.900000e+06	  3	  3000	  1489	1.891264373108122e-03	1.778279410038922e+00	2.616253500637395e-01
4.000000e+06	  3	  3000	   540	1.258590234312796e-03	1.778279410038922e+00	3.141892894687388e-01
4.100000e+06	  3	  3000	  2236	1.473816713669970e-03	1.778279410038922e+00	3.666200713525535e-01
4.200000e+06	  3	  3000	  2467	1.177342599511584e-03	1.778279410038922e+00	4.191515303313610e-01
4.300000e+06	  3	  3000	  2914	1.562552711017356e-03	1.778279410038922e+00	4.717386805931120e-01
4.400000e+06	  3	  3000	  1757	1.908685564096359e-03	1.778279410038922e+00	5.243437532840262e-01
4.500000e+06	  3	  3000	   407	1.358739427774897e-03	1.778279410038922e+00	5.769692411312127e-01
4.600000e+06	  3	  3000	  2322	1.187172283330319e-03	2.371373705661654e+00	3.575031466744483e-02
4.700000e+06	  3	  3000	   974	1.837258967662265e-03	2.371373705661654e+00	8.837669805569559e-02
4.800000e+06	  3	  3000	  1140	1.409371762426940e-03	2.371373705661654e+00	1.410027102564635e-01
4.900000e+06	  3	  3000	  1968	1.751023605302142e-03	2.371373705661654e+00	1.934965209015942e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+06	  3	  3000	  2411	1.308830104754261e-03	2.371373705661654e+00	2.459714591768224e-01
5.100000e+06	  3	  3000	  1348	1.779870094127038e-03	2.371373705661654e+00	2.985716808164198e-01
5.200000e+06	  3	  3000	  1753	1.860695421792455e-03	2.371373705661654e+00	3.508836092493366e-01
5.300000e+06	  3	  3000	  2148	1.596157283804672e-03	2.371373705661654e+00	4.033477634234162e-01
5.400000e+06	  3	  3000	   302	1.877298756231983e-03	2.371373705661654e+00	4.559430411249276e-01
5.500000e+06	  3	  3000	  1605	1.258851592057875e-03	2.371373705661654e+00	5.085119605577267e-01
5.600000e+06	  3	  3000	  1513	1.645604695859513e-03	2.371373705661654e+00	5.610655045820107e-01
5.700000e+06	  3	  3000	  1404	1.336203758521616e-03	2.371373705661654e+00	6.136302118533966e-01
5.800000e+06	  3	  3000	  1525	1.563397961243309e-03	2.371373705661654e+00	6.661048218562037e-01
5.900000e+06	  3	  3000	   485	1.942566393125793e-03	2.371373705661654e+00	7.186349836720156e-01
6.000000e+06	  3	  3000	  1056	1.184888244114801e-03	2.371373705661654e+00	7.712305505838162e-01
6.100000e+06	  3	  3000	  1954	1.252893703502082e-03	3.162277660168377e+00	3.206032235721788e-02
6.200000e+06	  3	  3000	   929	1.951351298405974e-03	3.162277660168377e+00	8.454459123225504e-02
6.300000e+06	  3	  3000	  2138	1.453835594667442e-03	3.162277660168377e+00	1.365289546879756e-01
6.400000e+06	  3	  3000	  2913	1.355116384508791e-03	3.162277660168377e+00	1.888131684138387e-01
6.500000e+06	  3	  3000	  1237	1.706901775782942e-03	3.162277660168377e+00	2.414570694285662e-01
6.600000e+06	  3	  3000	   139	1.773414316715891e-03	3.162277660168377e+00	2.940718837457716e-01
6.700000e+06	  3	  3000	   633	1.757356038209020e-03	3.162277660168377e+00	3.467445427025724e-01
6.800000e+06	  3	  3000	  1092	1.375996425887707e-03	3.162277660168377e+00	3.993532201191356e-01
6.900000e+06	  3	  3000	  2690	1.757805933022823e-03	3.162277660168377e+00	4.518553738631466e-01
7.000000e+06	  3	  3000	   609	1.622745967103787e-03	3.162277660168377e+00	5.043198693080929e-01
7.100000e+06	  3	  3000	  1459	2.127382715161820e-03	3.162277660168377e+00	5.569468371533560e-01
7.200000e+06	  3	  3000	  1699	1.784269406276084e-03	3.162277660168377e+00	6.095614373525586e-01
7.300000e+06	  3	  3000	   602	1.867334330020021e-03	3.162277660168377e+00	6.621616228239084e-01
7.400000e+06	  3	  3000	  1708	1.182858123997551e-03	3.162277660168377e+00	7.146754524450618e-01
7.500000e+06	  3	  3000	  2261	1.563597349802423e-03	3.162277660168377e+00	7.671598062316518e-01
7.600000e+06	  3	  3000	  1655	1.665197960717801e-03	3.162277660168377e+00	8.197239717491522e-01
7.700000e+06	  3	  3000	  2867	1.641745011603740e-03	3.162277660168377e+00	8.722524187443773e-01
