myid = 14	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand15/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   509	1.455911488211829e-03	1.333521432163323e+00	2.338777161273942e-01
2.000000e+06	  1	  1000	   702	1.435728837251092e-03	2.371373705661654e+00	7.750521878951391e-01
3.000000e+06	  1	  1000	    68	1.613870805217089e-03	4.216965034285820e+00	5.035991660058746e-01
4.000000e+06	  1	  1000	     5	1.507144520971173e-03	5.623413251903486e+00	6.728510380642875e-01
5.000000e+06	  1	  1000	   236	1.779500985446872e-03	7.498942093324552e+00	3.744059436061414e-01
6.000000e+06	  1	  1000	   790	1.435934555721514e-03	7.498942093324552e+00	1.953403569413575e+00
7.000000e+06	  1	  1000	    33	1.647453757887186e-03	9.999999999999991e+00	1.027540179737003e+00
8.000000e+06	  1	  1000	   650	1.461178685759065e-03	9.999999999999991e+00	2.606537245946750e+00
9.000000e+06	  1	  1000	   105	1.819893348843997e-03	1.333521432163323e+01	8.489255081975069e-01
1.000000e+07	  1	  1000	   353	1.725633216588699e-03	1.333521432163323e+01	2.416694866079863e+00
1.100000e+07	  1	  1000	   955	1.690290731424278e-03	1.333521432163323e+01	3.992635436795907e+00
1.200000e+07	  1	  1000	   946	1.645891923026085e-03	1.778279410038921e+01	1.119342529192984e+00
1.300000e+07	  1	  1000	   333	1.596532149604814e-03	1.778279410038921e+01	2.696218368933013e+00
1.400000e+07	  1	  1000	   180	1.491060919775938e-03	1.778279410038921e+01	4.270236606976387e+00
1.500000e+07	  1	  1000	   116	1.578970534600386e-03	1.778279410038921e+01	5.843872860536246e+00
1.600000e+07	  1	  1000	   554	1.475172290565443e-03	2.371373705661653e+01	1.490406975684536e+00
1.700000e+07	  1	  1000	   209	1.622792680099779e-03	2.371373705661653e+01	3.070438490109161e+00
1.800000e+07	  1	  1000	   371	1.494295916308436e-03	2.371373705661653e+01	4.646821077488539e+00
1.900000e+07	  1	  1000	   296	1.458017764278291e-03	2.371373705661653e+01	6.225155329119571e+00
2.000000e+07	  1	  1000	    65	1.613335471808205e-03	2.371373705661653e+01	7.800598498519865e+00
2.100000e+07	  1	  1000	    90	1.427328423100867e-03	3.162277660168376e+01	1.466919197340725e+00
2.200000e+07	  1	  1000	    46	1.594232096057590e-03	3.162277660168376e+01	3.045511349309548e+00
collision No.1	3.575758e+01[yr]	i=1, j=724	r_ij=6.331552229770908e-05	radius[1]+radius[724]=6.338481524341289e-05
2.300000e+07	  1	  1000	   350	1.760110633921125e-03	3.162277660168376e+01	4.620501453389327e+00
2.400000e+07	  1	  1000	   476	1.697734756290347e-03	3.162277660168376e+01	6.195410832671244e+00
2.500000e+07	  1	  1000	   999	1.711437298877984e-03	3.162277660168376e+01	7.764661897819795e+00
2.600000e+07	  1	  1000	   603	1.506941660340080e-03	3.162277660168376e+01	9.329212529352555e+00
2.700000e+07	  1	  1000	   880	7.602064453946703e-06	4.216965034285818e+01	3.551937064630949e-01
2.800000e+07	  1	  1000	   183	1.465798691818016e-03	4.216965034285818e+01	1.926423573103602e+00
2.900000e+07	  1	  1000	   627	1.858889576726064e-03	4.216965034285818e+01	3.505626607892872e+00
3.000000e+07	  1	  1000	   873	1.576325361360525e-03	4.216965034285818e+01	5.072890873067171e+00
3.100000e+07	  1	  1000	   906	1.813511582876166e-03	4.216965034285818e+01	6.650695348627409e+00
3.200000e+07	  1	  1000	   891	1.612621068162279e-03	4.216965034285818e+01	8.226305949619872e+00
3.300000e+07	  1	  1000	   844	1.425585335139595e-03	4.216965034285818e+01	9.800462700839933e+00
3.400000e+07	  1	  1000	   545	1.386319135694854e-03	4.216965034285818e+01	1.137506878974497e+01
3.500000e+07	  1	  1000	   112	1.816440180123730e-03	4.216965034285818e+01	1.294905172893310e+01
3.600000e+07	  1	  1000	   753	1.558326069090202e-03	5.623413251903484e+01	4.590527725090539e-01
3.700000e+07	  1	  1000	   760	1.450920355700677e-03	5.623413251903484e+01	2.033524593321709e+00
3.800000e+07	  1	  1000	    71	1.584252107211693e-03	5.623413251903484e+01	3.603692895017311e+00
3.900000e+07	  1	  1000	   696	1.759218038895187e-03	5.623413251903484e+01	5.151194544455640e+00
4.000000e+07	  1	  1000	   685	1.535183224816637e-03	5.623413251903484e+01	6.720703051566994e+00
4.100000e+07	  1	  1000	   758	1.876706110793511e-03	5.623413251903484e+01	8.298827855096786e+00
4.200000e+07	  1	  1000	   564	1.554089111567929e-03	5.623413251903484e+01	9.872641978455647e+00
4.300000e+07	  1	  1000	   732	1.428032965480059e-03	5.623413251903484e+01	1.144476683797427e+01
4.400000e+07	  1	  1000	    81	1.570198311240851e-03	5.623413251903484e+01	1.301971830551303e+01
4.500000e+07	  1	  1000	   889	1.789269616056016e-03	5.623413251903484e+01	1.459274249120612e+01
4.600000e+07	  1	  1000	   676	1.658582296832725e-03	5.623413251903484e+01	1.616568773190597e+01
4.700000e+07	  1	  1000	   594	1.735445583983703e-03	5.623413251903484e+01	1.774092595154527e+01
collision No.2	7.534034e+01[yr]	i=1, j=919	r_ij=6.329401467503864e-05	radius[1]+radius[919]=6.338481524341289e-05
4.800000e+07	  1	  1000	   836	1.745891883047514e-03	7.498942093324548e+01	5.530269499092748e-01
4.900000e+07	  1	  1000	   300	1.432219310898991e-03	7.498942093324548e+01	2.127763665629608e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	  1000	   526	1.674148256007201e-03	7.498942093324548e+01	3.691298122449141e+00
5.100000e+07	  1	  1000	   932	1.702519950062581e-03	7.498942093324548e+01	5.265932341666421e+00
5.200000e+07	  1	  1000	   888	1.893451721777113e-03	7.498942093324548e+01	6.837770938446927e+00
5.300000e+07	  1	  1000	   161	1.623784011014262e-03	7.498942093324548e+01	8.409597864702423e+00
5.400000e+07	  1	  1000	   452	1.555193164013724e-03	7.498942093324548e+01	9.969704234467086e+00
5.500000e+07	  1	  1000	   994	1.482127191982509e-03	7.498942093324548e+01	1.154110533747893e+01
5.600000e+07	  1	  1000	   134	1.443935443865136e-03	7.498942093324548e+01	1.311477184326742e+01
5.700000e+07	  1	  1000	   405	1.950943511296314e-03	7.498942093324548e+01	1.468519573250925e+01
5.800000e+07	  1	  1000	   104	1.569149374024234e-03	7.498942093324548e+01	1.625129619912928e+01
5.900000e+07	  1	  1000	   291	1.453264058306633e-03	7.498942093324548e+01	1.781783202306462e+01
6.000000e+07	  1	  1000	   547	1.588647487522111e-03	7.498942093324548e+01	1.939402329935523e+01
6.100000e+07	  1	  1000	   338	1.720766893668688e-03	7.498942093324548e+01	2.097085702172095e+01
6.200000e+07	  1	  1000	   885	1.400982910709925e-03	7.498942093324548e+01	2.254382774885745e+01
6.300000e+07	  1	  1000	   744	1.394339892791039e-03	7.498942093324548e+01	2.411815329952951e+01
6.400000e+07	  1	  1000	   422	1.491579380718809e-03	9.999999999999986e+01	6.848574441722128e-01
6.500000e+07	  1	  1000	   686	1.346975523156935e-03	9.999999999999986e+01	2.254924503042242e+00
6.600000e+07	  1	  1000	   242	1.947620532139437e-03	9.999999999999986e+01	3.828153734948659e+00
