myid = 4	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/rand05/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_nofrag_acc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	43000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+05	  3	  3000	  1611	1.851699701311487e-03	0.000000000000000e+00	5.349289311277818e-02
2.000000e+05	  3	  3000	   493	1.243013131410962e-03	1.000000000000000e-01	5.306190239460564e-03
3.000000e+05	  3	  3000	  1647	1.757183271756286e-03	1.333521432163324e-01	2.384419687934665e-02
4.000000e+05	  3	  3000	  1825	1.398966572522749e-03	1.778279410038923e-01	3.129408932389706e-02
5.000000e+05	  3	  3000	   754	1.521016884867746e-03	2.371373705661655e-01	2.392692546403844e-02
6.000000e+05	  3	  3000	  1135	1.752065462434342e-03	2.371373705661655e-01	7.669099665387853e-02
7.000000e+05	  3	  3000	   580	1.428458525450570e-03	3.162277660168378e-01	4.960640649235062e-02
8.000000e+05	  3	  3000	  2778	1.712655928790690e-03	3.162277660168378e-01	1.021830240183628e-01
9.000000e+05	  3	  3000	   775	1.611399740832079e-03	4.216965034285821e-01	4.854487338287548e-02
1.000000e+06	  3	  3000	  2046	1.352754526964288e-03	4.216965034285821e-01	1.014220675652908e-01
1.100000e+06	  3	  3000	   211	1.861993447892116e-03	5.623413251903489e-01	1.280777970830195e-02
1.200000e+06	  3	  3000	   671	1.383478007105242e-03	5.623413251903489e-01	6.564464314083009e-02
1.300000e+06	  3	  3000	  1391	1.743270934719772e-03	5.623413251903489e-01	1.184385055579299e-01
1.400000e+06	  3	  3000	  1147	1.285600416227191e-03	5.623413251903489e-01	1.711154400075740e-01
1.500000e+06	  3	  3000	  2687	1.616197555443529e-03	7.498942093324554e-01	3.516983131695327e-02
1.600000e+06	  3	  3000	    18	1.224469927254513e-03	7.498942093324554e-01	8.785266494207042e-02
1.700000e+06	  3	  3000	    32	1.396128042992322e-03	7.498942093324554e-01	1.404873639543728e-01
1.800000e+06	  3	  3000	   480	1.965816957882617e-03	7.498942093324554e-01	1.931394052489984e-01
1.900000e+06	  3	  3000	    25	1.281169691604565e-03	7.498942093324554e-01	2.457000101838475e-01
2.000000e+06	  3	  3000	  2532	2.314816314428453e-03	9.999999999999994e-01	4.724289857142813e-02
2.100000e+06	  3	  3000	  2043	1.525474177455903e-03	9.999999999999994e-01	9.973898620913341e-02
2.200000e+06	  3	  3000	  2389	1.634456362499945e-03	9.999999999999994e-01	1.522981924825113e-01
2.300000e+06	  3	  3000	  1027	1.531928093074949e-03	9.999999999999994e-01	2.050022581029479e-01
2.400000e+06	  3	  3000	  1415	1.134507207964664e-03	9.999999999999994e-01	2.577622288982565e-01
2.500000e+06	  3	  3000	  1913	1.571012171154957e-03	9.999999999999994e-01	3.105388726385019e-01
2.600000e+06	  3	  3000	   319	1.919123574552256e-03	1.333521432163323e+00	2.890123035944385e-02
2.700000e+06	  3	  3000	  1042	1.764381003202244e-03	1.333521432163323e+00	8.177494142579667e-02
2.800000e+06	  3	  3000	  1685	1.838470453366105e-03	1.333521432163323e+00	1.346420205859862e-01
2.900000e+06	  3	  3000	   298	1.234229569513361e-03	1.333521432163323e+00	1.874928688591082e-01
3.000000e+06	  3	  3000	  2906	1.389809966237889e-03	1.333521432163323e+00	2.403578917718149e-01
3.100000e+06	  3	  3000	  1649	2.157273763578547e-03	1.333521432163323e+00	2.931789645060017e-01
3.200000e+06	  3	  3000	  1689	1.518296847917100e-03	1.333521432163323e+00	3.460013809342019e-01
3.300000e+06	  3	  3000	  2171	1.316372889059622e-03	1.333521432163323e+00	3.987735607910251e-01
3.400000e+06	  3	  3000	  2676	1.288557846118898e-03	1.778279410038922e+00	5.841837343521146e-03
3.500000e+06	  3	  3000	  2431	1.436503832721490e-03	1.778279410038922e+00	5.836173465885859e-02
3.600000e+06	  3	  3000	  1066	1.347818660861058e-03	1.778279410038922e+00	1.109278091562815e-01
3.700000e+06	  3	  3000	   164	1.686769962176918e-03	1.778279410038922e+00	1.635404291387285e-01
3.800000e+06	  3	  3000	  2804	1.448712282116080e-03	1.778279410038922e+00	2.161920724825774e-01
3.900000e+06	  3	  3000	   636	1.658178399874500e-03	1.778279410038922e+00	2.688706229624716e-01
4.000000e+06	  3	  3000	   810	1.638517409565678e-03	1.778279410038922e+00	3.215497861078220e-01
4.100000e+06	  3	  3000	   486	1.274447080300961e-03	1.778279410038922e+00	3.740765678814598e-01
4.200000e+06	  3	  3000	  2545	1.384507384660506e-03	1.778279410038922e+00	4.268121293580010e-01
4.300000e+06	  3	  3000	  1624	1.664610485254691e-03	1.778279410038922e+00	4.795560432896570e-01
4.400000e+06	  3	  3000	  2416	1.423103197279901e-03	1.778279410038922e+00	5.323901610518503e-01
4.500000e+06	  3	  3000	  2523	1.453297724118273e-03	1.778279410038922e+00	5.852047831354417e-01
4.600000e+06	  3	  3000	  1881	1.823146448409010e-03	2.371373705661654e+00	4.400116887017815e-02
4.700000e+06	  3	  3000	   949	1.550369609065416e-03	2.371373705661654e+00	9.681281605965998e-02
4.800000e+06	  3	  3000	  1988	1.451161723283830e-03	2.371373705661654e+00	1.496061223987210e-01
4.900000e+06	  3	  3000	  1408	1.292981907401129e-03	2.371373705661654e+00	2.023350168306448e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+06	  3	  3000	   678	1.180597339467628e-03	2.371373705661654e+00	2.550739572848995e-01
5.100000e+06	  3	  3000	  2485	1.521983422717126e-03	2.371373705661654e+00	3.077388691242012e-01
5.200000e+06	  3	  3000	   241	1.382639339122228e-03	2.371373705661654e+00	3.601788652357316e-01
collision No.1	2.745212e+00[yr]	i=2, j=687	r_ij=6.332642509517419e-05	radius[2]+radius[687]=6.338481524341289e-05
dE_heat=-1.422912e-09	dE_grav=1.421208e-09	dE_c=6.483475e-17	v_imp=3.095310e-01
5.300000e+06	  3	  2999	  1484	1.395772365111976e-03	2.371373705661654e+00	4.126135993391425e-01
5.400000e+06	  3	  2999	  1273	1.200103930722965e-03	2.371373705661654e+00	4.652706983394135e-01
