myid = 10	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand11/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   399	1.749210513726754e-03	1.333521432163323e+00	2.396203147089967e-01
2.000000e+06	  1	  1000	   813	1.590848683069262e-03	2.371373705661654e+00	7.763790911018321e-01
3.000000e+06	  1	  1000	    57	1.533958005239150e-03	4.216965034285820e+00	5.098108099542403e-01
4.000000e+06	  1	  1000	   961	1.405841832012613e-03	5.623413251903486e+00	6.803250144108188e-01
5.000000e+06	  1	  1000	   857	1.758136565517605e-03	7.498942093324552e+00	3.822545885232390e-01
6.000000e+06	  1	  1000	   155	1.729638701994521e-03	7.498942093324552e+00	1.959907017467065e+00
7.000000e+06	  1	  1000	   783	1.504967146581770e-03	9.999999999999991e+00	1.037778497586154e+00
8.000000e+06	  1	  1000	   936	1.491979846909693e-03	9.999999999999991e+00	2.613964190758503e+00
9.000000e+06	  1	  1000	   114	1.716572981988391e-03	1.333521432163323e+01	8.573477061006173e-01
1.000000e+07	  1	  1000	   421	1.798984860465324e-03	1.333521432163323e+01	2.435891946636227e+00
1.100000e+07	  1	  1000	   547	1.809083811356414e-03	1.333521432163323e+01	4.016488736414352e+00
1.200000e+07	  1	  1000	   228	1.761648101503410e-03	1.778279410038921e+01	1.147562704379674e+00
1.300000e+07	  1	  1000	    71	1.444333211856033e-03	1.778279410038921e+01	2.723235463105936e+00
1.400000e+07	  1	  1000	   303	1.310116078789200e-03	1.778279410038921e+01	4.302150654266178e+00
1.500000e+07	  1	  1000	   847	1.506892440196406e-03	1.778279410038921e+01	5.873958714163364e+00
1.600000e+07	  1	  1000	   829	1.539298035205921e-03	2.371373705661653e+01	1.519897748500749e+00
1.700000e+07	  1	  1000	   563	1.584733882394004e-03	2.371373705661653e+01	3.099944252491268e+00
1.800000e+07	  1	  1000	    25	1.520345590569800e-03	2.371373705661653e+01	4.673911497546742e+00
