myid = 22	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand23/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   724	1.410441108720877e-03	1.333521432163323e+00	2.489940109651546e-01
2.000000e+06	  1	  1000	   369	1.381153921969923e-03	3.162277660168377e+00	4.281833437977592e-03
3.000000e+06	  1	  1000	   208	1.516054785703494e-03	4.216965034285820e+00	5.364484579319864e-01
4.000000e+06	  1	  1000	   309	1.560052768495539e-03	5.623413251903486e+00	7.147807772769287e-01
5.000000e+06	  1	  1000	   839	1.706552054155381e-03	7.498942093324552e+00	4.239440736696823e-01
6.000000e+06	  1	  1000	   668	1.605135530303463e-03	7.498942093324552e+00	2.006060572546452e+00
7.000000e+06	  1	  1000	   917	1.319244620778568e-03	9.999999999999991e+00	1.088182078857482e+00
8.000000e+06	  1	  1000	   419	1.445452442477495e-03	9.999999999999991e+00	2.670939558384041e+00
9.000000e+06	  1	  1000	   570	1.584581867885427e-03	1.333521432163323e+01	9.223699743525418e-01
1.000000e+07	  1	  1000	    37	1.618846418899194e-03	1.333521432163323e+01	2.505542426061071e+00
1.100000e+07	  1	  1000	   414	1.521640742353761e-03	1.333521432163323e+01	4.086039256853229e+00
1.200000e+07	  1	  1000	   360	1.815216796268773e-03	1.778279410038921e+01	1.221892991521371e+00
1.300000e+07	  1	  1000	   652	1.728463963120322e-03	1.778279410038921e+01	2.803311415053768e+00
1.400000e+07	  1	  1000	   226	1.418470984452002e-03	1.778279410038921e+01	4.383583969421495e+00
1.500000e+07	  1	  1000	   384	1.386161117382276e-03	2.371373705661653e+01	3.376373224416439e-02
1.600000e+07	  1	  1000	   456	1.459616440348252e-03	2.371373705661653e+01	1.617932243195064e+00
1.700000e+07	  1	  1000	   929	1.766670226506026e-03	2.371373705661653e+01	3.202714637550274e+00
1.800000e+07	  1	  1000	   146	1.759145862664739e-03	2.371373705661653e+01	4.786433617969064e+00
1.900000e+07	  1	  1000	   123	1.546858856906517e-03	2.371373705661653e+01	6.366759206162874e+00
2.000000e+07	  1	  1000	   720	1.684899769414632e-03	3.162277660168376e+01	4.111047532275278e-02
2.100000e+07	  1	  1000	   583	1.577634366124947e-03	3.162277660168376e+01	1.622831433456075e+00
2.200000e+07	  1	  1000	   629	1.809079861744738e-03	3.162277660168376e+01	3.204648435431208e+00
2.300000e+07	  1	  1000	   576	1.683969974040232e-03	3.162277660168376e+01	4.789570400367912e+00
2.400000e+07	  1	  1000	    21	1.301387928921437e-03	3.162277660168376e+01	6.373712574484422e+00
2.500000e+07	  1	  1000	    46	1.882421663802237e-03	3.162277660168376e+01	7.950331030141105e+00
2.600000e+07	  1	  1000	   809	1.565282359077105e-03	3.162277660168376e+01	9.526926728093178e+00
2.700000e+07	  1	  1000	    70	1.483352961843625e-03	4.216965034285818e+01	5.650861914271991e-01
2.800000e+07	  1	  1000	   505	1.397474531631763e-03	4.216965034285818e+01	2.147668031017050e+00
2.900000e+07	  1	  1000	   228	1.556570208913660e-03	4.216965034285818e+01	3.732438155964511e+00
3.000000e+07	  1	  1000	   242	1.463005120488414e-03	4.216965034285818e+01	5.309756587163310e+00
3.100000e+07	  1	  1000	   196	1.558191484368294e-03	4.216965034285818e+01	6.892566260401388e+00
3.200000e+07	  1	  1000	    84	1.659674930084560e-03	4.216965034285818e+01	8.473675400069135e+00
3.300000e+07	  1	  1000	   523	1.667833394605194e-03	4.216965034285818e+01	1.005380558933090e+01
collision No.1	5.351592e+01[yr]	i=1, j=44	r_ij=6.331641557748593e-05	radius[1]+radius[44]=6.338481524341289e-05
3.400000e+07	  1	  1000	   773	1.459548528503192e-03	4.216965034285818e+01	1.163304200501906e+01
3.500000e+07	  1	  1000	   492	1.581668387376085e-03	4.216965034285818e+01	1.320188891285772e+01
3.600000e+07	  1	  1000	   483	1.489270803057337e-03	5.623413251903484e+01	7.251025589571585e-01
3.700000e+07	  1	  1000	   510	1.476350840878191e-03	5.623413251903484e+01	2.304517201673851e+00
collision No.2	6.009550e+01[yr]	i=1, j=951	r_ij=6.322299007212483e-05	radius[1]+radius[951]=6.338481524341289e-05
3.800000e+07	  1	  1000	   182	1.519746636124555e-03	5.623413251903484e+01	3.887080202725612e+00
3.900000e+07	  1	  1000	   648	1.941985003717710e-03	5.623413251903484e+01	5.463140252708392e+00
4.000000e+07	  1	  1000	   833	1.768647315692175e-03	5.623413251903484e+01	7.050256903185528e+00
4.100000e+07	  1	  1000	   116	1.359419993240159e-03	5.623413251903484e+01	8.635062652592472e+00
4.200000e+07	  1	  1000	    71	1.650576013004602e-03	5.623413251903484e+01	1.021543790689005e+01
4.300000e+07	  1	  1000	   372	1.676355786269077e-03	5.623413251903484e+01	1.179129790206790e+01
4.400000e+07	  1	  1000	   716	1.548206649914224e-03	5.623413251903484e+01	1.337442054965205e+01
4.500000e+07	  1	  1000	   687	1.544488153337462e-03	5.623413251903484e+01	1.495797789921704e+01
4.600000e+07	  1	  1000	    56	1.330311483293396e-03	5.623413251903484e+01	1.654098989016387e+01
4.700000e+07	  1	  1000	   923	1.446501177288685e-03	5.623413251903484e+01	1.812371910102722e+01
4.800000e+07	  1	  1000	   514	1.675697511911464e-03	7.498942093324548e+01	9.523248049082884e-01
4.900000e+07	  1	  1000	   497	1.962047074612578e-03	7.498942093324548e+01	2.532624731422621e+00
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	  1000	   669	1.690708779490935e-03	7.498942093324548e+01	4.113423689791496e+00
5.100000e+07	  1	  1000	   918	1.516325921000068e-03	7.498942093324548e+01	5.697681129909942e+00
5.200000e+07	  1	  1000	   700	1.320976828735411e-03	7.498942093324548e+01	7.283559988917647e+00
5.300000e+07	  1	  1000	   624	1.795389522421745e-03	7.498942093324548e+01	8.863196819602759e+00
5.400000e+07	  1	  1000	   610	1.530634093262799e-03	7.498942093324548e+01	1.044246900454806e+01
5.500000e+07	  1	  1000	     2	1.797920292577742e-03	7.498942093324548e+01	1.201261338517726e+01
5.600000e+07	  1	  1000	   306	1.265724672031005e-03	7.498942093324548e+01	1.358624252389993e+01
5.700000e+07	  1	  1000	    35	1.429469805832676e-03	7.498942093324548e+01	1.517029177034042e+01
5.800000e+07	  1	  1000	   105	1.716982302009784e-03	7.498942093324548e+01	1.674358083649891e+01
5.900000e+07	  1	  1000	   792	1.437530583660659e-03	7.498942093324548e+01	1.831940574855613e+01
6.000000e+07	  1	  1000	   544	2.159325592696766e-03	7.498942093324548e+01	1.989033114197938e+01
6.100000e+07	  1	  1000	   444	1.370730829790645e-03	7.498942093324548e+01	2.147530128158789e+01
6.200000e+07	  1	  1000	   204	1.738748725994689e-03	7.498942093324548e+01	2.305970362043359e+01
6.300000e+07	  1	  1000	   550	1.548718925925827e-03	7.498942093324548e+01	2.463778806813389e+01
6.400000e+07	  1	  1000	   702	1.609733893114838e-03	9.999999999999986e+01	1.208721204655254e+00
6.500000e+07	  1	  1000	   294	1.623267693202074e-03	9.999999999999986e+01	2.770547818928715e+00
collision No.3	1.039659e+02[yr]	i=1, j=777	r_ij=6.328397085102982e-05	radius[1]+radius[777]=6.338481524341289e-05
6.600000e+07	  1	  1000	   177	1.612972787059951e-03	9.999999999999986e+01	4.324768442723506e+00
6.700000e+07	  1	  1000	   688	1.605106332890673e-03	9.999999999999986e+01	5.905011551731421e+00
6.800000e+07	  1	  1000	   368	1.420542227945841e-03	9.999999999999986e+01	7.490077987521168e+00
6.900000e+07	  1	  1000	    90	1.598663269245353e-03	9.999999999999986e+01	9.066899616390700e+00
7.000000e+07	  1	  1000	   309	1.589106764091397e-03	9.999999999999986e+01	1.065080075277842e+01
7.100000e+07	  1	  1000	   662	1.708477801560395e-03	9.999999999999986e+01	1.222910645985254e+01
7.200000e+07	  1	  1000	   925	1.761106150949023e-03	9.999999999999986e+01	1.381022479553219e+01
7.300000e+07	  1	  1000	   787	1.844659667416264e-03	9.999999999999986e+01	1.539368800525927e+01
7.400000e+07	  1	  1000	   963	1.728019528090398e-03	9.999999999999986e+01	1.697027163375417e+01
collision No.4	1.179473e+02[yr]	i=1, j=151	r_ij=6.321275552865471e-05	radius[1]+radius[151]=6.338481524341289e-05
7.500000e+07	  1	  1000	   939	1.589505728046102e-03	9.999999999999986e+01	1.854483760924731e+01
7.600000e+07	  1	  1000	   241	1.461006921611490e-03	9.999999999999986e+01	2.012771194270537e+01
7.700000e+07	  1	  1000	     9	1.495972378515253e-03	9.999999999999986e+01	2.171080375789028e+01
7.800000e+07	  1	  1000	   824	1.472202029743649e-03	9.999999999999986e+01	2.328947302173012e+01
7.900000e+07	  1	  1000	   157	1.346101996322423e-03	9.999999999999986e+01	2.486762618730800e+01
8.000000e+07	  1	  1000	    21	1.338669201428465e-03	9.999999999999986e+01	2.644856237400926e+01
8.100000e+07	  1	  1000	     1	1.576847494599320e-03	9.999999999999986e+01	2.802490558808258e+01
8.200000e+07	  1	  1000	   700	1.759790527552026e-03	9.999999999999986e+01	2.960468648954172e+01
8.300000e+07	  1	  1000	   174	1.727435553424742e-03	9.999999999999986e+01	3.118873849307699e+01
8.400000e+07	  1	  1000	   916	1.528424585143750e-03	9.999999999999986e+01	3.276964637130845e+01
8.500000e+07	  1	  1000	   762	1.499362672460437e-03	1.333521432163322e+02	9.967813736681899e-01
8.600000e+07	  1	  1000	   565	1.728836740548977e-03	1.333521432163322e+02	2.572965962608936e+00
8.700000e+07	  1	  1000	   331	2.176934754084869e-03	1.333521432163322e+02	4.154426949219263e+00
8.800000e+07	  1	  1000	   239	1.661540105042549e-03	1.333521432163322e+02	5.736441412395375e+00
8.900000e+07	  1	  1000	   286	1.639275616086908e-03	1.333521432163322e+02	7.317815405311554e+00
9.000000e+07	  1	  1000	   757	1.469787089977452e-03	1.333521432163322e+02	8.896378394226831e+00
9.100000e+07	  1	  1000	   417	1.868771305065268e-03	1.333521432163322e+02	1.047219474906412e+01
9.200000e+07	  1	  1000	   801	1.654373720872380e-03	1.333521432163322e+02	1.205333603227694e+01
9.300000e+07	  1	  1000	   795	1.405601528319264e-03	1.333521432163322e+02	1.362976660211660e+01
9.400000e+07	  1	  1000	   263	1.525733113046597e-03	1.333521432163322e+02	1.520719360305892e+01
9.500000e+07	  1	  1000	   450	1.633355743943892e-03	1.333521432163322e+02	1.678909807685364e+01
9.600000e+07	  1	  1000	    29	1.542506207074889e-03	1.333521432163322e+02	1.837181820650215e+01
9.700000e+07	  1	  1000	   135	1.450928170111738e-03	1.333521432163322e+02	1.995233702004655e+01
9.800000e+07	  1	  1000	   879	1.375063573840031e-03	1.333521432163322e+02	2.152900861475098e+01
9.900000e+07	  1	  1000	   790	1.441596948088068e-03	1.333521432163322e+02	2.310708393470973e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	  1000	    82	1.961901796573985e-03	1.333521432163322e+02	2.468613932544847e+01
1.010000e+08	  1	  1000	   601	1.546403087991696e-03	1.333521432163322e+02	2.626636110794606e+01
1.020000e+08	  1	  1000	   248	1.736580789458723e-03	1.333521432163322e+02	2.784693691024977e+01
1.030000e+08	  1	  1000	    68	1.329168813322247e-03	1.333521432163322e+02	2.941537737389513e+01
1.040000e+08	  1	  1000	   111	2.008025943056310e-03	1.333521432163322e+02	3.098493369680980e+01
1.050000e+08	  1	  1000	   759	1.907878971777784e-03	1.333521432163322e+02	3.256429466587910e+01
1.060000e+08	  1	  1000	   361	1.467534909760436e-03	1.333521432163322e+02	3.414347446019010e+01
1.070000e+08	  1	  1000	   503	1.462501421882503e-03	1.333521432163322e+02	3.572354358520522e+01
1.080000e+08	  1	  1000	   329	1.603213517945768e-03	1.333521432163322e+02	3.730250642670916e+01
1.090000e+08	  1	  1000	   392	1.473728195467187e-03	1.333521432163322e+02	3.887761857723147e+01
1.100000e+08	  1	  1000	   285	1.230600326908877e-03	1.333521432163322e+02	4.046001584225861e+01
1.110000e+08	  1	  1000	   797	1.447543856374945e-03	1.333521432163322e+02	4.204185044732658e+01
1.120000e+08	  1	  1000	   789	1.292298557463634e-03	1.333521432163322e+02	4.361182299896093e+01
1.130000e+08	  1	  1000	   656	1.659975508719822e-03	1.778279410038920e+02	7.175547322199740e-01
