myid = 5	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_frag_acc/rand06/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_frag_acc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	43000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	1
RELOCATE_PARTICLE	0
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.558338e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+05	  3	  3000	  1072	1.459107225169166e-03	0.000000000000000e+00	5.363888274606406e-02
2.000000e+05	  3	  3000	  2419	1.674330527597708e-03	1.000000000000000e-01	5.565303534597627e-03
3.000000e+05	  3	  3000	  1930	1.573451615391443e-03	1.333521432163324e-01	2.414975120478158e-02
4.000000e+05	  3	  3000	   200	1.293560699753904e-03	1.778279410038923e-01	3.090511880464073e-02
5.000000e+05	  3	  3000	  1406	1.519828121145694e-03	2.371373705661655e-01	2.347649699887892e-02
6.000000e+05	  3	  3000	  1226	1.264048525357672e-03	2.371373705661655e-01	7.639968912881137e-02
7.000000e+05	  3	  3000	  1182	1.217523381928395e-03	3.162277660168378e-01	4.937021390916803e-02
8.000000e+05	  3	  3000	  1700	1.683642340095765e-03	3.162277660168378e-01	1.022790650497665e-01
9.000000e+05	  3	  3000	  1966	1.454805468087116e-03	4.216965034285821e-01	4.891689871163093e-02
1.000000e+06	  3	  3000	   244	2.098384456402891e-03	4.216965034285821e-01	1.020213483717618e-01
1.100000e+06	  3	  3000	  1744	1.666942244630427e-03	5.623413251903489e-01	1.352919067731906e-02
1.200000e+06	  3	  3000	  1714	1.413899173294455e-03	5.623413251903489e-01	6.656078843440068e-02
1.300000e+06	  3	  3000	  1311	1.488888350035331e-03	5.623413251903489e-01	1.195538737617402e-01
1.400000e+06	  3	  3000	  1585	1.730689104759445e-03	5.623413251903489e-01	1.724674746983316e-01
1.500000e+06	  3	  3000	   639	2.044421740173590e-03	7.498942093324554e-01	3.702312136487185e-02
1.600000e+06	  3	  3000	  1716	1.675674907115230e-03	7.498942093324554e-01	8.978905625843503e-02
1.700000e+06	  3	  3000	  2501	1.271379363914405e-03	7.498942093324554e-01	1.425894956016635e-01
1.800000e+06	  3	  3000	  1871	1.375937430711014e-03	7.498942093324554e-01	1.954374026995802e-01
1.900000e+06	  3	  3000	  1896	1.258025006310120e-03	7.498942093324554e-01	2.482799291840602e-01
