myid = 11	numprocs = 13
OMP_NUM_THREADS: 3
threads: 3
. . . 
file: '../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/rand12/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr3E3_t1E3_dtlog_Mtot3E-5_ecc3E-2_frag_noacc/
N_tr	3000
N_p	3
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E5
BREAK_TIME	43000.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	1
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*3)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
DELTA_R	0.010
DELTA_THETA	0.25*3.14159265358979323846
NEIGHBOR_MAX	200
DEPLETION_TIME_EXPLICIT	0
RHO	3.0
EPSILON_FRAG	0.2
B_FRAG	(5.0/3.0)
Q_0_FRAG	9.5E8
P_FRAG	0.453
XI	0.01
M_MAX	5.00E-15
T_MAX	(2.0*3.14159265358979323846*1.0E3)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
alpha=1.67944	s_1=3.71665	s_2=12.6018	s_3=2.85931	h_0=3.58995e-05	Q_D=1.32959e-05
initial mass depletion timescale =2.565041e+01 [yr] (center)
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  3	  3000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+05	  3	  3000	  1202	2.224308516888904e-03	0.000000000000000e+00	5.345445954490144e-02
2.000000e+05	  3	  3000	  1051	1.292364078466342e-03	1.000000000000000e-01	5.241950392708459e-03
3.000000e+05	  3	  3000	  3000	1.327322462482887e-03	1.333521432163324e-01	2.372546353755069e-02
4.000000e+05	  3	  3000	   401	2.210689175167553e-03	1.778279410038923e-01	3.114586923233211e-02
5.000000e+05	  3	  3000	  2753	2.099986978698035e-03	2.371373705661655e-01	2.392080331553332e-02
6.000000e+05	  3	  3000	  2519	1.495852052506054e-03	2.371373705661655e-01	7.684765837462726e-02
7.000000e+05	  3	  3000	   350	1.704367474506988e-03	3.162277660168378e-01	4.988946552125809e-02
8.000000e+05	  3	  3000	  1161	1.918996488506359e-03	3.162277660168378e-01	1.030301874572344e-01
9.000000e+05	  3	  3000	  2826	1.376341468875202e-03	4.216965034285821e-01	4.986354945047682e-02
1.000000e+06	  3	  3000	  1604	1.770585271026040e-03	4.216965034285821e-01	1.030682414174416e-01
1.100000e+06	  3	  3000	   490	1.280903222828202e-03	5.623413251903489e-01	1.457265704101786e-02
1.200000e+06	  3	  3000	  2884	1.605347703359906e-03	5.623413251903489e-01	6.725238289556529e-02
1.300000e+06	  3	  3000	  1486	1.193585931056507e-03	5.623413251903489e-01	1.200679042689810e-01
1.400000e+06	  3	  3000	  2135	1.241022747590977e-03	5.623413251903489e-01	1.730235436752315e-01
1.500000e+06	  3	  3000	    53	1.353111983739723e-03	7.498942093324554e-01	3.748910154379763e-02
1.600000e+06	  3	  3000	  1224	1.934998689309028e-03	7.498942093324554e-01	9.034107046695497e-02
1.700000e+06	  3	  3000	  1328	1.438071737972217e-03	7.498942093324554e-01	1.431453926613053e-01
1.800000e+06	  3	  3000	   489	1.516813878713211e-03	7.498942093324554e-01	1.958923785515261e-01
1.900000e+06	  3	  3000	   521	1.224330176912534e-03	7.498942093324554e-01	2.485297582530488e-01
