myid = 3	numprocs = 40
OMP_NUM_THREADS: 1
threads: 1
. 
file: '../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/rand04/tempread.dat' does not exist. Start the initialization.
-----
DIRECTORY	../data/Ntr1E3_t1E4_dtlog_Mtot3E-5_ecc3E-2_nofrag_noacc/
N_tr	1000
N_p	1
RAND_SEED	RAND_SEED
STEP_INTERVAL	1.0E6
BREAK_TIME	14200.0
ENERGY_FILE	1
ORBITALELEMENTS_FILE	1
POSI_VELO_FILE	0
POSI_VELO_ROT_FILE	0
COLLISION_FILE	1
EXECUTION_TIME	1
INTERACTION_ALL	0
INTERACTION_PLANET_TRACER	1
INTERACTION_TEST_PARTICLE	0
INDIRECT_TERM	1
FRAGMENTATION	0
COLLISION	1
COALESCENCE	0
RELOCATE_PARTICLE	1
EJECTION	0
ORBITING_SMALL_PARTICLE	1
ELIMINATE_PARTICLE	0
ETA	1.0E-2
ITE_MAX	2
PLANET_MASS	3.0E-6
PLANET_AXIS	1.0
PLANET_ECC	(0.01*3.0)
PLANET_INC	((0.01*3.0)*0.5)
PLANET_DENSITY	3.0
M_TOT	(3.0E-5*1)
ECC_RMS	(0.01*3.0)
INC_RMS	((0.01*3.0)*0.5)
DELTA_HILL	10.0
T_MAX	(2.0*3.14159265358979323846*1.0E4)
DT_LOG	1
DT_ENE	(2.0*3.14159265358979323846*1.0E-1)
GEOMETRIC_RATIO	(sqrt(sqrt(sqrt(10.0))))
-----
-----
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
0.000000e+00	  1	  1000	     0	0.000000000000000e+00	0.000000000000000e+00	0.000000000000000e+00
1.000000e+06	  1	  1000	   248	1.740563718721372e-03	1.333521432163323e+00	2.432586731873222e-01
2.000000e+06	  1	  1000	    67	1.557115245399104e-03	2.371373705661654e+00	7.856905206978596e-01
3.000000e+06	  1	  1000	   827	1.249863226578474e-03	4.216965034285820e+00	5.216555886959346e-01
4.000000e+06	  1	  1000	   251	1.543296832025348e-03	5.623413251903486e+00	6.982591740949483e-01
5.000000e+06	  1	  1000	   202	1.737698308269451e-03	7.498942093324552e+00	4.033088317268788e-01
6.000000e+06	  1	  1000	   262	1.517987460871762e-03	7.498942093324552e+00	1.981019675531301e+00
7.000000e+06	  1	  1000	   685	1.797412653031247e-03	9.999999999999991e+00	1.061677803846042e+00
8.000000e+06	  1	  1000	   863	1.378408888772514e-03	9.999999999999991e+00	2.644033123884965e+00
9.000000e+06	  1	  1000	    37	1.638952831349642e-03	1.333521432163323e+01	8.823759508558091e-01
1.000000e+07	  1	  1000	   930	1.681112200620931e-03	1.333521432163323e+01	2.465323004256129e+00
1.100000e+07	  1	  1000	   816	1.640012162940796e-03	1.333521432163323e+01	4.044641041979809e+00
1.200000e+07	  1	  1000	   289	1.703080480086318e-03	1.778279410038921e+01	1.176365654410001e+00
1.300000e+07	  1	  1000	   293	1.603427389732679e-03	1.778279410038921e+01	2.751479992218806e+00
1.400000e+07	  1	  1000	   794	1.782085052041407e-03	1.778279410038921e+01	4.331189409617150e+00
1.500000e+07	  1	  1000	   390	1.313064021155127e-03	1.778279410038921e+01	5.914581872489149e+00
1.600000e+07	  1	  1000	   608	1.720536511276367e-03	2.371373705661653e+01	1.566615949223148e+00
1.700000e+07	  1	  1000	    83	1.503665267157633e-03	2.371373705661653e+01	3.148179477840201e+00
1.800000e+07	  1	  1000	   894	1.606144498975772e-03	2.371373705661653e+01	4.726228978220851e+00
1.900000e+07	  1	  1000	    73	1.520596615627681e-03	2.371373705661653e+01	6.304115290612304e+00
2.000000e+07	  1	  1000	   184	1.525067237941314e-03	2.371373705661653e+01	7.878842408534297e+00
2.100000e+07	  1	  1000	   906	1.383508234441017e-03	3.162277660168376e+01	1.550855079508182e+00
2.200000e+07	  1	  1000	   687	1.527034347260835e-03	3.162277660168376e+01	3.131864126006192e+00
2.300000e+07	  1	  1000	   153	1.365213286439904e-03	3.162277660168376e+01	4.712692701730325e+00
collision No.1	3.736493e+01[yr]	i=1, j=73	r_ij=6.324330653022414e-05	radius[1]+radius[73]=6.338481524341289e-05
2.400000e+07	  1	  1000	   994	1.903900477930270e-03	3.162277660168376e+01	6.286919650584197e+00
2.500000e+07	  1	  1000	   231	1.716847003305602e-03	3.162277660168376e+01	7.869103569561008e+00
collision No.2	4.050180e+01[yr]	i=1, j=115	r_ij=6.326609716471222e-05	radius[1]+radius[115]=6.338481524341289e-05
2.600000e+07	  1	  1000	   107	1.606924341735500e-03	3.162277660168376e+01	9.447332709256862e+00
2.700000e+07	  1	  1000	   904	1.504515890399210e-03	4.216965034285818e+01	4.760152007030603e-01
collision No.3	4.336370e+01[yr]	i=1, j=901	r_ij=6.329743412547546e-05	radius[1]+radius[901]=6.338481524341289e-05
2.800000e+07	  1	  1000	   752	1.723132370080755e-03	4.216965034285818e+01	1.951974522640975e+00
2.900000e+07	  1	  1000	   394	1.603466332392504e-03	4.216965034285818e+01	3.323290561370753e+00
3.000000e+07	  1	  1000	   593	1.612500609754688e-03	4.216965034285818e+01	4.757749388499004e+00
3.100000e+07	  1	  1000	   565	1.486748194348774e-03	4.216965034285818e+01	6.238320579840851e+00
3.200000e+07	  1	  1000	   412	1.490356240464154e-03	4.216965034285818e+01	7.733815135267292e+00
3.300000e+07	  1	  1000	   972	1.709679069767879e-03	4.216965034285818e+01	9.238839347179431e+00
3.400000e+07	  1	  1000	   792	1.890538082677249e-03	4.216965034285818e+01	1.073646649959916e+01
3.500000e+07	  1	  1000	    74	1.545319305906612e-03	4.216965034285818e+01	1.220522737248266e+01
3.600000e+07	  1	  1000	   772	1.699587958222002e-03	4.216965034285818e+01	1.359775449083356e+01
3.700000e+07	  1	  1000	   922	1.451470085741202e-03	5.623413251903484e+01	9.658344402370355e-01
3.800000e+07	  1	  1000	   842	1.438981748574224e-03	5.623413251903484e+01	2.457289494379880e+00
3.900000e+07	  1	  1000	   827	1.528940521142030e-03	5.623413251903484e+01	3.973418817791432e+00
collision No.4	6.144909e+01[yr]	i=1, j=653	r_ij=6.337912969079279e-05	radius[1]+radius[653]=6.338481524341289e-05
4.000000e+07	  1	  1000	   733	1.713916892378646e-03	5.623413251903484e+01	5.506447868498826e+00
4.100000e+07	  1	  1000	   387	1.459488986117709e-03	5.623413251903484e+01	7.051343052153512e+00
4.200000e+07	  1	  1000	   154	1.521869088471161e-03	5.623413251903484e+01	8.594074598088881e+00
4.300000e+07	  1	  1000	   426	1.421955208892726e-03	5.623413251903484e+01	1.012219801418222e+01
4.400000e+07	  1	  1000	   263	1.553212148927925e-03	5.623413251903484e+01	1.164273949535660e+01
4.500000e+07	  1	  1000	   283	1.580279956318424e-03	5.623413251903484e+01	1.309584725178043e+01
collision No.5	6.957913e+01[yr]	i=1, j=901	r_ij=6.327614216652051e-05	radius[1]+radius[901]=6.338481524341289e-05
4.600000e+07	  1	  1000	   662	1.521027778818308e-03	5.623413251903484e+01	1.464635989497423e+01
4.700000e+07	  1	  1000	   662	1.683622708608745e-03	5.623413251903484e+01	1.622722772432695e+01
4.800000e+07	  1	  1000	   581	1.355275573507696e-03	5.623413251903484e+01	1.780480176129467e+01
4.900000e+07	  1	  1000	   970	1.573001989274137e-03	7.498942093324548e+01	6.297732821646563e-01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
5.000000e+07	  1	  1000	   449	1.416265894527440e-03	7.498942093324548e+01	2.209982279492526e+00
5.100000e+07	  1	  1000	   308	1.373589057590409e-03	7.498942093324548e+01	3.788748660466167e+00
5.200000e+07	  1	  1000	   179	1.501770614241152e-03	7.498942093324548e+01	5.367623301547396e+00
5.300000e+07	  1	  1000	   120	1.468311056373742e-03	7.498942093324548e+01	6.947747901798229e+00
5.400000e+07	  1	  1000	   638	1.492593783201604e-03	7.498942093324548e+01	8.526592338362629e+00
5.500000e+07	  1	  1000	   227	1.840697222214805e-03	7.498942093324548e+01	1.010305083515065e+01
5.600000e+07	  1	  1000	   762	1.446468183105645e-03	7.498942093324548e+01	1.168246882897869e+01
5.700000e+07	  1	  1000	    67	1.495919739243955e-03	7.498942093324548e+01	1.326258345641481e+01
5.800000e+07	  1	  1000	   114	1.637221171241293e-03	7.498942093324548e+01	1.484098193785609e+01
5.900000e+07	  1	  1000	   899	2.944942458957058e-04	7.498942093324548e+01	1.642005079052088e+01
6.000000e+07	  1	  1000	    42	1.751524445668836e-03	7.498942093324548e+01	1.799624244531656e+01
6.100000e+07	  1	  1000	   860	1.548164243599674e-03	7.498942093324548e+01	1.957322876039509e+01
6.200000e+07	  1	  1000	   678	1.770238773687291e-03	7.498942093324548e+01	2.114869411460842e+01
6.300000e+07	  1	  1000	   490	1.765738873545977e-03	7.498942093324548e+01	2.272677497464883e+01
6.400000e+07	  1	  1000	   721	1.913707132809630e-03	7.498942093324548e+01	2.430186554634549e+01
6.500000e+07	  1	  1000	   187	1.479933755734093e-03	9.999999999999986e+01	8.674574947153610e-01
6.600000e+07	  1	  1000	   619	1.413504861172585e-03	9.999999999999986e+01	2.447299065159498e+00
6.700000e+07	  1	  1000	    92	1.603659486227350e-03	9.999999999999986e+01	4.026527591582129e+00
6.800000e+07	  1	  1000	    47	1.607546533416652e-03	9.999999999999986e+01	5.596440302333930e+00
6.900000e+07	  1	  1000	   973	1.499086577790785e-03	9.999999999999986e+01	7.173824383493412e+00
7.000000e+07	  1	  1000	   893	1.640349812519587e-03	9.999999999999986e+01	8.754687806743817e+00
7.100000e+07	  1	  1000	    16	1.449761826106472e-03	9.999999999999986e+01	1.032953947724146e+01
7.200000e+07	  1	  1000	   986	1.321961560406566e-03	9.999999999999986e+01	1.190715907716971e+01
7.300000e+07	  1	  1000	   913	1.744502247432256e-03	9.999999999999986e+01	1.348807886550131e+01
7.400000e+07	  1	  1000	   974	1.689399323473365e-03	9.999999999999986e+01	1.506562984786720e+01
7.500000e+07	  1	  1000	   103	1.291259225119248e-03	9.999999999999986e+01	1.664156196661355e+01
7.600000e+07	  1	  1000	   525	1.419200450157545e-03	9.999999999999986e+01	1.821905529316366e+01
7.700000e+07	  1	  1000	   144	1.530031074957360e-03	9.999999999999986e+01	1.979748377224148e+01
7.800000e+07	  1	  1000	   955	1.666203026315367e-03	9.999999999999986e+01	2.137419632721505e+01
7.900000e+07	  1	  1000	   916	1.573194942463670e-03	9.999999999999986e+01	2.295343422446186e+01
8.000000e+07	  1	  1000	   875	1.946274892539975e-03	9.999999999999986e+01	2.452322915579281e+01
8.100000e+07	  1	  1000	   969	1.786774773588365e-03	9.999999999999986e+01	2.609877406115325e+01
8.200000e+07	  1	  1000	   922	1.414661601002891e-03	9.999999999999986e+01	2.767602156931763e+01
8.300000e+07	  1	  1000	    13	1.693490300507039e-03	9.999999999999986e+01	2.925318772959738e+01
8.400000e+07	  1	  1000	   568	1.556100804563015e-03	9.999999999999986e+01	3.082993452215765e+01
8.500000e+07	  1	  1000	   797	1.531786385866489e-03	9.999999999999986e+01	3.240768371274596e+01
8.600000e+07	  1	  1000	   285	1.908847838943635e-03	1.333521432163322e+02	6.338601562415677e-01
8.700000e+07	  1	  1000	   441	1.442825170501292e-03	1.333521432163322e+02	2.210919463882045e+00
8.800000e+07	  1	  1000	   351	1.529981252845028e-03	1.333521432163322e+02	3.786284576614364e+00
8.900000e+07	  1	  1000	   303	1.634179775033289e-03	1.333521432163322e+02	5.357074717594082e+00
9.000000e+07	  1	  1000	   501	1.429592484346831e-03	1.333521432163322e+02	6.928879111271527e+00
9.100000e+07	  1	  1000	   197	1.590893493633176e-03	1.333521432163322e+02	8.506161231094268e+00
9.200000e+07	  1	  1000	    83	1.530684270592577e-03	1.333521432163322e+02	1.008443597319615e+01
9.300000e+07	  1	  1000	   261	1.455803894559009e-03	1.333521432163322e+02	1.166207772267600e+01
9.400000e+07	  1	  1000	   398	1.995128334741907e-03	1.333521432163322e+02	1.324094059530433e+01
9.500000e+07	  1	  1000	   349	1.278436860452397e-03	1.333521432163322e+02	1.481740319163871e+01
9.600000e+07	  1	  1000	   637	1.448601579562628e-03	1.333521432163322e+02	1.639500383621826e+01
9.700000e+07	  1	  1000	   910	1.434293986218339e-03	1.333521432163322e+02	1.796816730496550e+01
9.800000e+07	  1	  1000	   345	1.545937400642017e-03	1.333521432163322e+02	1.954733143429492e+01
9.900000e+07	  1	  1000	    54	1.484734423158477e-03	1.333521432163322e+02	2.112530715261358e+01
#step		Np	Ntr	i_sys	dt[i_sys]		t_tmp[yr]		t_sys[yr]
1.000000e+08	  1	  1000	   236	1.431557066068356e-03	1.333521432163322e+02	2.269503216666696e+01
